spiketime,electrodes
2594.5,41
2595.5,45
2596.1,46
2597.0,20
2598.3,57
2598.9,39
2599.7,34
2600.1,12
2600.1,21
2600.8,56
2601.4,50
2601.7,49
2602.1,9
2602.3,11
2602.9,37
2603.1,19
2603.1,45
2603.2,38
2603.3,57
2603.4,25
2603.5,21
2603.9,33
2604.5,30
2604.7,26
2604.9,23
2605.2,49
2605.4,11
2605.8,57
2606.1,12
2606.2,18
2606.3,17
2606.8,21
2606.9,43
2607.0,4
2607.4,16
2607.4,47
2607.6,25
2607.7,23
2607.9,22
2608.1,50
2608.1,57
2608.6,9
2608.7,11
2608.8,6
2608.9,19
2608.9,53
2609.0,56
2609.3,3
2609.3,12
2609.4,59
2609.5,43
2609.6,49
2609.8,48
2610.5,31
2611.3,12
2611.7,59
2612.7,56
2613.1,5
2613.8,4
2614.0,12
2614.0,21
2614.1,6
2614.1,11
2614.1,50
2615.3,41
2615.4,26
2616.1,23
2616.3,38
2617.1,18
2617.2,57
2617.6,29
2617.6,50
2618.3,30
2619.2,57
2619.3,53
2619.5,11
2620.1,28
2620.2,19
2621.4,12
2622.3,11
2624.3,56
2625.7,59
2626.3,50
2628.2,11
2628.5,50
2629.6,31
2632.0,37
2632.5,29
2632.5,57
2633.1,19
2633.9,12
2634.0,21
2634.4,4
2635.6,18
2635.9,57
2636.0,33
2636.3,12
2636.8,50
2636.9,45
2637.0,49
2637.2,53
2637.3,6
2637.9,48
2638.1,10
2638.2,9
2638.2,59
2638.5,18
2638.7,12
2638.7,57
2639.0,49
2639.2,31
2639.3,50
2639.8,11
2640.0,29
2640.4,25
2641.0,48
2641.3,54
2642.0,49
2643.4,19
2643.5,56
2646.3,56
2649.5,21
2651.4,47
2652.2,12
2652.9,4
2653.2,50
2653.4,29
2653.6,38
2654.1,20
2654.6,12
2654.6,53
2655.1,49
2655.2,57
2657.2,50
2657.5,11
2657.5,57
2658.1,45
2658.6,25
2658.7,19
2658.8,20
2658.9,6
2659.1,29
2659.2,16
2660.3,14
2660.5,22
2660.7,19
2660.9,21
2661.0,12
2661.6,49
2662.2,50
2663.1,25
2669.8,59
2670.3,57
2673.9,57
2676.2,58
2676.6,6
2676.7,12
2676.9,50
2677.2,33
2677.7,57
2678.2,31
2678.3,38
2678.8,20
2679.0,12
2679.2,11
2679.3,43
2679.6,50
2682.4,19
2682.7,37
2685.1,29
2685.8,4
2692.9,12
2693.3,21
2699.2,57
