spiketime,electrodes
4.7,49
11.6,38
14.5,6
17.8,19
20.6,3
21.0,52
22.9,12
23.4,56
37.3,6
37.7,3
41.1,49
41.5,47
44.4,12
48.3,25
48.9,19
54.9,52
55.7,56
57.0,38
60.4,56
60.8,38
66.0,6
66.2,19
66.2,49
70.3,3
79.3,12
81.3,38
83.7,56
88.1,25
90.3,19
90.7,6
100.0,59
101.2,56
105.1,56
108.6,52
108.9,38
116.2,6
120.1,12
122.5,19
122.9,56
123.2,49
127.8,25
128.4,56
133.4,32
143.1,6
144.0,12
145.3,19
146.2,56
152.3,52
152.5,38
170.1,56
171.4,12
172.2,25
178.4,56
196.4,11
202.1,56
209.8,38
211.3,25
214.3,19
230.3,3
232.6,56
236.1,56
238.2,25
244.3,19
263.1,56
270.1,25
295.6,56
303.0,25
316.6,52
321.2,19
362.8,56
362.9,19
367.5,38
380.5,3
415.5,19
431.8,56
439.0,25
12761.5,47
12761.6,39
12761.8,41
12762.1,49
12762.5,50
12763.7,39
12763.8,36
12764.0,43
12764.0,45
12764.5,26
12764.5,37
12764.5,41
12764.7,25
12764.9,12
12765.6,31
12765.6,38
12765.7,46
12765.7,49
12765.8,50
12766.0,56
12766.1,42
12766.3,21
12766.5,53
12766.8,18
12767.0,48
12767.3,29
12767.6,11
12767.8,3
12767.8,33
12767.8,59
12767.9,50
12767.9,57
12768.1,4
12768.5,25
12768.6,56
12768.7,21
12768.7,28
12768.8,49
12768.8,51
12769.3,23
12769.3,43
12769.4,12
12769.6,22
12769.8,18
12770.0,59
12770.4,57
12770.6,7
12770.8,49
12771.4,16
12771.5,6
12771.6,11
12771.7,19
12772.0,9
12772.3,55
12772.5,10
12772.5,46
12772.9,56
12773.8,11
12773.8,18
12774.1,43
12774.6,12
12774.7,7
12774.8,49
12775.4,46
12775.7,35
12775.9,21
12776.6,25
12776.8,38
12777.1,11
12777.5,9
12777.6,16
12777.9,12
12778.1,20
12778.6,21
12778.6,50
12779.1,25
12779.1,57
12779.2,23
