spiketime,electrodes
468.2,52
5319.3,12
5325.9,56
5326.0,12
5327.0,57
5328.1,11
5330.2,56
5330.5,26
5331.7,57
5331.8,21
5332.3,50
5332.9,20
5333.5,6
5334.2,25
5334.3,45
5335.0,29
5336.0,46
5336.4,56
5337.0,57
5337.8,25
5337.9,6
5337.9,11
5338.0,50
5338.3,9
5338.8,45
5339.2,18
5340.7,19
5340.8,12
5341.3,10
5341.9,47
5342.1,43
5342.2,49
5343.1,18
5343.3,19
5343.5,9
5345.2,57
5345.5,56
5345.7,18
5345.9,4
5346.2,50
5347.0,19
5347.5,57
5348.3,18
5348.3,33
5348.4,45
5349.1,11
5349.9,57
5350.0,12
5351.3,50
5353.6,19
5353.8,16
5354.9,57
5355.5,50
5355.9,59
5356.2,45
5357.0,12
5357.0,18
5357.0,20
5357.5,11
5357.8,50
5358.5,21
5358.7,25
5358.7,26
5358.8,14
5358.9,16
5359.5,9
5359.5,18
5359.5,19
5359.6,10
5360.7,59
5360.8,25
5361.4,29
5361.7,19
5361.8,57
5362.0,50
5362.4,49
5363.0,12
5364.5,50
5367.7,49
5368.1,59
5369.8,56
5370.2,26
5371.7,50
5371.8,12
5373.0,18
5373.0,57
5373.1,4
5374.4,11
5375.0,19
5375.3,25
5375.8,6
5375.9,50
5379.7,26
5380.1,47
5381.1,37
5381.9,43
5382.4,12
5382.5,29
5382.5,39
5382.6,38
5382.8,45
5382.8,53
5383.3,57
5383.6,49
5383.7,50
5384.1,59
5384.2,56
5384.6,47
5385.2,19
5385.8,57
5386.9,56
5387.3,19
5388.1,21
5389.3,50
5392.7,12
5394.6,50
5394.9,45
5396.5,21
5398.7,6
5398.9,19
5399.6,11
5399.6,20
5399.7,23
5399.9,50
5400.1,12
5400.3,57
5401.3,56
5401.3,59
5402.0,28
5402.5,57
5402.9,49
5402.9,50
5403.0,4
5415.5,19
5416.2,57
5417.7,45
5418.8,57
5419.2,6
5420.9,59
5421.1,50
5430.8,45
5434.7,57
5435.5,19
5436.8,6
5437.5,57
5448.0,45
5449.4,20
5452.3,50
5455.2,56
5455.9,19
5460.1,20
5460.5,10
5466.7,57
5468.1,23
5479.2,45
5482.4,57
5482.6,6
5484.6,57
5484.9,19
5493.5,19
5502.7,57
5504.1,45
5504.2,10
5521.1,57
5523.2,57
5526.8,6
5528.0,56
5529.0,10
5536.6,45
5539.2,57
5542.5,57
5561.7,12
5562.1,57
5564.1,20
5567.5,57
5589.5,57
5593.3,45
5595.1,57
5614.0,45
5619.6,19
5644.8,45
5685.4,12
5690.7,45
