spiketime,electrodes
7544.0,12
8004.6,59
8005.5,7
8008.1,50
8008.5,43
8009.3,21
8009.7,11
8011.7,7
8012.0,25
8012.3,50
8012.4,32
8012.7,26
8012.7,47
8013.2,49
8013.3,59
8013.7,11
8013.7,43
8014.4,25
8014.6,12
8014.9,30
8014.9,41
8015.2,34
8015.4,50
8015.6,21
8016.1,55
8016.2,9
8016.2,23
8016.2,37
8016.3,44
8016.6,56
8016.7,17
8016.9,32
8017.1,25
8017.5,34
8017.8,27
8018.0,36
8018.2,9
8018.2,43
8018.3,49
8018.5,26
8018.7,18
8018.8,37
8018.8,50
8018.8,59
8018.9,51
8018.9,56
8019.0,38
8019.2,52
8019.3,25
8019.4,8
8019.7,55
8020.0,3
8020.8,11
8020.8,50
8021.2,18
8021.2,34
8021.4,56
8021.6,49
8021.7,55
8021.8,7
8021.9,19
8021.9,51
8022.1,17
8022.2,23
8022.2,25
8022.4,6
8022.5,46
8022.8,47
8023.0,12
8023.2,59
8023.4,50
8023.8,9
8023.8,56
8024.3,25
8024.4,26
8024.6,5
8024.6,49
8024.8,57
8024.9,51
8025.3,12
8025.7,11
8026.2,41
8026.3,34
8026.5,56
8026.7,43
8027.0,59
8028.0,49
8028.5,56
8028.6,51
8029.6,46
8030.1,21
8030.2,7
8030.4,25
8030.7,11
8031.4,27
8032.0,14
8032.2,50
8032.4,56
8032.6,59
8034.8,55
8035.1,49
8035.2,43
8035.7,56
8036.5,23
8036.7,12
8037.1,50
8037.7,56
8038.5,25
8039.8,49
8040.2,55
8040.9,7
8041.3,11
8041.3,25
8041.6,9
8041.6,21
8044.2,50
8044.5,56
8045.5,49
8047.3,43
8047.5,56
8048.5,47
8049.4,55
8049.7,41
8049.8,50
8050.1,56
8050.7,11
8052.7,25
8053.8,55
8055.2,25
8055.4,43
8056.2,50
8056.8,21
8057.2,27
8057.4,7
8065.5,55
8066.6,7
8067.2,50
8068.0,43
8070.4,49
8070.6,51
8071.1,57
8071.2,56
8071.9,55
8072.0,7
8073.3,11
8074.0,25
8074.3,16
8076.7,4
8078.1,38
8078.3,50
8079.5,12
8081.0,7
8084.3,55
8088.7,56
8088.8,43
8093.3,55
8094.2,11
8094.4,51
8095.0,9
8098.3,19
8101.4,57
8102.1,43
8107.4,51
8110.3,7
8111.4,49
8114.9,55
8118.1,56
8119.0,12
8119.3,25
8119.8,11
8123.4,43
8126.2,7
8136.9,57
8138.7,55
8140.9,55
8141.6,34
8142.2,43
8144.8,7
8145.8,51
8160.0,52
8162.9,43
8164.3,55
8173.4,49
8180.6,7
8181.4,43
8189.7,34
8190.1,11
8195.3,52
8201.1,7
8201.7,43
8204.4,25
8208.9,57
8210.6,55
8211.2,43
8216.7,7
8219.9,25
8220.9,55
8226.5,26
8232.3,43
8239.1,7
8243.9,57
8244.5,52
8255.2,25
8258.5,43
8258.7,55
8262.3,56
8266.6,7
8269.6,36
8272.9,43
8273.7,12
8274.4,25
8277.2,34
8283.6,55
8284.9,50
8285.4,57
8286.2,56
8293.9,25
8299.2,43
8302.2,7
8309.5,47
8310.8,56
8310.9,25
8314.2,57
8316.5,12
8316.9,19
8325.4,26
8329.0,25
8340.0,9
8340.0,43
8340.2,12
8340.3,57
8343.2,7
8344.2,19
8366.0,57
8366.7,25
8369.1,19
8369.1,43
8385.4,43
8393.4,25
8394.9,19
8398.8,57
8427.0,43
8455.4,25
8464.4,43
8475.0,19
8495.5,7
8498.4,43
8505.4,49
8505.7,19
8512.3,9
8521.0,49
8561.9,43
8591.9,56
8617.0,21
8618.3,16
8622.1,55
8627.1,49
8633.8,21
8637.9,56
8638.1,7
8638.1,50
8639.6,49
8644.8,34
8646.6,21
8647.5,41
8649.6,26
8651.3,25
8652.0,49
8652.0,50
8653.3,7
8654.0,49
8662.5,59
8664.7,21
8667.0,21
8668.3,49
8669.1,41
8669.5,12
8670.5,47
8670.8,11
8671.0,34
8671.5,25
8672.8,43
8673.6,19
8674.4,59
8676.3,25
8678.7,49
8680.4,7
8683.0,16
8683.0,56
8683.2,59
8684.1,49
8684.4,55
8685.4,12
8685.9,50
8686.2,38
8686.6,49
8686.8,21
8688.6,43
8688.9,50
8689.0,34
8689.4,25
8689.9,9
8692.0,24
8702.3,7
8702.3,25
8703.3,11
8705.0,25
8706.5,6
8709.4,50
8714.7,26
8716.3,47
8718.5,25
8719.4,9
8719.7,7
8721.1,41
8721.5,25
8722.4,34
8723.0,43
8734.6,11
8737.6,56
8738.3,25
8740.2,34
8742.5,25
8743.7,47
8744.2,57
8744.3,43
8744.6,41
8747.1,7
8748.0,38
8756.5,11
8757.7,25
8758.5,21
8760.6,49
8761.1,43
8762.6,49
8764.3,16
8765.5,57
8771.8,25
8772.0,34
8773.2,16
8784.2,21
8784.8,56
8784.9,50
8787.4,41
8788.1,19
8791.1,34
8793.6,25
8794.1,41
8795.9,43
8798.7,50
8801.1,7
8811.2,25
8813.1,9
8814.3,25
8815.2,12
8816.3,43
8818.0,12
8827.5,21
8830.3,25
8834.0,43
8834.9,57
8835.1,38
8836.0,12
8837.1,7
8842.5,11
8849.8,25
8850.7,43
8851.0,19
8855.5,21
8863.4,7
8867.3,41
8869.1,56
8870.1,11
8873.5,43
8874.3,56
8874.7,49
8876.0,59
8876.4,17
8877.2,41
8878.1,12
8884.0,25
8888.7,49
8889.6,11
8891.6,50
8896.7,11
8902.7,25
8903.0,49
8903.1,26
8903.3,23
8903.9,59
8905.6,50
8906.9,16
8909.8,17
8911.7,34
8913.3,56
8913.6,59
8914.0,41
8915.3,50
8917.5,14
8922.0,49
8922.2,47
8922.5,50
8926.1,34
8927.9,17
8928.2,50
8930.5,19
8931.3,14
8931.8,50
8932.6,36
8933.0,21
8933.2,34
8933.6,56
8933.7,12
8933.8,59
8934.8,27
8937.0,50
8938.5,49
8942.9,23
8944.0,41
8944.7,6
8945.0,36
8948.1,49
8948.4,17
8948.8,41
8950.4,11
8951.2,55
8951.5,59
8951.6,56
8953.7,50
8958.8,56
8959.3,27
8959.6,50
8963.0,3
8963.3,5
8964.9,11
8965.0,49
8966.0,34
8967.3,41
8967.5,27
