spiketime,electrodes
341.0,3
1067.2,3
1868.5,3
6810.5,3
6973.3,3
7277.9,3
7555.5,3
7748.3,3
8019.6,3
8436.0,3
9054.6,3
9575.2,3
10298.3,3
13713.1,11
13718.7,11
13733.9,9
13761.3,11
13827.0,38
13855.0,11
13857.1,34
13870.2,50
13871.0,3
13871.0,49
13871.7,9
13872.1,43
13875.3,57
13875.6,41
13876.1,36
13876.2,59
13876.5,37
13876.5,47
13876.6,9
13877.0,43
13877.2,49
13877.9,32
13878.2,55
13878.4,46
13879.1,16
13879.2,51
13879.3,23
13879.3,25
13879.4,34
13879.4,40
13879.5,56
13879.9,47
13880.6,57
13881.2,17
13881.3,14
13882.0,24
13882.2,21
13882.2,50
13882.3,32
13882.4,9
13882.4,30
13882.4,49
13882.6,11
13882.7,6
13882.7,25
13882.8,43
13882.9,47
13883.4,27
13883.8,59
13884.1,7
13884.4,3
13885.1,25
13885.2,9
13885.2,49
13885.8,34
13885.9,23
13885.9,48
13886.1,11
13886.1,12
13886.2,51
13886.6,3
13886.7,6
13886.7,22
13886.8,17
13886.8,18
13887.0,5
13887.0,47
13887.0,52
13887.1,21
13887.2,25
13887.5,49
13887.5,50
13887.6,55
13887.8,20
13888.3,34
13888.8,11
13889.0,26
13889.6,9
13889.8,25
13890.0,57
13890.4,49
13890.4,59
13890.7,41
13891.1,39
13892.1,56
13892.2,9
13892.4,50
13892.9,12
13893.1,11
13893.2,59
13894.2,49
13894.4,5
13895.5,43
13895.7,55
13897.1,27
13897.2,49
13897.3,24
13897.7,50
13897.8,56
13898.0,7
13898.0,11
13898.8,25
13899.2,9
13899.9,38
13901.1,50
13903.0,7
13903.1,11
13904.1,41
13905.2,50
13905.6,43
13905.9,56
13906.1,59
13908.3,49
13908.4,50
13908.8,55
13909.6,11
13910.2,25
13912.0,56
13918.5,25
13922.1,21
13922.8,51
13922.9,49
13923.7,43
13923.9,11
13924.2,25
13924.6,19
13924.9,9
13925.0,12
13927.4,12
13928.1,51
13928.5,50
13929.7,57
13930.2,56
13944.1,49
13945.1,52
13946.8,7
13948.3,43
13949.1,12
13953.2,25
13954.5,55
13958.7,51
13960.3,19
13960.5,50
13961.6,43
13962.3,11
13963.9,7
13966.1,56
13966.4,9
13970.0,57
13981.7,51
13982.5,36
13983.0,49
13985.3,43
13987.4,55
13989.0,56
13990.2,12
13991.1,11
13992.0,57
13997.4,19
14000.5,11
14004.6,7
14011.7,51
14012.1,55
14013.6,43
14013.7,52
14014.3,56
14014.6,11
14015.1,3
14017.2,36
14018.1,51
14019.5,38
14031.8,36
14032.0,9
14033.7,49
14036.4,36
14038.1,56
14038.6,3
14040.1,11
14040.8,52
14041.4,49
14049.6,51
14052.6,7
14052.7,43
14054.5,52
14055.0,55
14057.7,49
14058.3,19
14058.3,50
14064.7,12
14072.3,49
14073.9,34
14075.3,7
14076.5,3
14081.3,49
14081.3,56
14082.8,11
14086.0,52
14092.4,34
14092.9,3
14094.6,56
14096.2,19
14096.4,7
14098.0,55
14100.0,49
14103.2,12
14107.6,57
14110.3,24
14111.3,52
14114.5,3
14114.8,11
14115.5,43
14117.3,56
14117.6,9
14121.0,34
14122.4,36
14123.2,48
14124.1,19
14124.7,51
14126.2,49
14127.4,50
14130.7,49
14130.8,55
14133.1,7
14134.4,12
14136.8,34
14139.2,43
14146.2,50
14146.4,9
14147.0,49
14149.7,11
14149.9,19
14152.5,55
14153.6,12
14157.5,34
14159.8,25
14161.3,43
14161.5,11
14162.2,49
14164.6,56
14167.2,7
14167.5,11
14174.3,36
14175.4,25
14176.1,34
14178.4,55
14182.3,56
14183.1,19
14191.7,34
14200.9,12
14209.0,36
14209.3,50
14209.3,55
14212.1,19
14213.6,7
14219.6,57
14220.1,56
14230.9,55
14233.4,12
14233.6,56
14235.5,7
14237.2,25
14238.3,19
14248.4,9
14251.8,12
14252.1,49
14252.6,57
14252.8,56
14254.6,26
14260.2,24
14264.4,19
14272.0,44
14272.5,55
14278.1,56
14280.5,12
14296.0,11
14296.1,57
14301.8,12
14306.3,19
14318.3,55
14324.9,12
14352.5,19
14355.7,57
14358.7,11
14362.0,55
14363.0,12
14364.7,56
14380.3,24
14387.9,56
14388.0,55
14406.2,57
14407.4,49
14413.6,19
14439.7,55
14442.7,56
14458.5,36
14459.4,56
14496.3,49
14505.9,57
14530.8,49
14560.1,49
14562.1,49
14580.7,49
14583.6,59
14587.5,57
14599.5,7
14599.6,52
14606.1,49
14610.8,7
14618.4,9
14622.0,57
14622.4,18
14624.4,7
14628.9,19
14635.3,56
14640.3,34
14641.4,52
14642.1,49
14643.2,26
14644.4,21
14645.3,57
14648.8,7
14669.0,56
14671.7,49
14676.5,12
14679.3,11
14704.4,49
14713.4,49
14726.6,7
14739.2,49
14747.8,41
14757.5,59
14762.2,56
14773.2,49
14777.9,26
14781.3,50
14791.8,38
14794.2,26
14794.4,7
14800.9,49
14801.9,17
14803.6,3
14803.8,11
14806.5,26
14810.6,26
14812.6,25
14814.4,49
