spiketime,electrodes
10784.9,18
11118.6,49
11125.4,3
11125.7,12
11127.9,11
11129.8,56
11132.5,50
11136.0,56
11136.7,36
11137.8,12
11139.2,36
11140.0,50
11140.5,57
11141.1,25
11141.2,12
11141.6,11
11143.0,38
11143.2,45
11143.3,12
11143.5,9
11143.6,18
11143.7,6
11143.8,11
11143.8,26
11144.0,57
11144.3,56
11144.5,50
11144.7,28
11145.2,23
11145.4,25
11145.4,29
11145.6,18
11145.8,33
11146.5,11
11146.6,26
11146.7,40
11146.8,50
11147.0,59
11147.7,31
11148.4,39
11148.8,57
11149.0,45
11149.4,56
11149.6,49
11149.8,50
11150.0,59
11150.6,40
11150.8,33
11151.1,38
11151.6,27
11151.6,57
11151.8,39
11151.8,50
11151.9,4
11151.9,47
11152.0,49
11152.4,51
11153.2,18
11153.2,53
11153.6,6
11154.0,45
11154.2,59
11154.3,12
11154.4,50
11154.5,48
11154.5,55
11154.9,49
11155.5,18
11155.6,57
11155.8,11
11155.8,28
11155.9,25
11156.0,9
11156.4,17
11156.4,59
11156.5,12
11156.8,19
11156.9,56
11157.4,21
11157.8,57
11164.6,50
11164.7,26
11166.2,49
11166.4,45
11167.1,37
11167.5,57
11167.9,50
11168.4,11
11168.5,6
11169.9,50
11169.9,59
11170.0,53
11170.1,4
11170.2,56
11170.9,25
11171.2,49
11171.3,9
11171.8,21
11171.9,22
11172.3,57
11172.8,18
11172.9,27
11173.6,28
11173.9,20
11174.5,57
11176.3,26
11181.8,45
11182.6,19
11184.1,22
11184.5,38
11184.7,21
11184.7,29
11185.1,12
11185.1,19
11185.5,50
11186.2,11
11186.5,25
11186.6,57
11187.0,33
11187.5,20
11187.7,18
11188.1,4
11188.2,29
11188.5,23
11188.6,21
11188.6,28
11188.6,50
11188.9,19
11188.9,25
11189.0,57
11190.0,49
11190.0,56
11190.5,16
11190.8,45
11191.0,26
11191.7,50
11191.8,19
11192.1,49
11192.6,25
11202.0,6
11203.8,12
11204.2,57
11205.7,18
11205.7,59
11205.8,33
11206.0,19
11206.3,29
11206.6,4
11206.9,11
11207.0,50
11208.2,57
11209.2,45
11210.3,29
11210.9,50
11211.7,49
11213.3,20
11220.6,12
11221.6,19
11222.7,21
11223.4,18
11224.0,19
11224.0,57
11224.5,12
11225.4,29
11225.6,45
11225.7,4
