spiketime,electrodes
5412.4,11
5435.5,49
5443.4,34
5446.4,12
5448.9,12
5449.9,41
5450.5,49
5450.6,56
5451.4,12
5453.0,21
5453.2,49
5453.2,50
5453.2,51
5453.8,11
5454.1,29
5455.0,26
5455.7,50
5456.1,25
5456.6,32
5457.9,30
5458.2,9
5458.5,25
5458.5,56
5458.6,26
5459.0,59
5459.4,50
5459.7,3
5460.4,57
5460.9,45
5461.2,11
5461.2,25
5461.4,27
5461.8,21
5461.9,17
5462.1,18
5462.2,16
5462.3,43
5462.4,26
5462.8,30
5463.3,37
5463.4,12
5463.4,14
5463.5,50
5463.8,9
5464.0,11
5464.0,57
5464.1,54
5464.4,49
5464.9,59
5465.0,16
5465.1,56
5465.2,47
5465.5,25
5465.5,45
5465.7,6
5465.8,38
5466.2,7
5466.5,11
5467.2,49
5467.4,50
5467.7,9
5467.8,56
5468.0,59
5468.6,5
5468.6,21
5468.6,41
5469.5,18
5470.5,25
5470.9,43
5471.5,4
5471.5,54
5471.7,6
5471.7,18
5472.0,57
5472.5,12
5472.5,25
5472.7,11
5472.8,50
5473.2,26
5473.2,56
5473.9,55
5474.3,9
5474.3,29
5474.4,3
5474.6,57
5474.7,27
5474.9,49
5475.1,50
5475.2,34
5475.4,19
5475.9,56
5476.4,22
5480.5,51
5481.9,43
5483.0,21
5483.6,50
5484.2,49
5484.4,56
5484.9,25
5485.1,11
5485.6,34
5486.5,47
5487.1,7
5487.6,9
5487.6,43
5490.1,50
5490.3,18
5492.3,34
5493.3,11
5493.8,59
5494.6,19
5495.1,50
5497.0,43
5498.4,50
5499.8,49
5502.7,50
5502.9,20
5503.7,26
5504.0,25
5504.6,21
5506.3,12
5506.4,18
5507.1,4
5507.1,9
5507.3,19
5507.3,57
5507.9,16
5508.3,50
5508.5,25
5508.6,11
5508.7,59
5512.0,12
5512.7,53
5513.4,56
5513.5,50
5514.7,21
5517.3,43
5519.4,47
5519.5,25
5519.5,56
5522.4,21
5522.4,24
5523.3,19
5524.5,51
5526.0,11
5528.2,25
5532.3,52
5533.6,11
5534.8,53
5535.4,43
5536.0,50
5537.0,27
5537.9,49
5538.9,20
5539.4,7
5539.6,19
5539.8,11
5541.0,18
5541.9,12
5542.4,49
5544.2,34
5546.3,56
5547.1,26
5549.1,49
5554.4,59
5558.8,53
5560.1,50
5560.3,20
5560.7,11
5561.6,49
5562.8,56
5572.7,36
5573.2,11
5576.6,25
5578.1,11
5578.4,57
5580.2,21
5581.0,36
5583.5,41
5584.7,19
5587.4,34
5587.6,49
5587.8,19
5588.1,50
5589.8,11
5591.0,21
5592.9,11
5593.9,50
5600.8,55
5607.3,52
5608.9,20
5608.9,25
5610.4,19
5610.7,11
5611.5,43
5613.1,36
5613.5,34
5614.8,57
5616.5,59
5622.0,12
5622.4,19
5623.0,11
5625.0,11
5625.5,56
5628.2,49
5629.1,50
5631.8,51
5644.3,34
