spiketime,electrodes
10250.0,3
10255.0,25
10255.7,3
10258.2,25
10258.7,30
10258.9,59
10260.1,50
10260.5,32
10260.5,37
10261.3,49
10261.6,6
10261.6,41
10261.6,46
10261.7,3
10261.7,26
10262.1,47
10263.8,25
10266.0,6
10266.1,16
10266.1,25
10266.1,49
10266.5,11
10267.1,50
10267.7,52
10268.1,56
10270.1,36
10270.1,40
10270.1,49
10270.2,30
10270.4,3
10270.4,50
10270.6,12
10270.8,21
10271.2,16
10271.3,28
10271.3,47
10271.4,26
10271.6,56
10272.1,49
10272.5,14
10272.6,18
10272.9,11
10272.9,25
10273.2,51
10273.3,5
10273.3,6
10273.3,57
10273.4,47
10273.8,26
10274.2,19
10275.3,34
10275.4,49
10275.6,50
10276.1,46
10276.4,25
10276.4,47
10276.5,56
10279.0,56
10279.2,16
10279.3,59
10279.6,12
10279.6,50
10282.1,11
10283.5,59
10284.1,21
10284.2,50
10284.3,49
10284.9,27
10286.1,57
10286.8,56
10286.9,27
10287.7,59
10288.8,49
10289.0,47
10289.6,23
10290.3,56
10290.6,59
10291.3,50
10291.7,52
10291.9,49
10291.9,53
10292.6,26
10292.7,18
10292.8,9
10294.1,51
10294.3,11
10295.0,47
10295.2,21
10295.2,57
10296.1,3
10296.7,12
10302.3,49
10302.7,25
10303.3,9
10303.5,50
10303.9,51
10309.3,25
10310.5,50
10311.6,16
10312.4,40
10312.9,26
10313.6,25
10314.3,27
10315.5,50
10315.7,56
10316.4,57
10317.5,21
10318.0,50
10318.1,27
10318.7,19
10319.8,57
10321.4,18
10321.7,20
10323.9,18
10325.1,49
10325.2,51
10325.7,12
10325.7,25
10327.4,11
10328.1,25
10328.5,5
10330.8,56
10330.9,51
10331.7,52
10333.5,25
10333.9,4
10334.4,51
10340.5,16
10344.6,27
10345.4,21
10346.8,4
10346.8,25
10347.4,21
10349.8,21
10350.8,56
10351.5,50
10352.6,49
10354.2,50
10355.7,51
10361.0,3
10362.0,6
10362.7,12
10364.5,55
10366.2,51
10367.4,25
10368.3,56
10368.7,18
10368.9,36
10369.6,20
10370.7,27
10370.8,16
10371.9,25
10372.7,22
10373.5,49
10377.6,51
10379.1,50
10384.5,57
10390.0,50
10394.2,21
10397.9,51
10398.7,21
10399.2,22
10399.9,12
10401.2,52
10403.4,16
10404.7,49
10408.9,55
10428.3,16
10429.1,11
10429.7,12
10430.0,21
10432.0,21
10438.7,36
10449.8,16
10451.9,21
10454.0,12
10454.4,49
10460.4,19
10468.5,49
10469.0,38
10471.2,49
10472.7,56
10475.9,49
10479.1,36
10490.2,51
10494.7,52
10495.8,49
10499.6,36
10506.1,51
10506.2,55
10508.8,49
10512.4,49
10514.7,49
10525.3,40
10531.0,56
10532.3,52
10534.8,49
10537.4,51
10539.9,7
10541.2,51
10544.9,11
10545.6,49
10547.4,36
10547.6,51
10548.4,40
10549.2,56
10549.5,24
10549.6,19
10550.1,49
10551.0,50
10561.7,7
10569.1,51
10569.2,52
10569.4,49
10569.7,26
10571.6,56
10581.6,51
10584.9,51
10587.7,7
10588.4,19
10588.6,49
10590.9,49
10598.4,25
10599.4,50
10604.4,56
10607.4,7
10610.2,51
10610.4,49
10611.9,36
10613.5,49
10614.4,57
10614.9,12
10615.0,24
10615.4,51
10617.7,19
10617.9,25
10630.2,49
10630.4,7
10634.7,11
10635.4,51
10635.8,36
10636.4,56
10636.5,26
10636.5,49
10644.2,19
10654.9,7
10658.7,49
10659.0,11
10660.9,49
10665.2,12
10678.3,7
10682.2,49
10685.2,56
10686.1,11
10689.4,57
10706.1,49
10706.7,7
10707.8,24
10725.5,9
