spiketime,electrodes
5523.1,21
5528.3,21
5529.0,11
5532.3,34
5532.9,26
5534.0,11
5534.6,36
5535.1,25
5535.7,21
5535.8,39
5536.7,37
5536.8,12
5536.8,38
5537.1,16
5538.4,19
5538.5,21
5538.7,25
5539.2,26
5540.2,11
5540.2,16
5540.3,50
5541.0,9
5541.0,14
5541.1,12
5541.3,37
5541.4,53
5541.5,3
5541.6,7
5541.7,49
5541.9,18
5541.9,47
5542.0,21
5542.3,57
5542.7,11
5542.7,43
5543.7,49
5544.2,48
5544.4,51
5544.6,12
5546.2,50
5546.7,56
5546.8,49
5546.8,54
5547.1,3
5547.2,59
5547.3,51
5547.5,47
5547.6,43
5547.7,46
5548.5,50
5548.8,49
5549.7,11
5551.1,21
5551.3,12
5552.2,16
5554.2,59
5554.4,4
5555.4,50
5556.8,34
5558.2,57
5558.3,50
5558.6,29
5558.7,56
5558.8,16
5559.2,53
5559.4,25
5559.4,35
5559.5,59
5559.7,49
5559.7,54
5560.3,57
5560.5,43
5560.8,18
5560.9,9
5561.2,26
5561.4,25
5561.4,50
5561.5,56
5561.8,28
5561.8,49
5562.2,47
5562.5,51
5563.0,57
5563.1,59
5563.3,21
5563.7,50
5564.7,49
5573.8,43
5574.7,16
5575.2,12
5576.0,50
5576.2,53
5577.2,60
5577.5,12
5578.0,11
5578.2,53
5578.7,38
5579.2,19
5579.7,56
5580.1,11
5580.3,29
5580.4,49
5580.6,59
5580.9,5
5581.2,4
5581.2,19
5581.2,50
5581.3,21
5581.9,57
5582.2,20
5585.8,38
5595.4,12
5596.2,11
5598.0,16
5598.1,18
5599.0,49
5600.7,50
5601.0,53
5601.1,49
5601.5,12
5601.9,60
5602.7,50
5603.9,57
5604.1,21
5604.8,19
5607.4,18
5612.0,29
5624.1,21
5624.9,49
5625.3,53
5626.7,21
5627.8,19
5627.9,42
5628.6,12
5629.1,50
5629.5,21
5630.0,11
5630.1,57
5631.8,21
5647.4,21
5652.5,53
5653.2,21
5656.4,53
5661.0,12
5662.8,19
5665.0,57
5666.5,21
5668.9,12
5669.9,11
