spiketime,electrodes
26.8,51
259.5,51
444.7,51
699.8,51
865.1,51
1045.8,51
1276.3,51
1566.8,51
1786.9,51
2084.5,51
2400.9,51
2830.5,51
3105.3,51
3352.0,51
4400.4,51
4695.5,51
4932.9,51
5190.6,51
5493.9,51
5700.7,51
5978.6,51
6400.2,51
6710.5,51
7176.1,51
7531.3,51
7756.6,51
8042.300000000001,51
8372.4,51
8639.3,51
8915.9,51
9361.2,51
9985.9,51
10269.0,51
10687.8,51
11034.2,51
11318.3,51
11832.7,51
12195.9,51
12242.7,47
12243.1,13
12243.6,51
12244.6,36
12245.1,47
12245.3,46
12248.3,47
12249.4,13
12250.9,45
12251.2,38
12251.3,57
12252.8,47
12254.9,47
12255.1,20
12255.2,13
12259.7,47
12261.2,46
12261.3,57
12261.8,13
12262.0,6
12262.1,7
12262.5,20
12262.7,28
12262.8,47
12263.4,19
12264.1,55
12264.3,38
12264.7,20
12264.8,57
12265.2,36
12265.4,47
12265.5,42
12266.3,28
12266.9,35
12268.0,57
12268.1,7
12269.0,28
12269.4,42
12270.4,47
12270.6,43
12270.7,40
12270.8,26
12271.1,16
12271.7,46
12271.9,22
12272.4,50
12272.7,28
12273.0,47
12273.1,42
12273.3,17
12273.3,51
12273.5,57
12274.1,26
12274.2,6
12275.2,38
12275.5,47
12275.6,42
12275.8,45
12276.0,32
12276.2,54
12276.4,7
12276.5,19
12277.5,22
12277.8,40
12278.1,56
12278.2,26
12278.5,7
12278.7,6
12278.8,47
12279.3,17
12279.3,43
12279.3,49
12279.4,57
12279.5,16
12279.8,19
12279.9,24
12280.1,10
12280.1,38
12280.1,55
12280.2,30
12280.2,51
12280.4,40
12280.5,28
12280.7,14
12280.9,6
12281.0,20
12281.0,36
12281.1,59
12281.2,13
12281.2,42
12281.3,22
12281.3,47
12281.4,17
12281.6,26
12281.9,19
12281.9,24
12282.3,43
12282.4,16
12282.4,32
12282.6,51
12282.8,57
12283.1,7
12283.5,22
12283.6,26
12283.6,47
12283.7,53
12283.9,50
12284.2,19
12284.4,24
12284.7,6
12284.8,1
12284.8,59
12285.2,16
12285.7,38
12285.9,47
12285.9,50
12286.6,40
12287.0,46
12287.1,22
12288.3,17
12288.7,47
12289.1,22
12289.2,43
12289.4,6
12290.5,17
12290.5,28
12291.3,51
12291.9,47
12292.0,16
12292.3,57
12292.9,49
12293.0,6
12293.1,38
12293.2,22
12293.7,7
12293.8,55
12294.1,16
12294.1,46
12294.4,19
12294.7,47
12295.2,53
12295.2,59
12295.3,57
12295.7,7
12295.7,43
12295.7,49
12295.8,50
12296.7,19
12296.8,16
12296.8,36
12296.9,6
12297.0,47
12297.3,24
12297.6,57
12298.6,12
12298.9,22
12299.4,14
12299.7,17
12300.2,24
12301.5,26
12302.5,24
12303.2,22
12303.8,30
12304.0,16
12304.0,26
12304.5,43
12304.6,47
12304.6,49
12304.9,24
12305.2,22
12305.7,7
12305.7,19
12306.0,16
12306.4,57
12306.5,26
12306.6,38
12306.8,50
12306.9,20
12307.4,46
12307.4,56
12307.7,51
12308.3,47
12308.6,57
12309.1,32
12309.9,49
12310.4,47
12311.1,51
12311.2,30
12312.9,55
12316.0,6
12317.1,24
12317.5,16
12318.6,7
12322.1,22
12322.8,38
12322.8,43
12323.2,57
12323.6,47
12323.9,46
12324.5,50
12324.7,37
12324.7,40
12325.9,47
12327.6,57
12328.4,7
12328.4,47
12328.7,16
12329.7,24
12331.4,19
12332.8,6
12336.3,43
12338.8,47
12339.4,16
12340.1,49
12341.1,47
12341.5,16
12343.7,24
12345.9,50
12346.3,24
12348.1,26
12350.4,46
12351.2,7
12351.3,49
12353.3,47
12353.7,43
12354.8,57
12355.9,55
12361.0,49
12363.1,16
12364.6,24
12366.8,37
12371.4,16
12376.1,37
12394.0,16
12394.4,37
12400.0,24
12403.4,37
12413.5,24
12418.0,16
12420.0,16
12420.4,37
12426.4,24
12430.5,16
12436.6,24
12441.7,37
12446.8,16
12449.9,24
12457.5,24
12457.6,37
12460.6,16
12466.5,24
12474.1,24
12475.2,16
12475.7,36
12476.7,22
12483.1,51
12488.6,24
12491.7,16
12493.8,16
12494.9,24
12497.6,22
12498.5,7
12503.8,24
12517.0,24
12522.1,22
12527.2,47
12529.6,24
12538.4,7
12541.7,24
12545.7,22
12555.0,47
12555.1,24
12558.9,22
12559.6,47
12564.7,59
12569.0,24
12577.3,47
12582.0,24
12587.4,22
12593.4,47
12598.2,59
12600.2,24
12613.8,59
12614.6,24
12616.6,22
12631.0,24
12633.4,20
12634.3,22
12645.7,47
12650.1,59
12660.9,24
12662.3,22
12676.9,59
12685.6,50
12719.0,16
12721.9,59
19201.4,47
19201.6,51
19202.3,13
19203.7,47
19204.9,46
19209.5,38
19209.9,47
19210.3,45
19214.6,13
19218.7,46
19219.3,47
19220.7,60
19221.1,36
19222.7,28
19222.7,51
19222.9,57
19223.3,20
19223.3,47
19224.9,17
19225.7,57
19225.8,13
19227.7,7
19228.1,42
19228.3,47
19228.8,45
19228.9,28
19229.0,35
19229.6,46
19230.3,57
19230.6,7
19231.5,28
19231.9,36
19232.0,20
19232.8,7
19233.4,47
19233.6,6
19234.0,22
19237.7,47
19238.9,51
19239.1,55
19240.4,40
19241.0,47
19241.4,51
19242.1,36
19242.4,42
19242.8,57
19243.2,38
19243.2,40
19243.9,28
