spiketime,electrodes
2398.1,51
2569.8,51
2751.3,51
2893.5,51
2980.8,13
2981.7,51
2982.4,47
2982.8,36
2987.6,46
2988.7,47
2991.0,53
2992.7,13
3001.3,47
3001.3,57
3003.9,20
3004.0,60
3004.4,57
3004.5,51
3009.2,51
3009.4,36
3009.7,7
3012.3,7
3013.6,35
3014.3,28
3015.4,47
3016.0,1
3016.0,7
3016.7,6
3017.9,22
3019.2,42
3019.3,45
3021.0,47
3021.3,36
3022.1,42
3022.5,22
3023.5,28
3023.5,36
3025.2,7
3025.6,13
3025.8,10
3025.8,47
3026.1,28
3026.6,57
3027.7,20
3028.1,40
3028.8,14
3028.8,42
3029.9,38
3030.3,47
3030.8,42
3031.2,28
3031.5,6
3031.5,36
3032.0,37
3032.6,45
3033.0,47
3033.1,40
3033.4,28
3033.6,38
3033.6,57
3033.9,36
3034.2,22
3034.3,11
3034.5,6
3034.6,1
3034.9,7
3035.2,42
3036.0,57
3036.3,28
3037.3,47
3037.6,38
3037.7,42
3038.3,50
3039.2,22
3039.3,36
3040.0,6
3040.0,17
3040.1,40
3040.1,47
3040.7,28
3042.3,17
3042.4,22
3042.5,47
3042.6,24
3042.9,19
3043.0,20
3043.2,45
3043.4,57
3043.6,51
3043.7,6
3044.1,42
3044.8,22
3045.0,20
3045.4,47
3045.6,38
3045.8,6
3046.2,16
3046.2,28
3046.5,36
3047.3,57
3047.7,11
3048.2,42
3048.9,47
3049.3,14
3049.5,22
3050.4,20
3050.7,17
3051.5,19
3051.7,36
3051.8,4
3052.5,22
3052.7,6
3052.7,28
3054.0,47
3054.5,59
3054.7,46
3054.9,6
3056.7,47
3058.9,20
3059.3,50
3060.1,42
3060.6,22
3061.0,17
3061.5,47
3061.8,6
3061.9,38
3062.1,46
3062.1,55
3062.3,57
3062.6,20
3062.6,36
3062.7,28
3062.8,22
3065.4,36
3068.9,1
3069.4,20
3069.9,6
3070.2,14
3070.7,46
3070.8,47
3070.9,50
3073.5,22
3073.6,20
3073.6,35
3075.4,37
3076.0,55
3076.1,20
3077.4,46
3078.2,57
3078.9,36
3079.6,6
3080.2,47
3081.0,1
3082.2,22
3083.2,56
3083.3,11
3083.6,20
3083.7,28
3085.8,11
3087.0,38
3089.9,47
3090.8,20
3093.1,57
3093.2,47
3094.5,20
3094.9,22
3095.5,36
3096.1,28
3097.3,55
3103.9,50
3106.3,20
3107.4,38
3107.5,16
3107.5,22
3107.7,6
3108.8,36
3109.5,47
3109.8,57
3112.2,1
3119.1,20
3121.4,20
3129.2,36
3136.9,20
3139.9,57
3148.3,36
3159.8,57
3161.6,11
3168.3,40
3172.6,57
3186.7,47
3187.3,38
3189.6,36
3199.5,20
3204.9,57
3207.3,38
3208.5,11
3210.5,1
3221.1,36
3226.2,20
3231.0,38
3237.3,1
3239.8,36
3247.9,36
3256.5,36
3257.9,59
3265.9,47
3267.0,36
3277.4,36
3281.9,16
3288.6,47
3288.8,50
3289.2,36
3296.1,20
3303.8,47
3303.9,50
3305.4,51
3309.0,36
3312.3,22
3313.4,57
3317.0,36
3319.7,50
3323.3,47
3328.2,36
3335.6,36
3339.1,47
3339.7,22
3340.5,50
3353.5,57
3353.6,36
3354.2,47
3355.1,20
3355.1,50
3356.3,16
3367.2,47
3375.7,50
3377.4,46
3379.6,59
3381.2,47
3388.0,20
3401.6,59
3401.9,47
3409.3,22
3415.0,47
3416.9,56
3417.1,59
3417.2,50
3419.5,46
3431.8,16
3432.5,36
3434.0,47
3447.4,47
3447.5,50
3455.5,22
3456.4,36
3456.6,57
3468.7,47
3470.4,36
3475.1,22
3478.3,59
3479.7,56
3480.0,50
3486.6,47
3500.4,47
3500.8,50
3515.5,22
3524.1,47
3526.4,59
3542.7,47
3544.5,50
3563.4,47
3563.6,20
3566.4,36
3586.1,57
3586.7,20
3598.9,47
3609.5,16
3610.9,57
3615.0,47
3633.3,47
3709.6,59
3860.3,36
4091.4,51
4102.9,47
4103.6,1
4104.2,60
4110.7,59
4113.4,6
4114.3,57
4114.7,56
4119.4,36
4120.9,28
4122.8,47
4123.1,11
4127.4,6
4127.8,1
4130.3,40
4130.7,11
4133.1,28
4133.1,42
4133.5,50
4133.6,47
4133.8,56
4133.8,59
4134.9,36
4138.9,1
4141.6,8
4143.3,11
4145.7,22
4146.1,38
4146.3,6
4146.4,47
4146.4,60
4148.3,6
4148.6,50
4148.8,28
4149.8,16
4150.4,20
4150.7,47
4151.1,36
4151.6,22
4152.7,57
4159.7,40
4159.9,47
4161.8,22
4162.7,1
4163.0,46
4163.6,28
4164.2,22
4164.4,36
4164.4,50
4164.7,16
4164.9,20
4165.7,28
4173.7,57
4174.6,38
4176.0,47
4176.2,36
4176.2,57
4176.5,28
4177.0,50
4178.0,22
4180.5,22
4183.3,16
4189.0,38
4189.6,47
4190.6,57
4191.0,36
4191.6,50
4191.7,40
4192.8,57
4195.0,22
4195.5,20
4196.1,16
4196.9,1
4199.6,22
4205.3,38
4206.5,36
4208.1,57
4208.3,47
4208.9,40
4209.0,50
4210.2,57
4211.9,20
4214.2,16
4221.5,38
4222.1,47
4224.0,50
4224.2,16
4224.5,40
4228.5,22
4228.8,16
4228.8,20
4234.0,51
4234.3,1
4239.3,47
4240.9,57
4250.4,22
4250.8,16
