spiketime,electrodes
149.1,51
194.0,57
197.2,57
200.8,57
202.0,55
208.7,55
211.1,51
211.2,57
214.1,36
216.0,57
222.3,55
224.0,43
227.4,43
230.5,59
234.2,55
234.5,43
234.5,45
236.4,57
239.6,12
239.6,46
245.8,28
248.4,28
248.8,13
250.1,57
250.7,26
250.7,28
252.1,38
253.1,43
253.3,13
253.3,28
253.4,45
254.2,17
254.30000000000004,47
255.30000000000004,46
255.5,28
255.5,60
256.7,55
256.8,51
257.5,20
257.7,17
257.7,22
257.7,40
257.9,47
258.0,28
258.3,13
258.3,42
258.8,43
258.9,38
259.2,24
259.2,46
259.7,22
259.9,47
260.1,28
261.7,36
261.8,45
262.3,40
262.3,47
262.4,16
262.6,38
263.0,60
263.1,57
263.6,46
264.0,20
264.1,14
264.4,22
264.5,6
264.5,47
264.9,28
265.4,9
265.6,26
266.1,17
266.2,13
266.3,45
266.5,36
266.6,29
266.8,8
267.0,22
267.0,59
267.2,42
267.2,51
267.3,6
267.3,19
267.3,47
268.2,16
268.5,43
268.8,10
268.8,37
268.9,38
269.2,22
269.3,36
269.4,6
269.4,7
269.5,53
269.7,28
269.7,47
269.8,20
270.0,17
270.3,42
270.5,50
270.7,40
270.7,46
270.8,34
270.9,38
271.0,54
271.1,19
271.4,36
271.4,57
271.7,16
272.0,47
272.2,6
272.7,32
273.6,46
274.0,13
274.2,22
274.5,16
274.7,6
274.7,47
274.8,11
274.8,24
275.0,50
275.5,54
275.7,10
276.5,22
276.9,43
277.3,50
277.3,51
277.4,24
277.4,26
277.5,6
277.5,37
278.3,16
278.4,28
278.4,45
278.8,38
279.0,47
279.1,17
279.4,40
279.8,36
280.0,43
280.4,46
281.3,47
281.4,40
281.4,57
281.6,49
282.0,22
282.5,50
282.5,53
282.6,6
283.4,47
283.6,49
283.9,16
284.6,24
284.7,19
284.7,36
285.0,14
285.7,54
286.1,16
286.7,17
286.8,47
287.1,13
287.3,28
287.5,20
287.6,49
287.9,12
288.0,6
289.2,22
289.2,45
291.2,47
291.3,37
294.0,50
294.1,16
294.3,17
294.5,10
295.5,47
295.6,46
296.7,22
297.9,24
298.3,47
298.4,46
298.8,38
299.2,7
299.6,16
299.8,22
299.9,26
299.9,57
300.0,51
300.2,24
300.3,19
301.0,47
301.6,16
302.2,6
304.7,46
305.4,42
306.2,49
306.6,16
308.1,47
308.4,10
309.3,46
310.7,36
311.6,47
311.9,55
312.3,6
312.8,20
313.1,38
313.2,22
316.8,6
317.6,46
318.1,37
318.2,36
318.6,49
319.5,47
319.9,57
322.0,47
322.2,16
322.6,49
322.6,54
323.1,17
324.5,14
325.2,51
325.4,17
330.6,13
331.4,10
333.5,6
334.3,37
334.3,46
334.9,42
335.8,49
336.8,46
337.2,6
337.7,47
339.6,34
342.0,57
343.4,16
344.7,14
346.1,17
346.9,16
350.0,37
350.7,22
356.2,49
357.0,54
357.1,47
359.3,47
367.0,37
371.5,43
373.4,47
375.2,37
387.2,37
389.0,17
392.6,49
404.5,20
407.7,37
414.0,47
423.4,37
424.0,20
429.3,43
429.6,47
433.7,47
437.2,22
437.7,37
438.2,20
444.7,47
446.0,57
446.7,43
448.5,22
451.8,22
451.8,47
453.3,20
457.7,47
462.4,22
464.1,20
464.4,22
466.3,37
469.7,47
471.1,22
472.6,47
476.9,22
481.4,43
484.7,47
486.2,22
489.0,22
489.7,47
491.7,20
495.4,47
496.1,20
496.2,43
496.6,46
496.9,22
499.3,37
499.7,22
507.49999999999994,22
509.1,20
509.49999999999994,47
518.9,22
519.1,20
519.5,59
520.4,43
522.4,47
523.2,46
528.0,22
530.8,22
537.1,47
538.1,43
540.2,22
542.4,22
543.1,20
551.1,47
552.9,22
554.7,43
555.2,22
556.5,20
564.6,22
565.1,50
566.6,47
567.3,20
576.8,22
580.1,57
580.5,20
580.6,22
581.6,43
583.3,47
586.1,51
590.1,22
592.4,22
597.2,47
597.9,50
599.8,47
601.1,22
604.9,20
605.7,22
617.5,22
618.0,20
619.3,47
619.3,50
619.5,46
619.9,22
634.0,22
635.9,20
636.2,47
636.4,22
640.1,46
641.0,50
648.9,22
651.8,22
667.1,22
668.3,59
669.9,22
689.4,16
689.8,59
698.1,43
699.5,22
702.8,22
721.1,20
721.2,22
725.1,51
738.0,57
740.5,22
742.0,20
743.5,43
752.8,47
753.0,57
759.8,20
766.2,60
766.4,43
767.3,1
769.4,59
770.2,6
771.4,47
772.5,59
777.8,51
778.3,22
779.3,6
780.1,57
781.4,47
782.4,36
782.9,57
783.5,11
783.6,1
784.0,60
784.2,47
785.9,6
786.3,47
787.0,59
787.9,28
789.3,22
790.2,28
792.4,36
792.9,38
792.9,57
794.0,47
796.1,6
797.8,28
798.5,6
800.7,22
801.6,47
803.8,47
804.0,51
804.2,28
804.4,6
804.5,22
804.7,20
806.0,57
807.7,38
808.2,22
808.7,28
809.2,36
810.5,59
812.1,28
812.1,47
813.2,50
813.3,17
814.6,45
815.9,6
816.1,47
816.7,57
817.6,13
818.7,22
818.8,57
819.6,38
819.7,36
820.4,20
820.5,28
820.8,22
820.8,57
821.3,47
821.9,60
824.2,28
826.0,55
826.1,1
826.2,47
828.0,11
828.1,6
829.1,36
830.1,51
831.1,20
831.2,50
832.3,36
832.9,47
834.0,22
834.0,28
834.4,38
835.1,36
835.3,57
835.4,47
836.5,22
836.7,45
836.8,19
837.3,57
839.2,22
845.3,28
845.4,40
846.2,59
846.5,36
846.5,38
848.2,28
848.3,47
848.5,11
849.8,20
849.8,22
850.1,36
850.3,57
851.9,19
851.9,20
852.3,57
852.5,22
853.2,17
855.1,22
856.8,55
857.7,36
859.3,50
859.6,47
861.9,50
862.7,28
866.2,22
867.5,1
869.5,22
871.1,47
871.4,36
872.1,20
872.4,22
880.9,28
885.2,47
885.6,38
885.8,20
885.8,28
885.9,36
887.2,47
888.5,28
888.9,20
889.7,57
900.5,47
901.1,6
902.9,47
903.2,36
906.8,22
907.4,20
908.3,28
917.4,20
918.5,47
921.6,36
928.9,28
930.5,22
931.9,57
937.8,28
938.5,36
947.2,6
950.0,57
951.6,28
951.9,22
953.8,36
954.7,59
968.5,57
971.3,22
986.9,36
988.2,57
989.4,47
991.9,50
992.1,47
995.0,59
995.4,22
1004.5999999999999,36
1011.1000000000001,57
1028.3,36
1030.9,57
1035.2,11
1036.8,50
1047.4,36
1050.6,6
1056.4,50
1059.3,57
1061.2,36
1075.8,36
1086.7,50
1092.0,36
1111.3,57
1117.4,59
1133.1,50
1147.6,50
1150.2,57
1150.4,47
1154.2,59
1169.7,50
1179.7,36
1193.6,57
1244.9,57
1250.9,50
1263.9,51
1269.6,50
1278.2,36
1279.0,51
1284.2,47
1284.5,50
1285.9,57
1286.2,28
1288.8,36
1289.2,28
1291.2,22
1293.8,22
1296.7,47
1296.9,28
1299.5,20
1300.6,28
1301.9,36
1302.1,22
1302.6,28
1303.1,38
1303.6,20
1304.4,11
1305.2,22
1305.9,20
1306.6,16
1306.8,47
1309.3,6
1310.8,36
1313.3,40
1314.7,38
1314.8,22
1316.0,20
1316.5,42
1316.6,16
1317.0,22
1317.7,47
1318.4,36
1318.4,45
1319.7,47
1319.8,60
1320.6,46
1320.7,36
1321.8,57
1324.9,28
1325.2,22
1325.6,57
1325.9,16
1326.4,42
1327.0,38
1327.1,20
1327.6,40
1328.1,28
1328.2,36
1328.3,50
1328.8,22
1329.2,6
1329.2,47
1329.4,1
1329.8,12
1329.8,45
1330.5,40
1333.3,51
1336.5,42
1337.4,38
1338.1,22
1338.4,28
1338.5,20
1338.9,16
1338.9,36
1339.4,47
1339.6,46
1340.1,59
1340.2,1
1340.5,22
1340.9,28
1341.1,60
1341.3,6
1344.0,6
1348.9,50
1350.1,57
1350.2,20
1350.2,45
1350.3,38
1350.3,47
1350.4,36
1350.6,16
1350.9,40
1351.3,1
1351.3,28
1351.5,11
1351.6,22
1352.4,20
1353.0,60
1353.2,50
1353.5,59
1357.6,54
1359.2,42
1360.2,38
1361.3,47
1362.0,36
1363.5,50
1364.2,46
1364.9,20
1365.2,22
1365.3,16
1367.6,1
1369.1,20
1370.6,47
1371.0,60
1372.4,6
1378.3,16
1378.4,20
1379.1,57
1379.3,28
1381.0,20
1381.1,57
1381.2,22
1381.8,47
1382.0,38
1385.3,16
1385.4,50
1391.2,36
1391.8,42
1392.4,47
1395.6,20
1396.2,16
1397.3,22
1405.8,50
1406.1,40
1406.2,57
1406.9,47
1408.7,46
1411.3,16
1411.7,20
