spiketime,electrodes
338.0,51
554.9,51
809.0,51
1142.8,51
1445.7,51
1638.6,51
1840.8,51
2108.3,51
2347.1,51
2556.0,57
2559.5,57
2565.0,57
2571.3,57
2576.3,57
2577.4,51
2580.9,57
2583.2,36
2603.4,59
2607.9,51
2609.8,46
2613.4,43
2617.2,55
2618.2,43
2621.1,45
2623.1,22
2623.5,47
2623.6,26
2627.3,46
2627.5,28
2628.3,45
2628.8,42
2629.5,47
2629.6,51
2633.0,13
2633.1,46
2633.3,28
2633.8,38
2634.1,47
2634.2,20
2634.6,60
2635.5,26
2635.5,28
2636.1,47
2636.1,59
2636.4,17
2636.7,50
2637.1,42
2637.4,49
2637.5,36
2637.8,28
2637.9,22
2638.3,43
2638.8,47
2638.9,14
2638.9,45
2639.2,6
2639.3,20
2639.4,4
2639.5,17
2639.6,16
2639.6,40
2639.8,37
2639.8,38
2640.0,7
2640.0,28
2640.0,36
2640.1,22
2640.2,46
2640.8,47
2641.2,57
2641.6,42
2642.0,36
2642.2,22
2642.3,6
2642.5,7
2642.9,60
2643.0,47
2643.4,46
2643.5,19
2643.6,49
2644.2,22
2644.7,36
2644.8,40
2645.0,6
2645.3,47
2645.6,13
2645.7,56
2645.9,19
2645.9,42
2646.1,57
2646.2,22
2646.4,20
2646.8,43
2646.8,51
2646.9,12
2646.9,38
2647.1,17
2647.4,47
2647.6,14
2648.2,6
2648.2,54
2648.4,46
2648.5,19
2648.6,16
2648.6,22
2649.1,17
2649.3,28
2649.6,36
2650.1,47
2650.3,6
2650.6,11
2650.9,19
2651.2,32
2651.3,45
2651.5,22
2651.6,29
2651.6,46
2652.1,20
2652.6,17
2652.6,50
2652.8,6
2652.8,49
2653.2,14
2653.2,47
2653.6,43
2653.6,46
2653.7,38
2653.7,51
2654.0,22
2654.2,16
2654.3,7
2655.3,28
2655.8,47
2655.9,57
2656.0,17
2656.0,40
2656.5,36
2656.9,43
2657.1,6
2657.5,19
2658.0,13
2658.2,47
2658.4,7
2659.0,28
2659.5,24
2659.6,36
2660.3,14
2660.5,22
2660.6,43
2660.7,51
2661.4,16
2661.6,6
2661.7,20
2661.8,19
2662.4,47
2662.5,17
2662.7,24
2663.0,7
2663.4,55
2663.5,54
2663.7,16
2664.4,47
2664.5,37
2664.7,6
2665.1,22
2665.8,38
2665.8,43
2665.9,46
2666.3,45
2666.5,7
2666.7,57
2667.3,47
2667.7,10
2668.9,46
2669.0,51
2669.3,7
2670.7,47
2671.5,36
2671.7,20
2672.2,16
