spiketime,electrodes
161.2,51
381.0,51
738.9,51
974.7,51
1285.0,51
1528.7,51
1733.0,51
2017.7,51
2250.0,51
2506.6,51
2780.3,51
3054.5,51
3616.7,51
3926.5,51
4183.9,51
4665.7,51
4943.5,51
5141.6,51
5379.7,51
5618.3,51
5887.9,51
6186.6,51
6625.5,51
7073.3,51
7418.3,51
7655.6,51
7994.2,13
7995.7,36
7995.8,51
7996.1,47
7997.2,46
7997.8,13
7998.3,47
7999.5,38
8000.399999999999,53
8000.7,47
8001.199999999999,57
8002.8,13
8003.099999999999,51
8003.8,45
8006.4,20
8007.999999999999,13
8008.1,46
8009.1,20
8009.2,47
8010.0,7
8010.099999999999,6
8010.199999999999,38
8010.5,57
8010.7,36
8011.3,47
8011.3,51
8011.4,28
8011.599999999999,46
8012.3,7
8012.600000000001,57
8012.900000000001,56
8013.0,6
8013.300000000001,17
8015.1,16
8015.2,51
8015.3,47
8016.099999999999,42
8016.399999999999,40
8016.8,28
8017.100000000001,7
8017.899999999999,51
8018.2,38
8018.900000000001,47
8019.2,7
8019.500000000001,46
8019.9,51
8020.0,57
8020.6,28
8020.6,54
8020.7,49
8020.799999999999,50
8020.9,40
8021.000000000001,26
8021.1,43
8021.200000000001,17
8021.600000000001,16
8021.600000000001,38
8021.900000000001,47
8022.0,12
8022.0,42
8022.1,22
8022.700000000001,59
8023.6,49
8023.7,57
8023.9,36
8024.200000000001,43
8024.4,47
8024.5,7
8024.699999999999,17
8024.699999999999,38
8025.1,6
8025.2,32
8025.299999999999,53
8025.499999999999,37
8025.6,22
8025.700000000001,26
8025.8,30
8026.0,49
8026.0,51
8026.099999999999,19
8026.099999999999,50
8026.5,7
8026.6,43
8026.7,47
8027.3,24
8027.4,38
8027.4,46
8027.5,28
8027.5,42
8027.899999999999,20
8027.899999999999,40
8028.000000000001,22
8028.000000000001,26
8028.3,6
8028.3,19
8028.4,16
8028.700000000001,14
8029.300000000001,49
8029.300000000001,51
8029.300000000001,57
8029.399999999999,50
8029.500000000001,47
8029.6,59
8029.7,38
8029.9,36
8030.100000000001,22
8030.200000000001,13
8030.3,31
8030.400000000001,16
8030.899999999999,28
8031.1,6
8031.3,26
8031.4,32
8031.4,42
8031.4,53
8031.600000000001,43
8031.600000000001,47
8031.699999999999,46
8031.8,30
8031.900000000001,24
8032.0,57
8032.299999999999,10
8032.500000000001,50
8032.7,22
8032.7,45
8032.8,17
8033.100000000001,16
8033.100000000001,28
8033.199999999999,19
8033.3,14
8033.7,47
8033.899999999999,24
8034.000000000001,55
8034.2,26
8034.499999999999,10
8034.499999999999,20
8034.499999999999,34
8034.8,22
8034.900000000001,7
8035.700000000001,19
8035.9,43
8036.0,6
8036.0,16
8036.0,47
8036.799999999999,22
8036.9,7
8037.699999999999,10
8038.2,38
8038.299999999999,47
8038.6,12
8038.8,19
8038.8,43
8039.0,16
8039.199999999999,24
8039.199999999999,36
8039.399999999999,51
8039.9,17
8040.3,47
8040.4,38
8040.5,57
8040.800000000001,20
8041.1,7
8041.2,24
8041.700000000001,6
8042.099999999999,22
8042.099999999999,51
8042.199999999999,26
8042.199999999999,30
8042.399999999999,34
8043.1,57
8043.599999999999,47
8043.7,50
8044.1,59
8044.700000000001,6
8045.8,26
8046.200000000001,31
8046.200000000001,47
8046.400000000001,46
8047.1,16
8047.2,7
8047.3,24
8047.699999999999,32
8048.0,17
8048.2,47
8048.399999999999,49
8049.100000000001,16
8049.199999999999,22
8049.799999999999,7
8049.899999999999,20
8050.1,19
8050.1,24
8052.0,7
8052.199999999999,6
8054.0,51
8054.1,47
8054.2,50
8055.399999999999,38
8056.5,31
8057.9,36
8058.099999999999,26
8058.7,30
8059.3,24
8059.5,16
8061.300000000001,26
8061.8,22
8062.100000000001,47
8062.100000000001,57
8062.400000000001,7
8064.299999999999,47
8065.199999999999,7
8065.3,38
8066.5,51
8067.2,49
8067.299999999999,1
8067.4,24
8067.700000000001,50
8069.000000000001,43
8069.1,20
8069.600000000001,47
8069.699999999999,50
8069.800000000001,16
8069.800000000001,17
8071.399999999999,57
8071.799999999999,16
8071.999999999999,51
8072.1,6
8072.3,47
8072.800000000001,49
8076.1,38
8076.2,19
8076.2,57
8076.600000000001,24
8076.8,26
8077.0,16
8077.999999999999,22
8078.100000000001,46
8078.599999999999,36
8079.4,47
8079.499999999999,16
8086.0,49
8087.0,16
8087.099999999999,7
8087.999999999999,47
8089.4,16
8090.399999999999,20
8090.399999999999,47
8090.399999999999,53
8090.6,38
8091.200000000001,24
8092.600000000001,38
8093.500000000001,36
8094.199999999999,57
8094.7,20
8095.699999999999,47
8096.8,7
8100.9,49
8103.7,43
8104.699999999999,16
8106.7,16
8106.9,24
8119.9,43
8122.999999999999,24
8123.100000000001,49
8123.899999999999,16
8124.3,47
8125.099999999999,57
8135.7,43
8136.800000000001,24
8143.499999999999,7
8146.800000000001,47
8147.500000000001,16
8149.3,24
8151.9,43
8159.3,16
8161.799999999999,24
8167.199999999999,16
8169.3,43
8169.700000000001,16
8173.299999999999,57
8174.100000000001,47
8174.400000000001,24
8175.3,7
8180.300000000001,24
8182.6,16
8183.0,51
8183.5,26
8184.3,22
8185.499999999999,43
8186.300000000001,57
8187.899999999999,50
8188.1,47
8189.399999999999,24
8189.7,36
8190.799999999999,47
8192.2,16
8192.7,19
8193.8,7
8198.2,57
8198.9,24
8201.6,16
8201.6,47
8202.3,59
8203.0,7
8203.6,16
8204.4,33
8210.0,7
8212.0,24
8212.2,57
8213.6,19
8214.6,36
8214.8,16
8215.1,7
8215.2,22
8220.7,7
8222.1,59
8223.2,24
8223.7,7
8223.8,57
8226.5,50
8227.0,20
8227.9,46
8229.4,47
8233.3,7
8233.4,57
8235.3,24
8238.9,7
8239.2,57
8239.6,59
8240.3,50
8240.9,47
8247.4,16
8248.0,57
8248.8,24
8249.1,51
8251.1,57
8251.4,22
8252.1,38
8252.1,50
8252.9,46
8253.1,47
8258.8,24
8260.7,7
8260.7,51
8262.5,16
8264.6,57
8264.9,36
8265.2,51
8265.7,47
8266.1,59
8268.9,22
8270.9,16
8272.5,51
8274.3,7
8274.6,24
8275.7,57
8277.5,59
8284.2,16
8284.9,57
8287.5,7
8287.5,10
8288.3,24
8289.2,22
8290.7,59
8297.3,16
8299.3,24
8299.5,7
8300.6,57
8301.2,50
8301.8,7
8302.2,16
8311.7,16
8313.0,50
8313.1,19
8313.9,7
8316.3,19
8316.8,24
8319.0,22
8325.0,16
8326.4,50
8327.7,7
8329.8,51
8331.4,24
8334.1,22
8338.8,50
8342.4,16
8345.2,7
8345.9,24
8347.2,51
8348.1,22
8350.5,59
8350.8,50
8356.1,16
8360.9,33
8361.1,57
8361.5,24
8362.4,22
8362.9,50
8369.9,59
8374.9,16
8376.4,50
8376.9,24
8390.1,57
8392.0,22
8395.7,16
8398.8,59
8406.3,16
8407.2,24
8414.6,51
8423.1,16
8423.4,19
8424.7,50
8427.8,22
8437.9,16
8449.4,59
8457.1,16
8461.1,22
8462.4,59
8472.2,19
8474.6,16
8489.7,50
8489.8,59
8495.1,16
8510.3,51
8513.7,16
8533.9,19
8541.0,51
8553.2,19
8598.1,33
8628.3,50
8640.0,16
8661.6,16
8668.2,51
8680.1,16
8696.4,16
8703.6,57
8708.5,16
8723.4,16
8746.2,16
8768.9,16
16190.999999999998,51
16198.0,51
16199.9,47
16200.200000000003,36
16204.0,47
16204.4,28
16204.8,22
16204.999999999998,20
16205.2,36
16206.099999999999,38
16206.099999999999,60
16206.499999999998,28
16206.499999999998,47
16207.0,22
16207.1,24
16207.3,46
16207.8,36
16208.6,28
16208.9,6
16209.3,14
16209.600000000002,47
16209.799999999997,20
16210.5,42
16210.699999999999,11
16210.699999999999,45
16210.8,51
16211.400000000001,36
16211.400000000001,40
16211.5,50
16211.7,47
16212.799999999997,1
16212.900000000001,13
16213.000000000002,6
16213.300000000001,17
16213.5,36
16213.6,22
16213.699999999999,28
16213.8,38
16213.999999999998,47
16214.200000000003,29
16214.7,60
16215.199999999999,57
16215.3,6
16215.3,14
16215.799999999997,22
16215.799999999997,36
16215.900000000001,27
16215.900000000001,28
16216.300000000001,20
16216.4,47
16216.5,42
16217.200000000003,38
16217.9,51
16218.3,11
16218.3,36
16218.899999999998,6
16219.000000000002,47
16219.1,17
16219.2,42
16220.099999999999,40
16221.1,6
16222.000000000002,17
16222.4,47
16222.8,14
16222.999999999998,42
16223.6,22
16223.9,6
16224.1,10
16224.1,36
16224.3,45
16224.4,16
16224.499999999998,28
16224.499999999998,47
16224.899999999998,50
16225.1,42
16225.2,38
16225.300000000001,57
16226.0,6
16226.200000000003,20
16226.399999999998,16
16226.500000000002,22
16226.500000000002,36
16227.0,11
16227.599999999999,47
16228.100000000002,28
16228.5,51
16228.7,46
16229.0,12
16231.000000000002,47
16231.8,51
16232.7,22
16233.3,20
16233.5,28
16233.599999999999,38
16233.899999999998,45
