spiketime,electrodes
100.2,51
259.4,51
414.2,51
563.9,51
731.6,51
890.5,51
1061.9,51
1220.7,51
1385.4,51
1554.3,51
1730.1,51
1884.3,51
2100.1,51
2296.8,51
2441.9,51
2614.6,51
2786.2,51
2966.4,51
3158.2,51
3327.2,51
3524.8,51
3710.8,51
3900.3,51
4088.5,51
4287.7,51
4484.6,51
4652.3,51
4833.1,51
5015.0,51
5234.0,51
5378.9,51
5557.0,51
5728.6,51
5900.3,51
6082.7,51
6268.2,51
6499.4,51
6676.4,51
6875.0,51
7090.3,51
7299.0,51
7489.7,51
7669.9,51
7861.8,51
8042.199999999999,51
8267.2,51
8443.3,51
8645.1,51
8858.2,51
9062.5,51
9255.6,51
9478.0,51
9680.3,51
9956.0,51
10141.2,51
10304.3,51
10495.8,51
10715.8,51
10894.6,51
11118.8,51
11324.4,51
11561.2,51
11752.3,51
11969.1,51
12218.4,51
12425.8,51
12619.6,51
12829.0,51
13032.6,51
13244.9,51
13424.5,51
13625.2,51
13826.2,51
14064.6,51
14217.7,51
14451.1,51
14641.7,51
14858.4,51
15075.0,51
15284.1,51
15456.1,51
15659.5,51
15868.9,51
16170.9,51
16437.5,51
16642.9,51
16877.7,51
17168.5,51
17411.2,51
17586.2,51
17846.2,51
18021.6,51
18272.8,51
18452.0,51
18672.4,51
18886.7,51
19144.7,51
19372.1,51
19612.7,51
19846.5,51
20111.6,51
20342.8,51
20540.3,51
20763.7,51
21082.8,51
21329.8,51
21603.3,51
21847.4,51
22038.9,51
22332.3,51
22543.6,57
22544.8,38
22545.9,13
22548.3,20
22549.3,47
22549.7,28
22550.4,22
22551.2,26
22551.4,51
22551.5,7
22551.7,30
22551.9,43
22552.2,32
22552.6,24
22552.6,28
22552.6,37
22552.6,38
22553.0,42
22553.4,6
22553.6,22
22553.6,47
22554.1,26
22554.4,17
22554.6,7
22554.6,57
22554.7,19
22554.7,20
22554.8,32
22554.8,38
22554.9,16
22555.1,40
22555.2,24
22555.5,14
22555.5,53
22555.9,22
22556.0,47
22556.3,6
22556.5,28
22556.6,26
22556.6,57
22556.7,50
22556.9,38
22557.0,20
22557.1,36
22557.3,16
22557.3,19
22557.3,49
22557.4,7
22557.4,42
22557.7,17
22557.8,34
22557.9,22
22558.0,14
22558.3,6
22558.8,57
22558.9,40
22559.0,30
22559.1,28
22559.1,47
22559.1,51
22559.2,38
22559.2,50
22559.4,45
22559.7,16
22560.0,22
22560.0,24
22560.7,6
22560.8,19
22561.0,49
22561.1,51
22561.2,10
22561.2,46
22561.2,56
22561.3,4
22561.3,7
22561.3,28
22561.3,42
22561.5,12
22561.9,47
22561.9,57
22562.1,20
22562.2,40
22562.2,50
22562.4,34
22562.6,55
22562.8,19
22562.8,36
22562.9,17
22563.0,6
22563.0,16
22563.1,27
22563.2,51
22563.4,26
22563.5,7
22563.5,14
22563.8,49
22563.9,47
22564.0,46
22564.2,22
22564.3,38
22564.6,18
22564.6,24
22564.7,1
22564.8,43
22565.0,16
22565.0,17
22565.0,36
22565.0,50
22565.2,57
22565.3,6
22565.3,51
22565.4,20
22565.7,7
22566.3,47
22566.3,59
22566.5,49
22567.1,17
22567.4,34
22567.4,56
22568.6,47
22568.9,57
22569.0,49
22569.3,50
22570.3,7
22570.4,16
22570.7,6
22570.7,47
22570.8,17
22571.6,24
22571.6,59
22572.3,19
22572.7,57
22573.0,47
22573.2,26
22573.6,50
22573.6,51
22574.0,16
22574.3,17
22574.3,20
22574.3,22
22574.6,32
22575.3,26
22575.5,57
22576.6,46
22576.6,47
22576.7,7
22578.2,51
22578.7,50
22579.3,7
22582.1,16
22583.3,51
22583.5,10
22583.9,47
22584.5,46
22584.6,16
22585.6,57
22585.8,7
22586.4,47
22586.5,24
22586.5,51
22588.2,54
22588.6,47
22588.8,30
22588.8,50
22589.9,57
22590.5,24
22590.9,7
22591.0,56
22591.3,22
22592.0,40
22592.1,12
22592.5,47
22592.8,51
22593.2,24
22593.4,22
22593.9,32
22594.7,57
22595.0,26
22595.2,50
22595.3,49
22595.5,47
22596.7,7
22599.1,22
22599.4,7
22601.1,50
22601.4,7
22601.9,51
22602.8,24
22604.2,7
22605.5,51
22605.8,49
22606.3,47
22607.3,46
22607.5,16
22607.7,37
22608.0,57
22608.1,7
22610.5,46
