spiketime,electrodes
6609.5,51
6782.4,51
6940.9,51
7092.6,51
7283.7,51
7445.2,51
7616.0,51
7815.6,51
8032.0,51
8260.4,51
8493.5,51
8735.2,51
8976.2,51
9227.2,51
9628.4,51
9901.3,51
10297.4,51
10607.7,51
10815.2,51
11148.5,51
11390.1,51
11653.9,51
12118.3,51
12451.4,51
12728.6,51
13097.6,51
13418.9,51
13695.0,51
14142.3,51
14462.7,51
24321.7,51
24558.7,51
24715.9,51
24906.8,51
25086.1,51
25264.9,51
25450.5,51
25648.9,51
25872.0,51
26065.5,51
26335.5,51
26588.2,51
26890.0,51
27194.3,51
27750.4,51
28080.6,51
28614.8,51
44721.5,51
44902.0,51
45058.1,51
45226.9,51
45399.7,51
45623.5,51
45790.4,51
45971.2,51
46164.6,51
46337.4,51
46553.6,51
46739.9,51
46956.4,51
47169.7,51
47449.7,51
47700.8,51
48049.3,51
48306.3,51
48616.1,51
48748.8,57
48752.1,57
48753.8,51
48757.6,57
48759.4,55
48759.6,59
48761.2,57
48762.8,36
48763.1,55
48766.1,57
48767.0,43
48771.5,55
48772.0,59
48772.6,49
48773.0,57
48775.4,24
48775.7,55
48777.4,26
48777.4,51
48778.2,49
48778.9,57
48779.1,24
48779.3,46
48781.8,49
48782.1,55
48782.7,19
48784.1,22
48785.8,24
48786.1,22
48788.1,30
48789.3,12
48789.5,20
48790.3,24
48790.8,22
48791.2,57
48791.4,26
48791.6,4
48791.9,49
48792.3,38
48792.8,32
48792.9,22
48793.2,42
48793.3,17
48793.3,47
48793.4,24
48793.4,25
48793.6,50
48793.7,46
48793.8,19
48793.8,26
48793.9,43
48794.0,57
48794.2,36
48794.6,38
48795.1,16
48795.1,30
48795.4,47
48795.6,6
48795.7,24
48796.0,51
48796.2,28
48796.7,26
48796.7,43
48797.2,49
48797.4,19
48797.5,22
48797.8,27
48797.9,16
48797.9,34
48798.1,47
48798.5,53
48798.6,24
48798.7,7
48798.8,29
48799.3,28
48799.4,14
48799.4,26
48799.4,32
48799.5,22
48799.6,59
48799.7,42
48799.9,16
48799.9,30
48799.9,51
48800.3,47
48800.5,10
48800.6,13
48800.6,19
48800.6,20
48800.7,45
48800.7,46
48800.7,54
48800.8,24
48801.0,57
48801.1,17
48801.1,50
48801.2,36
48801.3,40
48801.4,7
48801.4,32
48801.5,4
48801.9,38
48802.0,1
48802.1,28
48802.1,42
48802.1,51
48802.1,58
48802.2,53
48802.3,34
48802.4,6
48802.5,56
48802.7,45
48802.8,16
48802.8,46
48802.8,47
48803.0,43
48803.0,49
48803.1,26
48803.2,12
48803.7,57
48803.9,7
48804.0,14
48804.1,28
48804.2,38
48804.3,17
48804.3,50
48804.6,22
48804.6,36
48804.7,59
48804.9,56
48805.0,51
48805.1,16
48805.1,47
48805.5,3
48805.5,49
48805.7,19
48805.8,40
48806.1,57
48806.2,26
48806.2,30
48806.6,6
48806.6,24
48806.8,20
48806.9,22
48807.1,16
48807.1,36
48807.2,17
48807.3,50
48807.5,13
48807.6,7
48807.6,47
48807.9,19
48807.9,46
48807.9,51
48807.9,59
48808.3,42
48808.3,57
48808.6,26
48808.7,14
48808.9,6
48809.1,11
48809.8,50
48810.0,47
48810.1,22
48810.2,34
48810.2,38
48810.5,59
48810.8,40
48811.6,57
48811.7,51
48811.8,17
48812.1,47
48812.4,22
48812.9,50
48813.9,51
48814.1,47
48815.1,59
48815.8,36
48816.3,47
48816.7,50
48817.1,57
48817.4,46
48817.4,53
48817.9,51
48819.7,47
48819.9,56
48820.1,24
48820.3,51
48820.7,10
48820.9,7
48821.6,22
48821.8,26
48821.9,50
48822.1,31
48822.4,24
48822.5,49
48822.6,19
48822.9,57
48823.1,38
48823.1,47
48823.2,51
48824.0,7
48825.2,20
48827.1,59
48827.6,50
48828.0,54
48828.5,47
48829.1,16
48829.3,56
48831.3,24
48832.8,7
48832.8,32
48833.1,26
48833.4,24
48834.3,16
48835.9,49
48837.0,47
48837.4,38
48838.3,46
48838.3,56
48838.4,51
48838.7,57
48839.0,47
48839.3,49
48840.0,40
48840.2,50
48840.7,42
48840.9,51
48841.0,36
48841.0,47
48841.0,57
48841.2,7
48841.5,1
48842.6,16
48842.8,6
48843.6,26
48844.8,16
48846.6,26
48847.0,24
48848.4,49
48848.6,38
48848.8,16
48849.0,30
48849.1,37
48849.2,22
48850.7,47
48852.1,46
48852.8,7
48852.8,36
48853.3,57
48855.0,50
48856.9,54
48857.4,51
48857.6,16
48858.5,47
48860.0,38
48860.6,47
48861.3,24
48862.7,32
48863.8,20
48864.8,37
48865.9,6
48866.5,40
48866.9,16
48867.0,47
48867.4,49
48868.2,50
48868.7,36
48868.8,57
48869.0,47
48869.9,1
48873.4,7
48875.4,16
48877.9,24
48879.1,34
48879.8,47
48881.0,49
48881.6,51
48882.8,47
48882.9,50
48883.7,49
48886.1,47
48887.2,38
48888.5,40
48890.4,16
48891.6,37
48894.1,46
48894.2,24
48894.4,49
48894.4,57
48894.5,43
48895.4,47
48897.1,49
48907.0,37
48907.3,34
48908.0,49
48908.7,38
48910.0,7
48911.9,16
48912.3,24
48914.3,20
48918.3,47
48919.3,54
48919.9,57
48922.6,49
48925.1,16
48925.3,24
48926.0,57
48926.3,40
48926.7,49
48926.9,34
48927.1,16
48927.3,7
48927.3,38
