spiketime,electrodes
88.7,51
248.9,51
412.8,51
569.7,51
763.4,51
957.2,51
1109.9,51
1310.1,51
1475.3,51
1689.5,51
1872.8,51
2056.8,51
2223.9,51
2446.7,51
2620.5,51
2809.9,51
3002.2,51
3196.3,51
3376.0,7
3400.9,51
3414.3,7
3605.1,51
3618.0,7
3646.3,7
3918.8,51
4130.3,51
4462.2,51
4655.3,51
4901.2,51
5150.4,51
5335.7,51
5519.7,51
5712.0,51
5900.5,51
6134.5,51
6386.6,51
6588.8,51
6872.8,51
7131.2,51
7336.2,51
7511.4,51
7730.4,51
7977.4,51
8183.8,51
8383.9,51
8647.6,51
8856.1,51
9062.5,51
9275.2,51
9541.0,51
9719.6,51
9956.5,51
10145.7,51
10471.7,51
10698.5,51
10996.6,51
11241.0,51
11643.7,51
11881.7,51
12080.7,51
12348.8,51
12573.8,51
12776.2,51
13019.2,51
13280.1,51
13593.1,51
14023.8,51
14261.3,51
14556.9,51
14879.6,51
15106.8,51
15371.7,51
15613.0,51
15892.9,51
16136.099999999999,51
16443.1,51
16663.4,51
16965.2,51
17286.6,51
17585.6,51
17842.2,51
18033.0,51
18311.6,51
18605.9,51
19016.5,51
19287.9,51
19614.9,51
20000.4,51
20210.2,51
20486.2,51
20730.4,51
21005.0,51
21373.7,51
21646.2,51
21857.5,51
22109.3,51
22581.4,51
23030.1,51
23422.8,51
23489.4,57
23491.8,57
23492.9,36
23494.3,20
23494.6,57
23495.1,22
23497.4,35
23497.7,13
23497.9,22
23499.3,26
23499.6,28
23499.6,37
23499.8,51
23500.1,22
23500.5,24
23501.0,4
23501.0,47
23501.1,13
23501.4,36
23501.4,45
23501.5,30
23501.8,17
23501.8,57
23502.1,26
23502.6,7
23502.7,20
23502.7,28
23502.8,22
23502.9,42
23503.2,32
23503.3,43
23503.6,19
23503.8,47
23503.8,50
23504.0,14
23504.3,26
23504.3,53
23504.4,17
23504.4,24
23504.5,6
23504.5,38
23504.8,22
23504.9,4
23505.1,16
23505.1,42
23505.2,7
23506.4,47
23506.6,6
23507.0,26
23507.1,11
23507.2,16
23507.2,43
23507.3,57
23507.4,13
23507.4,40
23507.9,50
23508.3,36
23508.4,38
23508.6,53
23508.8,60
23509.3,6
23509.5,42
23509.5,43
23509.6,47
23509.8,51
23510.3,50
23510.4,46
23510.8,57
23510.9,53
23511.6,28
23511.7,20
23511.7,22
23511.7,47
23511.9,16
23511.9,17
23512.2,24
23512.3,14
23512.4,13
23512.4,46
23512.6,51
23512.8,50
23512.9,6
23513.7,47
23513.8,57
23513.9,16
23514.4,24
23514.5,22
23514.6,19
23514.8,46
23514.9,50
23514.9,51
23515.1,7
23515.6,49
23515.7,26
23515.7,38
23516.1,43
23516.4,47
23516.5,22
23516.6,24
23517.0,6
23517.0,42
23517.1,51
23517.3,36
23517.5,40
23517.5,46
23517.6,45
23517.9,16
23517.9,49
23518.2,27
23518.8,50
23519.1,6
23519.4,47
23519.7,51
23519.9,46
23520.0,28
23520.5,57
23520.7,22
23521.1,16
23521.2,20
23521.4,17
23522.0,7
23522.8,6
23523.7,47
23525.8,24
23525.9,16
23526.0,43
23526.3,51
23526.7,17
23526.9,7
23526.9,13
23526.9,38
23527.4,14
23527.8,57
23527.9,16
23527.9,47
23528.8,32
23528.8,46
23529.2,17
23529.2,38
23530.0,19
23530.0,22
23530.0,47
23530.2,50
23530.6,1
23530.6,57
23530.9,51
23535.8,7
23536.9,47
23537.2,16
23537.8,37
23538.1,7
23538.3,6
23539.3,43
23539.4,10
23539.9,24
23540.1,38
23540.9,30
23541.4,16
23541.4,27
23541.4,32
23541.9,57
23543.4,51
23543.5,47
23544.2,22
23546.2,7
23548.9,51
23549.4,7
23549.9,17
23550.9,24
23552.4,49
23553.2,47
23553.5,46
23553.9,57
23554.4,7
23555.5,16
23557.4,7
23557.4,22
23558.0,16
23562.1,7
23566.5,43
23568.6,43
23568.8,24
23570.6,16
23577.2,7
23580.2,7
23583.5,7
23589.9,7
23598.7,37
23606.7,55
23622.9,17
23631.1,37
23648.2,37
23661.3,37
23678.9,37
23694.6,51
23695.6,37
23706.5,37
23715.6,43
23721.8,37
23737.3,43
23742.4,16
23753.6,50
23765.5,16
23765.9,50
23777.3,16
23781.9,43
23790.1,16
23795.5,51
23799.4,43
23808.2,16
23819.6,50
23824.1,16
23826.0,20
23834.9,43
23841.1,16
23861.4,43
23863.3,16
23885.7,16
23888.3,43
23894.9,16
23907.4,43
23923.1,16
23930.6,43
23969.8,51
24013.8,28
24021.4,43
28577.4,51
28779.2,51
28962.2,51
29134.0,51
29334.9,51
29537.8,51
29743.9,51
29973.8,51
30180.8,51
30425.7,51
30709.0,51
30945.1,51
31211.4,51
31485.3,51
31722.8,51
31959.1,51
32500.8,51
32789.3,51
33172.6,51
37043.5,57
37047.1,57
37049.4,51
37058.0,57
37062.8,57
37064.7,43
37065.7,55
37067.2,57
37068.0,59
37069.7,12
37074.4,6
37078.4,57
37080.2,43
37083.5,59
37083.6,1
37089.6,26
37095.5,47
37101.7,57
37104.7,43
37105.5,51
37107.7,55
37110.6,45
37111.7,26
37112.9,43
37113.0,60
37113.1,24
37114.2,28
37116.1,36
37116.4,45
37116.4,46
37116.7,47
37116.9,17
37117.5,28
37118.2,22
37118.8,36
37118.9,47
37119.2,51
37119.7,28
37120.0,19
37120.3,38
37120.6,60
37120.9,47
37121.4,16
37121.8,22
37121.8,46
37122.3,50
37122.6,1
37122.8,20
37122.8,28
37122.8,42
37123.2,24
37123.8,47
37124.5,22
37124.5,36
37124.9,43
37125.1,19
37125.1,51
37125.6,16
37125.8,14
37125.9,38
37125.9,53
37126.1,47
37126.2,26
37126.3,28
37126.3,55
37126.4,17
37126.6,40
37126.7,42
37126.8,24
37126.9,29
37127.1,11
37127.3,10
37127.5,22
37127.5,49
37127.6,16
37127.6,36
37127.9,45
37128.2,20
37128.3,30
37128.3,47
37128.7,42
37129.1,6
37129.5,57
37129.7,11
37129.7,49
37129.9,26
37129.9,46
37130.8,47
37131.0,50
37131.0,54
37131.1,14
37131.2,7
37131.8,1
37131.9,13
37132.0,16
37132.0,51
37132.1,19
37132.2,20
37132.4,6
37132.4,36
37133.0,38
37133.1,26
37133.2,7
37133.2,22
37133.4,17
37133.5,47
37133.5,50
37133.6,24
37133.7,29
37134.1,14
37134.1,19
37134.3,16
37134.3,57
37134.5,28
37134.7,20
37134.8,36
37135.0,6
37135.2,22
37135.6,24
37135.6,38
37135.9,49
37136.0,34
37136.0,42
37136.0,47
37136.1,4
37136.1,37
37136.1,46
37136.1,51
37136.3,16
37136.8,50
37136.9,19
37137.0,6
37137.0,36
37137.4,43
37138.0,45
37138.0,57
37138.5,4
37138.7,47
37138.8,49
37139.2,27
37139.4,38
37139.5,51
37139.6,40
37139.6,46
37139.7,34
37139.9,36
37140.0,6
37140.0,26
37140.1,22
37140.3,54
37140.4,57
37140.9,47
37141.1,50
37141.9,42
37142.3,59
37142.7,24
37143.3,6
37143.3,22
37144.0,16
37144.1,51
37145.7,6
37145.7,47
37146.0,16
37146.1,49
37146.2,22
37147.2,57
37147.7,46
37148.1,38
37148.1,47
37148.6,22
37148.8,6
37148.9,49
37150.9,36
37151.3,10
37151.5,47
37151.9,7
37153.3,26
37153.7,47
37153.9,16
37154.3,6
37155.1,17
37156.0,31
37156.0,47
37156.1,36
37157.2,16
37157.6,37
37158.0,17
37158.3,38
37159.2,54
37159.3,57
37159.4,42
37160.0,24
37160.2,46
37160.4,50
37161.6,7
37161.7,47
37162.2,57
37162.5,49
37163.5,51
37164.7,22
37168.2,47
37169.0,49
37169.0,55
