spiketime,electrodes
7196.1,51
7348.9,51
7562.9,51
7725.8,51
7887.6,51
8084.9,51
8271.7,51
8469.0,51
8682.6,51
8870.9,51
9123.3,51
9357.7,51
9578.9,51
9847.6,51
10093.4,51
10488.5,51
11015.9,51
11288.0,51
11636.6,51
11994.4,51
12302.6,51
12665.6,51
12939.0,51
13301.4,51
13723.9,51
14021.6,51
14484.5,51
14947.7,51
15368.8,51
16004.000000000002,51
24576.2,57
24582.5,57
24589.0,57
24593.7,57
24596.5,55
24596.7,51
24597.2,36
24599.0,57
24600.2,12
24600.2,47
24601.6,59
24601.8,55
24603.4,57
24607.6,26
24609.5,57
24609.9,59
24610.2,49
24611.4,43
24614.1,26
24615.7,49
24617.0,24
24617.3,51
24617.6,12
24618.1,7
24618.1,22
24618.1,42
24618.6,20
24618.8,32
24619.0,38
24619.6,19
24620.9,57
24621.4,51
24621.6,49
24621.7,36
24622.6,22
24622.8,59
24622.9,43
24623.9,26
24625.2,22
24625.7,24
24625.7,42
24626.2,26
24627.3,16
24627.6,20
24628.1,47
24628.5,28
24628.6,32
24629.5,38
24629.7,26
24629.8,13
24629.9,14
24629.9,29
24630.1,57
24630.4,42
24630.5,22
24630.6,28
24631.3,24
24631.9,38
24632.3,47
24632.4,51
24632.5,22
24633.8,53
24634.1,16
24634.1,50
24634.3,47
24635.1,46
24635.2,28
24635.3,19
24635.4,7
24635.4,12
24635.4,22
24635.4,54
24636.4,59
24636.5,20
24636.5,47
24636.6,57
24636.8,14
24637.0,51
24637.4,24
24637.7,22
24637.8,26
24637.9,34
24638.1,6
24638.3,16
24638.4,49
24638.5,4
24638.6,17
24638.6,47
24638.7,43
24638.8,20
24638.9,37
24639.2,19
24639.2,57
24639.3,38
24639.5,58
24639.6,36
24639.6,50
24639.7,7
24639.8,24
24639.8,28
24640.0,30
24640.1,54
24640.3,16
24640.3,32
24640.5,6
24640.5,10
24640.5,42
24640.6,47
24640.6,53
24640.7,43
24641.0,22
24641.0,40
24641.2,1
24641.5,14
24641.5,38
24641.5,51
24641.6,36
24641.8,49
24641.9,57
24642.0,59
24642.3,16
24642.4,55
24642.5,4
24642.7,50
24642.9,7
24642.9,26
24642.9,34
24643.2,28
24643.3,6
24643.4,17
24643.6,24
24643.8,47
24643.9,46
24643.9,49
24643.9,57
24644.0,38
24644.0,45
24644.3,22
24644.4,19
24644.9,7
24645.0,53
24645.4,16
24645.5,26
24645.8,24
24645.8,30
24645.8,47
24646.4,17
24646.6,13
24646.6,57
24646.6,59
24646.7,22
24647.0,6
24647.0,20
24647.3,18
24647.3,51
24647.4,16
24647.4,43
24647.5,38
24647.8,47
24647.9,56
24648.0,50
24648.6,54
24648.7,22
24648.8,30
24648.9,28
24649.1,34
24649.5,59
24649.6,24
24649.7,57
24649.9,51
24650.1,7
24650.1,56
24650.3,19
24650.5,16
24650.8,50
24651.1,47
24651.3,36
24651.9,51
24653.2,47
24653.3,6
24653.3,10
24653.6,59
24655.4,47
24655.4,49
24655.6,22
24657.8,24
24657.8,51
24658.0,38
24658.5,47
24658.5,50
24659.8,46
24660.0,55
24660.1,24
24661.0,7
24661.0,50
24661.1,53
24661.4,10
24661.4,47
24662.0,6
24662.1,57
24662.2,26
24662.4,30
24662.6,36
24663.3,7
24663.6,47
24664.5,6
24664.7,24
24664.8,16
24666.1,51
24667.2,22
24668.5,51
24668.9,47
24669.4,7
24669.4,49
24669.6,46
24671.3,34
24671.3,47
24671.5,7
24671.9,31
24671.9,57
24672.0,38
24672.1,37
24672.6,49
24673.1,36
24673.2,43
24673.5,7
24674.0,6
24674.7,47
24675.4,1
24675.5,16
24675.5,59
24676.5,51
24678.5,49
24678.7,24
24679.7,46
24680.9,47
24681.7,46
24681.8,7
24682.5,22
24683.5,50
24683.5,51
24683.5,53
24683.6,38
24684.2,34
24684.3,57
24684.6,47
24685.3,37
