spiketime,electrodes
262.2,51
544.2,51
983.3,51
1302.1,51
1614.0,51
1989.3,51
2537.8,51
2907.4,51
3260.5,51
3702.5,51
4065.5,51
4399.0,51
4800.4,51
5011.6,57
5013.5,51
5016.5,20
5016.5,26
5017.1,13
5017.2,22
5018.9,30
5019.1,20
5019.2,26
5019.4,19
5019.9,47
5020.4,43
5021.1,24
5021.2,26
5021.7,37
5021.8,32
5021.9,31
5022.4,28
5022.7,30
5022.7,38
5022.8,47
5023.1,7
5023.1,22
5023.1,43
5023.8,46
5024.0,24
5024.1,16
5024.1,26
5024.2,19
5024.5,6
5024.6,28
5025.0,42
5025.0,47
5025.3,7
5025.5,22
5025.6,38
5025.6,53
5025.7,31
5025.8,32
5025.8,43
5025.9,57
5026.1,12
5026.1,40
5026.2,26
5026.6,14
5026.6,17
5026.7,50
5027.0,16
5027.3,20
5027.4,28
5027.5,19
5027.5,30
5027.7,49
5027.8,6
5027.8,7
5027.8,43
5027.8,47
5027.9,22
5028.2,51
5028.3,24
5028.3,57
5028.5,36
5028.6,38
5028.7,26
5028.7,34
5029.0,16
5029.1,4
5029.1,32
5029.2,46
5029.3,50
5029.4,53
5029.5,12
5029.9,6
5029.9,10
5029.9,47
5029.9,56
5030.0,22
5030.1,7
5030.3,19
5030.7,27
5030.7,36
5030.7,57
5030.8,28
5030.8,51
5030.9,54
5031.0,49
5031.1,16
5031.2,17
5031.3,31
5031.4,46
5031.5,50
5031.8,24
5031.8,42
5031.9,38
5032.1,47
5032.3,22
5033.0,6
5033.0,7
5033.0,49
5033.1,57
5033.2,16
5033.5,34
5033.7,45
5034.0,27
5034.0,50
5034.1,14
5034.6,22
5034.7,47
5035.0,12
5035.0,42
5035.6,38
5035.6,49
5035.8,45
5035.8,51
5036.1,16
5036.2,19
5036.3,7
5037.1,12
5037.2,59
5037.5,47
5037.5,57
5037.7,38
5037.8,22
5038.4,7
5038.6,46
5039.1,26
5039.1,51
5039.8,6
5040.2,47
5040.6,50
5040.6,59
5041.3,45
5041.8,24
5042.1,26
5042.5,47
5044.0,16
5044.0,19
5044.1,22
5045.0,17
5045.2,10
5045.3,47
5045.9,50
5046.1,30
5046.1,59
5046.3,31
5046.4,57
5046.7,24
5046.7,51
5046.9,19
5047.0,17
5047.0,22
5047.7,28
5048.0,26
5048.1,43
5048.2,20
5048.4,47
5049.0,51
5049.1,7
5049.8,57
5050.5,50
5051.7,26
5052.4,7
5055.9,47
5056.1,51
5056.8,57
5057.0,50
5057.2,26
5058.1,30
5058.6,24
5058.6,51
5058.7,38
5059.2,7
5059.3,16
5059.6,26
5060.0,50
5060.6,22
5060.7,32
5060.8,25
5061.0,38
5061.7,16
5062.1,47
5062.2,57
5062.5,7
5064.2,50
5064.5,54
5068.5,51
5068.8,50
5069.5,38
5070.0,7
5070.2,26
5070.5,24
5071.2,40
5071.2,57
5071.3,54
5072.4,7
5072.5,32
5072.6,43
5072.9,16
5072.9,47
5073.2,51
5073.5,57
5073.6,46
5074.6,26
5076.6,22
5079.4,51
5081.7,50
5083.4,7
5083.8,47
5085.4,24
5086.2,16
5087.2,7
5088.7,34
5090.0,57
5095.0,49
5098.2,49
5098.6,24
5099.4,40
5102.0,16
5106.9,51
5114.1,7
5117.8,24
5118.9,16
5120.9,7
5124.1,51
5130.0,37
5131.7,57
5137.1,24
5137.2,16
5142.7,50
5143.5,43
5144.8,7
5148.1,24
5152.6,16
5154.3,49
5158.7,50
5161.6,7
5163.4,24
5164.0,31
5165.6,50
5165.9,16
5167.1,22
5168.5,7
5173.2,24
5173.9,50
5174.4,43
5178.7,16
5179.1,7
5179.2,24
5179.4,26
5182.3,22
5184.1,7
5186.1,50
5187.8,47
5188.9,57
5189.3,24
5189.9,16
5190.7,7
5193.2,22
5194.6,20
5194.9,50
5198.6,24
5199.0,7
5201.9,26
5202.0,16
5202.6,50
5204.5,16
5204.9,47
5205.3,7
5207.4,7
5207.7,57
5208.0,24
5214.1,51
5214.6,26
5214.6,50
5214.8,16
5216.8,7
5217.2,57
5218.5,46
5223.9,24
5225.0,16
5225.1,50
5225.6,7
5226.7,57
5227.5,26
5228.1,7
5228.5,22
5236.4,7
5236.8,50
5237.3,24
5237.4,57
5237.6,16
5239.1,7
5239.3,26
5240.2,16
5245.5,49
5249.1,57
5249.3,50
5249.5,7
5250.9,16
5251.5,24
5252.6,26
5253.5,7
5253.7,47
5254.1,22
5260.2,7
5260.3,50
5261.8,16
5262.9,7
5263.1,26
5263.4,54
5264.5,24
5265.2,57
5267.2,22
5272.6,57
5272.7,50
5273.8,7
5273.8,47
5274.2,46
5274.9,16
5275.7,26
5276.1,59
5276.8,24
5280.0,22
5282.8,57
5284.0,50
5285.1,47
5287.4,7
5288.6,26
5290.4,46
5290.5,24
5290.7,16
5293.2,22
5293.5,50
5296.2,54
5296.7,7
5301.2,26
5302.2,16
5303.5,7
5303.6,24
5306.0,22
5307.0,57
5307.3,26
5307.5,46
5307.7,47
5307.7,49
5308.1,50
5316.7,16
5316.8,24
5319.2,26
5320.0,22
5320.1,7
5320.7,50
5320.7,57
5321.3,47
5322.1,54
5323.2,59
5324.2,50
5330.4,16
5330.7,26
5332.2,24
5334.1,7
5334.4,22
5334.7,57
5336.5,7
5336.6,47
5337.0,50
5337.4,6
5337.8,54
5344.9,26
5348.4,16
5348.4,24
5350.6,46
5350.8,26
5350.9,22
5351.1,7
5351.7,47
5351.7,50
5351.9,57
5352.7,59
5361.6,26
5364.1,24
5365.8,57
5367.0,50
5367.6,16
5367.8,22
5369.3,20
5369.9,7
5375.2,26
5380.1,24
5382.2,57
5382.4,22
5382.5,26
5383.6,50
5383.7,47
5384.0,7
5386.6,7
5395.2,26
5397.0,24
5398.0,16
5398.4,57
5398.6,50
5400.0,22
5401.7,7
5402.3,50
5411.9,26
5413.3,24
5416.6,57
5417.7,7
5418.2,22
5420.0,50
5427.6,26
5432.3,26
5435.7,7
5438.4,57
5457.1,50
5457.6,7
5457.9,26
5461.6,57
5477.5,26
5479.3,57
5496.4,50
5496.9,57
5497.7,26
5517.1,26
5551.1,51
5651.4,16
5680.9,16
5694.4,16
5708.0,16
5727.2,16
10544.8,51
10708.9,51
10892.9,51
11076.8,51
11235.3,51
11384.2,51
11541.0,51
11722.8,51
11920.2,51
12123.3,51
12312.7,51
12542.7,51
12820.3,51
13026.5,51
13246.2,51
13469.3,51
13792.6,51
14012.7,51
14254.6,51
14488.5,51
14791.1,51
15130.3,51
15427.0,51
15723.8,51
16034.200000000003,51
16380.500000000002,51
16653.9,51
17023.6,51
17309.7,51
17565.5,51
17799.1,51
18156.8,51
18493.6,51
19508.3,51
19730.6,51
19956.3,51
20235.0,51
20497.1,51
20753.4,51
21003.9,51
21258.2,51
21499.9,51
21787.7,51
22015.4,51
22291.2,51
22618.8,51
23045.1,57
23047.1,51
23047.6,20
23048.5,13
23048.7,57
23050.2,24
23050.5,22
23050.5,28
23050.6,36
23050.8,20
23050.9,47
23051.5,26
23052.0,6
23052.2,24
23052.3,13
23052.4,17
23052.4,35
23052.6,37
23053.2,47
23053.3,30
23053.4,22
23053.7,28
23053.7,45
23053.7,55
23054.4,17
23054.5,32
23054.8,60
23055.1,50
23055.4,6
23055.4,20
23055.6,29
23055.6,38
23055.6,40
23055.7,53
23055.9,26
23056.1,28
23056.1,47
23056.2,19
23056.3,22
23056.5,43
23056.6,46
23056.8,24
23057.0,57
23057.1,4
23057.2,32
23057.3,36
