spiketime,electrodes
254.2,45
254.7,47
255.5,51
256.4,1
256.5,22
256.7,47
257.6,6
257.7,55
258.3,57
258.7,28
259.0,47
259.4,42
260.1,53
260.2,4
260.3,6
260.6,36
261.2,17
261.7,47
262.1,38
262.2,45
263.0,36
263.1,22
263.4,40
263.5,6
263.6,13
263.9,47
264.5,28
265.0,42
265.1,22
265.3,20
265.4,38
266.1,24
266.5,36
266.6,47
267.1,6
267.3,22
267.4,40
268.1,20
268.5,45
268.9,36
269.2,28
269.2,47
269.8,17
270.0,14
270.2,22
270.7,38
271.1,36
271.3,57
272.4,20
272.4,47
272.5,16
272.8,22
273.1,51
273.5,24
273.9,28
274.0,19
274.5,16
275.0,6
275.8,51
275.9,13
275.9,57
276.0,42
276.3,47
276.7,16
276.9,28
277.1,17
277.1,38
277.5,6
278.1,22
279.4,20
279.5,26
279.8,19
280.1,22
280.2,4
280.7,6
281.1,47
281.7,14
281.8,60
282.2,51
282.3,10
282.4,36
282.6,55
282.7,6
282.9,28
283.0,22
283.6,47
283.9,57
284.2,46
284.7,45
285.6,47
286.9,37
287.8,20
288.3,6
288.3,22
288.6,51
289.1,40
290.0,47
290.2,17
290.8,6
290.9,46
291.0,55
291.4,51
292.0,20
292.9,47
293.5,4
293.7,57
293.8,53
295.3,22
295.6,20
295.9,51
296.4,55
297.7,16
298.3,6
298.9,11
300.2,37
302.0,28
303.0,6
304.3,20
304.4,22
306.0,47
306.1,46
306.6,11
306.6,54
308.8,26
312.1,36
312.4,22
313.5,20
314.0,40
314.6,57
314.9,38
315.6,22
317.3,60
325.7,20
328.2,22
331.8,11
333.9,6
335.9,47
341.6,20
344.6,16
345.6,22
345.9,20
348.3,40
350.7,57
352.9,57
354.1,47
354.2,20
357.8,50
360.2,22
361.5,20
365.0,60
384.9,47
395.0,20
395.2,11
397.3,40
398.7,38
411.0,20
411.0,51
423.0,47
429.9,40
430.5,20
449.3,36
452.9,60
459.9,36
463.9,28
467.2,51
471.2,20
476.9,40
477.8,36
480.3,36
484.5,16
487.8,20
491.1,36
504.6,20
513.1,36
513.8,20
522.8,47
524.2,36
525.6,28
526.6,20
527.7,47
529.1,16
534.3,36
537.1,47
538.1,57
541.4,20
549.2,16
559.9,20
564.0,22
566.1,57
566.7,36
579.3,20
581.7,16
585.0,57
593.6,20
597.4,47
599.4,36
602.1,20
603.1,16
609.4,57
613.4,36
622.8,20
623.1,51
624.4,16
625.6,50
628.0,57
631.4,47
646.6,20
648.8,36
649.5,50
664.5,36
670.3,57
682.4,20
683.8,16
686.4,47
693.4,50
694.2,36
698.2,57
699.2,20
704.7,22
717.4,36
723.9,20
725.2,57
725.7,16
738.5,36
753.2,47
766.4,51
800.7,47
877.9,51
1073.1,51
1490.4,51
1867.3,51
2404.9,51
11419.8,51
11654.5,51
11893.4,51
12070.4,51
12238.7,51
12421.3,51
12594.3,51
12804.5,51
12989.3,51
13223.7,51
13440.2,51
13617.8,51
13836.1,51
14113.2,51
14499.6,51
14873.2,51
15193.5,51
15453.6,51
28704.4,51
28900.7,51
29063.2,51
29231.1,51
29387.5,51
29526.3,51
29695.5,51
29847.9,51
30031.4,51
30247.0,51
30431.1,51
30658.2,51
30906.1,51
31199.2,51
31500.4,51
31867.8,51
32311.999999999996,51
32828.3,51
33241.4,51
33732.4,51
35704.2,13
35707.0,26
35707.6,22
35707.7,20
35707.8,57
35708.6,13
35709.6,26
35709.6,43
35709.7,24
35710.4,57
35710.5,22
35710.6,20
35711.3,32
35711.5,28
35711.5,47
35711.9,19
35711.9,51
35712.0,29
35712.1,30
35712.2,12
35712.2,43
35712.3,16
35712.4,24
35712.4,26
35712.7,37
35712.8,22
35712.9,7
35712.9,38
35713.5,17
35713.7,49
35713.7,50
35713.8,40
35713.9,32
35713.9,47
35714.0,42
35714.0,57
35714.5,16
35714.6,24
35714.7,53
35714.9,19
35714.9,26
35714.9,51
35715.0,6
35715.1,31
35715.2,22
