spiketime,electrodes
247.4,51
609.7,51
898.8,51
1110.1,51
1325.0,51
1569.5,51
1885.5,51
2123.6,51
2348.3,51
2581.1,51
2802.3,51
3114.3,51
3370.1,51
3669.8,51
4285.7,51
4542.1,51
4837.7,51
5124.9,51
5367.3,51
5657.0,51
5892.7,51
6364.9,51
6578.8,51
6822.1,51
7103.1,51
7889.0,51
8321.6,51
8701.4,51
9291.5,51
9669.5,51
9978.9,51
10275.7,51
10562.6,51
10826.4,51
11180.4,51
11536.6,51
11855.2,51
12146.8,51
12447.4,51
12710.1,51
12735.7,57
12738.2,57
12744.7,57
12748.7,36
12751.4,59
12752.3,57
12754.8,55
12756.6,57
12757.3,43
12757.4,47
12760.2,59
12766.2,12
12766.5,24
12767.0,26
12768.4,57
12769.2,26
12770.9,24
12772.1,42
12772.4,12
12773.7,28
12775.0,22
12777.3,22
12778.0,45
12779.3,32
12780.2,26
12780.6,46
12781.0,55
12781.5,57
12782.2,26
12782.4,30
12782.6,22
12782.7,38
12782.8,51
12783.1,24
12783.2,59
12783.6,42
12785.0,47
12785.1,22
12785.3,51
12786.0,17
12786.1,20
12787.2,28
12787.2,38
12787.3,24
12788.0,22
12788.8,14
12789.1,47
12789.5,46
12789.6,49
12790.1,45
12790.3,28
12790.6,60
12791.4,22
12791.4,47
12792.1,37
12792.3,36
12792.3,49
12792.4,28
12792.7,1
12792.7,10
12793.1,53
12793.2,40
12793.4,43
12793.6,38
12794.4,50
12794.5,28
12794.5,46
12794.5,51
12794.7,42
12794.8,22
12794.8,47
12794.9,24
12795.2,36
12795.5,17
12795.5,45
12796.5,16
12796.6,26
12796.7,57
12796.8,28
12796.9,47
12797.3,22
12797.5,24
12797.8,17
12797.8,19
12797.8,51
12797.9,20
12797.9,55
12798.3,14
12798.3,36
12798.5,6
12798.5,16
12799.0,28
12799.7,22
12800.1,7
12800.5,26
12800.6,47
12800.7,16
12800.7,45
12800.8,6
12800.8,34
12800.9,55
12801.1,38
12801.3,60
12801.5,13
12801.5,42
12802.2,37
12802.4,36
12802.4,46
12802.4,50
12802.5,9
12802.5,22
12802.6,20
12802.6,47
12802.8,7
12802.9,1
12802.9,10
12802.9,57
12802.9,59
12803.0,6
12803.0,16
12803.1,32
12803.3,40
12803.4,43
12803.4,51
12803.5,38
12803.5,55
12803.6,19
12803.6,42
12803.6,54
12803.8,45
12803.9,17
12804.0,53
12804.7,14
12804.7,36
12804.7,50
12805.0,47
12805.1,16
12805.4,46
12805.5,49
12805.8,7
12805.8,22
12805.8,42
12806.0,57
12806.3,28
12807.2,47
12807.6,50
12807.7,26
12808.1,7
12808.1,57
12808.8,6
12809.5,47
12809.5,55
12809.6,34
12809.6,51
12812.0,57
12812.2,24
12812.3,45
12813.2,42
12813.2,54
12813.7,47
12814.1,6
12814.7,20
12815.4,36
12815.5,22
12816.1,16
12816.5,7
12817.5,47
12817.6,6
12819.1,13
12820.3,24
12820.4,22
12820.9,6
12821.7,14
12822.2,54
12822.7,24
12822.7,57
12823.1,47
12823.6,22
12823.6,26
12823.7,34
12824.3,36
12824.4,38
12824.7,57
12825.1,51
12825.4,37
12825.5,6
12825.5,16
12825.5,42
12825.6,47
12825.8,46
12826.0,22
12826.2,7
12826.4,19
12827.0,17
12827.2,20
12827.5,16
12829.1,49
12829.5,10
12832.4,7
12832.5,6
12833.2,47
12833.2,56
12835.0,16
12835.4,47
12836.0,57
12836.1,34
12836.4,20
12837.4,47
12838.0,57
12838.2,38
12838.8,37
12839.0,16
12839.2,20
12839.3,36
12839.6,42
12842.4,10
12843.5,49
