spiketime,electrodes
115.9,54
1938.6,37
1984.2,34
1986.6,56
1994.1,56
1997.3,52
2004.3,56
2004.4,51
2005.7,46
2006.3,25
2006.6,49
2008.4,9
2009.3,4
2009.4,48
2009.5,34
2009.6,50
2012.3,50
2013.2,49
2013.7,38
2014.4,56
2015.6,51
2016.5,30
2017.8,29
2018.8,50
2020.4,49
2025.2,5
2025.8,59
2028.2,34
2028.9,49
2029.1,48
2030.0,4
2030.6,50
2030.7,25
2031.7,21
2032.4,18
2032.6,57
2032.8,29
2033.0,30
2034.0,47
2035.6,59
2038.8,50
2049.0,57
2049.5,29
2049.5,50
2049.7,30
2050.0,59
2050.6,4
2052.0,9
2052.2,57
2058.7,21
2060.9,49
2063.0,50
2070.4,47
2071.7,6
2072.5,59
2072.7,4
2077.2,49
2079.8,38
2081.3,57
2082.1,25
2098.2,43
2099.6,47
2107.4,49
2107.6,52
2107.7,50
2116.5,42
2125.1,17
2135.0,49
2145.2,49
2159.2,49
2160.2,52
2162.1,50
2179.7,52
2182.1,50
2189.6,49
2190.4,52
2190.7,56
2209.8,52
2215.3,49
2216.6,50
2230.7,52
2235.3,50
2246.5,52
2247.7,59
2251.3,56
3445.0,52
3445.9,30
3448.5,3
3453.1,50
3453.8,51
3455.0,53
3455.5,56
3459.9,35
3463.5,46
3463.8,38
3465.3,57
3465.5,56
3465.8,50
3466.5,55
3466.9,39
3467.4,31
3468.2,49
3468.5,21
3468.7,55
3468.8,50
3469.6,4
3469.6,30
3470.3,25
3474.8,56
3476.5,49
3477.6,39
3481.8,51
3485.4,49
3485.7,48
3485.9,50
3486.1,51
3487.9,55
3489.0,59
3490.3,21
3491.3,49
3492.8,34
3494.0,47
3495.2,49
3497.3,56
3497.6,4
3498.2,6
3498.4,9
3498.8,49
3506.3,29
3506.7,27
3508.3,50
3509.1,17
3510.4,49
3511.1,50
3511.8,52
3512.6,57
3514.7,35
3515.0,59
3516.6,21
3521.2,49
3521.4,17
3522.2,51
3523.2,49
3524.4,9
3525.0,52
3525.3,30
3528.7,17
3528.9,56
3530.2,6
