spiketime,electrodes
832.2,47
833.2,55
841.7,56
848.9,49
849.7,59
852.9,34
854.7,4
855.0,49
855.9,52
857.1,41
857.3,56
858.0,38
858.7,49
861.1,30
861.1,59
861.9,34
863.3,30
864.2,49
865.3,51
865.9,21
866.4,34
866.6,3
867.5,50
867.9,55
868.5,34
868.6,25
869.2,17
869.5,21
870.5,34
870.9,27
871.2,57
871.6,49
871.7,9
872.0,51
872.1,52
872.3,36
872.7,30
873.5,47
874.0,6
875.9,49
876.0,55
876.2,35
877.6,46
878.5,50
879.0,56
879.1,49
880.0,3
880.5,34
882.7,34
883.6,4
884.0,57
885.6,33
886.8,34
887.8,57
888.0,18
889.2,47
890.2,55
891.8,49
897.8,56
900.4,59
904.7,47
908.6,49
915.9,47
918.8,47
923.0,3
923.1,52
925.0,5
925.7,49
926.3,34
934.0,30
940.3,49
942.3,49
942.6,50
942.7,51
949.5,56
951.2,51
954.5,52
955.8,47
957.3,49
957.9,3
971.4,41
971.4,47
972.5,46
974.7,49
977.0,49
978.2,50
986.7,39
994.1,56
995.8,3
999.7,49
1006.4,46
1012.6,56
1021.2,46
1026.9,4
1039.1,49
1044.7,59
1047.9,56
1063.7,52
1076.8,39
1101.8,46
6465.9,59
6467.9,38
6478.4,38
6479.0,49
6487.0,56
6487.1,55
6487.8,50
6488.5,3
6488.6,4
6490.4,47
6490.8,59
6491.2,17
6491.4,46
6492.0,30
6492.4,34
6494.0,56
6494.1,3
6494.3,46
6494.4,38
6494.7,41
6495.2,30
6496.0,17
6496.0,25
6496.6,50
6496.9,34
6497.3,49
6498.3,47
6499.2,55
6499.7,48
6500.0,46
6502.9,38
6503.0,17
6503.0,30
6503.0,46
6503.2,9
6504.2,49
6505.9,56
6506.5,38
6506.7,55
6507.1,25
6507.2,49
6507.5,48
6509.4,41
6510.2,34
6510.7,59
6510.9,50
6511.6,3
6511.7,55
6513.1,49
6514.0,55
6516.6,34
6517.2,56
6519.2,38
6519.7,30
6520.0,47
6520.8,49
6523.0,5
6523.7,17
6525.3,4
6525.6,46
6526.3,25
6526.6,27
6528.4,18
6528.6,56
6528.9,49
6529.5,47
6530.8,51
6538.3,50
6538.7,46
6539.1,21
6539.4,49
6541.6,3
6541.6,30
6543.9,38
6545.1,25
6545.6,34
6546.2,47
6547.9,57
6549.2,52
6557.5,3
6560.7,50
6561.7,49
6564.5,51
6570.0,56
6571.5,3
6576.2,52
6583.4,46
6585.0,49
6587.0,56
6589.0,36
6606.0,3
6608.3,49
6622.1,42
6622.6,47
6622.8,36
6625.7,52
6629.5,3
6648.7,50
6654.9,56
6657.8,46
6687.6,47
6689.1,49
6704.8,46
6706.1,38
6707.7,49
6741.6,26
6760.9,3
6817.9,49
6863.8,49
9949.7,56
9952.2,51
9955.8,56
9956.1,52
9958.1,50
9958.3,55
9958.8,53
9959.1,30
9966.9,35
9971.3,36
9979.1,44
9981.7,30
9991.6,56
9994.2,43
9994.6,47
10001.4,3
10001.7,47
10003.9,34
10011.2,49
10017.5,25
10040.4,59
10041.7,50
10042.7,59
10044.3,56
10046.0,41
10046.5,4
10047.9,49
10053.8,34
10054.7,3
10054.7,49
10056.3,50
10056.5,18
10056.6,17
10059.3,4
10059.4,55
10059.8,34
10061.1,9
10070.3,38
10070.4,55
10070.9,50
10071.9,46
10075.0,25
10075.5,47
10078.6,38
10079.5,56
10081.0,3
10081.2,49
10081.2,55
10082.7,56
10083.4,30
10083.5,49
10085.3,47
10086.5,21
10090.6,56
10091.2,46
10092.6,59
10093.0,49
10094.2,46
10094.6,50
10095.7,47
10096.2,41
10097.5,25
10097.6,34
