spiketime,electrodes
5038.5,56
5066.7,52
5074.4,48
5079.3,34
5081.7,41
5088.7,59
5089.8,48
5092.4,49
5097.7,59
5099.0,56
5101.6,52
5102.1,50
5107.8,49
5115.0,5
5115.0,17
5115.4,49
5116.0,30
5116.4,4
5117.1,43
5117.5,41
5120.9,17
5121.0,25
5121.7,47
5122.0,36
5122.2,46
5122.3,50
5122.4,21
5122.4,34
5123.6,49
5123.9,30
5124.0,26
5125.5,9
5127.2,6
5128.6,18
5129.0,30
5129.5,38
5130.0,49
5130.6,4
5130.9,57
5132.2,50
5134.1,39
5139.4,50
5143.0,50
5143.0,53
5143.9,56
5145.4,25
5147.9,21
5148.0,47
5148.4,56
5148.6,49
5148.8,30
5150.8,25
5150.8,29
5152.7,53
5154.5,50
5154.6,57
5154.8,56
5154.9,5
5155.9,4
5159.5,57
5160.2,50
5163.4,41
5168.0,50
5168.8,21
5171.1,9
5174.8,53
5177.0,6
5182.1,59
5190.4,56
5190.6,43
5190.7,59
5192.1,50
5194.5,49
5206.1,53
5207.2,42
5208.6,50
5211.4,36
5211.4,49
5217.8,56
5221.7,36
5223.7,25
5230.5,56
5243.0,52
5255.3,42
5264.1,52
5265.5,56
8124.1,56
8130.5,38
8148.3,46
8150.3,49
8150.5,46
8151.4,41
8152.7,47
8153.5,38
8158.9,55
8159.0,59
8159.4,36
8159.8,50
8161.7,47
8161.8,46
8163.0,4
8164.2,3
8164.3,38
8164.6,34
8164.9,30
8164.9,46
8165.8,25
8166.6,48
8166.6,50
8166.8,49
8167.3,43
8167.7,47
8169.3,57
8169.6,18
8170.0,34
8170.0,59
8174.2,9
8174.8,4
8177.7,48
8177.7,55
8177.8,49
8178.3,30
8179.1,46
8181.9,49
8182.1,50
8182.3,38
8182.8,57
8183.5,43
8184.1,3
8184.4,49
8191.7,50
8192.2,56
8196.8,47
8199.9,56
8200.4,46
8200.7,38
8204.9,30
8205.1,50
8205.5,3
8205.9,5
8208.4,49
8209.0,47
8209.4,51
8210.9,49
8212.9,34
8218.0,46
8218.9,47
8220.1,49
8221.0,38
8221.1,36
8222.1,21
8223.0,56
8223.6,3
8224.1,21
8226.1,49
8227.2,56
8231.5,47
8234.2,17
8235.0,46
8235.4,52
8245.5,55
8245.8,49
8249.2,56
8249.6,52
8250.2,47
8250.5,51
8252.0,50
8252.3,47
8259.8,38
8261.0,5
8263.5,52
8267.1,43
8269.9,59
8270.2,56
8271.6,49
8272.8,46
8279.8,21
8283.0,5
8286.9,52
8288.1,47
8289.6,50
8291.5,49
8291.5,59
8292.3,46
8292.5,51
8305.1,46
8307.4,49
8307.6,47
8308.4,55
8312.4,55
8313.5,5
8316.9,38
8329.0,59
8330.5,52
8335.1,49
8336.4,42
8359.4,46
8364.1,47
8373.4,49
8375.7,5
8390.3,49
8391.1,46
8392.1,39
8393.9,49
8411.5,49
8414.2,54
8415.0,47
8420.2,46
8422.2,49
8446.0,59
8450.6,46
8454.2,56
8463.1,49
8463.4,56
8481.1,46
8495.5,59
8535.6,49
8557.7,50
8571.7,46
8578.2,49
13491.3,56
16270.3,56
19003.5,56
19034.5,46
19055.1,56
19058.3,59
19058.6,6
19058.6,56
19060.5,50
19068.5,56
19073.4,4
19074.7,50
19081.6,36
19082.3,34
19082.7,55
19084.5,50
19084.6,48
19085.9,47
19087.1,49
19089.0,56
19092.0,56
19094.8,17
19097.3,18
19097.8,4
19100.8,34
19103.1,39
19108.3,9
19108.7,21
19110.8,34
19112.3,57
19116.3,39
19118.3,51
19118.8,30
19118.8,55
19122.1,9
19123.3,50
19126.7,53
19127.0,30
19127.8,38
19129.0,29
19133.9,50
19150.6,50
19151.6,52
19152.2,51
19154.9,55
19157.8,17
19158.3,3
19158.6,50
19159.1,18
19159.6,49
19162.3,49
19163.5,56
19163.7,52
19168.9,26
19169.9,43
19171.4,36
19171.6,38
19171.7,50
19173.2,49
19174.0,30
19177.4,59
19179.8,49
19182.4,34
19196.8,41
19203.6,34
19206.1,6
19207.9,57
19209.2,52
19210.3,50
19218.0,3
19220.8,34
19228.4,36
19229.1,50
19240.0,42
19242.9,50
19249.4,56
19254.4,49
19262.5,49
19323.4,41
19332.1,59
19342.1,34
19344.6,55
19345.6,53
19347.2,57
19353.8,55
29411.6,3
29414.9,9
29434.1,9
29438.2,3
29438.7,9
29440.8,49
29442.6,5
29453.1,49
29455.5,17
29465.9,49
29467.2,59
29469.8,49
29475.1,26
29476.2,56
29476.4,55
29477.3,59
29477.5,5
29477.6,36
29479.0,38
29480.1,49
29480.3,34
29481.1,47
29481.1,50
29482.6,46
29483.3,34
29483.9,55
29484.8,47
29485.5,3
29485.7,59
29485.8,56
29487.5,4
29488.7,5
29489.7,6
29492.3,49
29492.4,50
29492.5,9
29492.9,56
29493.5,34
29493.8,17
29495.4,56
29496.2,49
29500.9,25
29501.1,52
29502.8,4
29502.9,56
29503.8,34
29504.2,41
29505.5,6
29506.0,5
29507.9,9
29508.3,49
29509.3,36
29509.5,34
29510.4,49
29511.1,50
29511.8,30
29512.6,38
29512.6,43
29513.1,27
29513.2,4
29514.5,25
29515.0,30
29515.2,18
29515.2,29
29516.7,4
29518.5,57
29518.6,25
29518.7,17
29519.3,30
29520.7,50
29521.6,21
29523.7,26
29524.6,9
29525.2,21
29528.6,49
29531.4,9
29533.4,38
29534.5,50
29538.1,49
29538.7,56
29539.0,51
29539.2,3
29540.2,50
29540.6,6
29540.7,5
29543.3,34
29547.4,57
29548.8,29
29559.5,42
29562.1,30
29562.4,25
29567.2,50
29570.5,49
29571.6,56
29577.2,36
29577.3,43
29581.8,52
29581.8,59
29593.9,49
29594.2,52
29599.7,56
29621.9,56
29626.1,52
29627.0,42
33295.9,54
43569.7,9
43579.0,3
43592.7,3
43596.6,9
43603.0,5
43603.7,9
43612.0,17
43616.4,49
43622.8,49
43630.5,9
43631.1,5
43632.0,49
43634.2,56
43634.4,55
43634.5,49
43639.8,47
43640.2,49
43640.7,59
43641.6,50
43642.0,17
43645.2,34
43647.2,21
43648.4,55
43648.4,59
43648.6,34
43648.6,49
43652.1,3
43652.7,56
43652.8,46
43652.8,49
43652.9,21
43654.2,9
43654.9,4
43654.9,50
43656.4,49
43656.7,56
43657.1,34
43658.1,51
43663.2,5
43664.1,9
43665.6,55
43665.8,57
43666.2,56
43668.3,56
43668.8,25
43669.3,36
43673.6,38
43679.3,49
43680.3,41
43681.2,34
43683.9,49
43684.4,50
43684.5,29
43685.0,30
43685.6,3
43686.6,34
43687.2,38
43687.9,27
43689.3,59
43689.7,51
43689.8,25
43690.0,52
43693.5,50
43694.2,51
43697.5,3
43698.6,56
43702.3,50
43702.7,49
43703.4,18
43703.7,29
43704.7,25
43704.7,49
43705.6,38
43707.4,56
43709.7,43
43709.8,36
43710.7,57
43711.4,9
43713.9,56
43714.4,50
43716.3,39
43719.1,38
43719.4,9
43726.5,41
43732.6,56
43733.2,55
43734.2,50
43735.9,34
43738.7,21
43741.2,57
43742.7,41
43743.0,34
43744.6,43
43745.3,53
43747.7,50
43748.4,52
43748.7,55
43750.6,34
43776.6,49
43786.1,52
43786.3,43
43801.2,56
43802.6,42
43827.8,52
43831.4,49
53927.5,59
53928.8,56
53930.0,55
53955.1,56
53958.2,41
53959.8,5
53960.5,34
53964.4,34
53964.5,56
53965.3,49
53965.5,50
53966.0,52
53966.3,51
53966.7,59
53967.1,56
53971.4,49
53973.6,49
53973.6,55
53973.7,9
53974.6,50
53975.2,52
53975.6,51
53975.8,48
53976.6,49
53977.0,5
53977.1,6
53977.2,27
53977.5,34
53977.7,4
53977.7,30
53977.9,57
53978.4,44
53978.4,48
53978.8,43
53979.1,6
53979.4,50
53979.7,4
53980.2,18
53980.4,9
53981.1,25
53981.1,33
53981.9,31
53982.0,21
53982.7,17
53983.0,38
53983.1,30
53983.2,39
53983.3,29
53984.2,6
53984.2,50
53984.4,21
53984.6,18
53984.7,25
53984.8,55
53985.3,57
53985.6,56
53985.8,4
53986.3,39
53986.4,50
53986.8,48
53987.0,38
53987.3,57
53987.5,27
53987.9,43
53988.9,47
53989.0,49
53991.0,25
53991.2,29
53994.4,55
53997.9,56
53999.7,53
54000.5,55
54001.6,25
54002.2,50
54002.7,21
54002.7,29
54003.2,53
54003.6,39
54005.6,55
54006.3,31
54007.0,53
54007.1,9
54007.3,30
54007.9,49
54009.9,34
54015.8,31
54017.0,56
54017.1,55
54017.3,50
54018.2,25
54018.3,30
54020.8,25
54023.7,50
54024.4,49
54025.1,55
54025.9,53
54027.8,29
54028.0,39
54028.3,41
54029.0,57
54029.9,27
54030.2,31
54031.5,9
54032.3,4
54032.8,50
54033.2,57
54034.8,50
54036.2,6
54036.2,49
54047.0,43
54049.1,21
54049.2,55
54050.2,36
54050.3,25
54050.4,50
54051.2,57
54051.4,56
54052.5,55
54053.4,52
54060.1,51
54065.7,41
54065.8,49
54065.9,53
54066.9,50
54068.7,55
54069.2,52
54070.1,49
54070.7,9
54079.1,39
54083.2,31
54090.7,52
54095.6,55
54105.7,55
54107.5,52
54123.3,43
54139.7,42
54167.1,43
54167.4,52
54198.2,56
61976.5,54
64729.2,50
64732.1,53
64735.4,34
64741.0,57
64741.4,34
64742.5,56
64742.6,39
64742.7,18
64743.3,55
64747.4,50
64747.4,51
64750.1,49
64750.4,48
64752.5,21
64752.6,4
64755.6,6
64760.4,38
64761.1,50
64761.6,55
64762.2,21
64763.2,29
64767.5,6
64768.4,38
64769.4,50
64770.7,1
64772.2,4
64773.1,27
64773.1,59
64774.5,18
64775.0,57
64775.2,50
64775.6,56
64776.2,6
64777.4,9
64779.1,50
64780.7,49
64785.8,39
64790.2,52
64791.3,6
64792.5,29
64794.1,21
64796.6,9
64796.9,50
64797.2,26
64804.7,29
64805.4,49
64805.6,30
64808.1,30
64809.6,56
64809.7,18
64811.0,57
64812.0,56
64824.9,49
64827.9,53
64828.4,50
64831.7,49
64833.2,59
64836.4,55
64836.5,50
64837.7,25
64839.5,21
64840.1,29
64844.9,3
64849.8,9
64851.5,49
64853.0,6
64856.2,49
64864.2,59
64864.6,52
64865.2,21
64865.9,17
64866.3,50
64866.8,51
64882.8,50
64887.7,49
64891.3,3
64893.0,18
64895.4,50
64896.4,43
64908.2,42
64912.6,36
64914.3,43
64919.2,59
64922.1,52
64931.1,49
64956.2,56
65027.9,52
65033.3,49
65049.8,52
67320.2,59
67328.0,49
67335.3,49
67337.5,59
67338.7,56
67338.8,38
67343.0,49
67343.3,55
67345.8,50
67347.4,41
67352.3,30
67353.6,49
67355.0,50
67355.9,17
67356.2,3
67357.6,36
67358.1,46
67358.2,6
67358.3,49
67361.4,17
67362.3,9
67362.5,49
67363.4,47
67365.9,50
67365.9,51
67366.0,55
67366.3,49
67367.1,56
67370.0,4
67370.4,34
67370.4,49
67371.9,38
67374.2,3
67374.3,34
67374.3,46
67375.4,52
67375.5,55
67376.0,21
67376.4,17
67376.5,47
67377.8,36
67377.8,55
67379.6,17
67380.2,34
67382.3,27
67384.2,4
67384.7,46
67385.5,49
67385.5,50
67386.7,9
67388.2,47
67388.2,49
67388.2,51
67389.5,56
67396.1,21
67396.3,49
67396.7,38
67399.4,38
67402.2,47
67403.3,49
67403.8,46
67403.9,41
67405.0,9
67405.4,17
67413.4,46
67416.5,49
67417.9,5
67418.2,47
67421.3,26
67421.4,38
67421.9,52
67423.9,51
67424.8,46
67427.0,49
67427.5,56
67434.2,56
67437.9,59
67440.8,3
67441.1,59
67442.6,56
67443.2,52
67443.3,46
67444.5,17
67445.9,51
67446.7,47
67447.9,46
67451.0,38
67451.7,49
67464.5,52
67465.8,41
67470.6,38
67470.7,3
67472.9,56
67477.2,49
67491.7,41
67504.4,49
67510.4,56
67515.2,49
67520.8,47
67531.8,49
67541.5,46
67557.6,59
67559.7,49
