spiketime,electrodes
2.3,49
7.3,46
16.1,49
18.2,38
18.2,56
33.6,52
36.8,49
57.6,38
76.6,49
100.1,56
106.6,59
108.7,49
109.9,47
13364.1,56
13372.3,49
13376.9,38
13376.9,59
13382.7,43
13386.6,48
13389.8,38
13389.9,49
13390.5,34
13392.3,4
13392.9,49
13393.1,50
13393.7,29
13396.3,50
13396.4,9
13397.0,39
13397.0,42
13399.6,38
13404.6,18
13406.1,49
13406.6,57
13406.9,25
13407.6,4
13408.0,38
13408.5,27
13408.7,59
13408.9,47
13409.0,55
13409.2,6
13409.3,50
13410.4,49
13410.5,17
13410.6,56
13410.7,51
13412.5,57
13413.1,43
13413.5,50
13414.0,30
13414.7,21
13415.9,49
13416.1,50
13416.1,56
13418.3,50
13433.7,50
13438.3,50
13444.3,49
13445.1,38
13445.7,53
13446.2,39
13459.6,43
13464.2,4
13467.6,6
13468.6,50
13472.9,55
13475.1,38
13501.7,59
13503.9,50
13507.3,53
13513.2,56
13523.3,34
13523.9,38
13524.0,52
13525.9,50
13532.0,49
13532.3,56
13575.9,42
13670.3,43
21209.6,5
21219.7,5
21233.5,56
21240.5,41
21246.2,3
21247.6,9
21249.2,5
21249.9,49
21251.4,9
21252.1,56
21254.4,4
21255.3,27
21256.7,6
21256.8,49
21257.0,34
21257.3,17
21260.7,57
21261.5,4
21261.8,49
21261.9,25
21262.6,5
21266.0,22
21266.2,38
21266.5,39
21266.5,49
21266.9,56
21267.0,29
21267.0,51
21267.6,50
21268.5,41
21268.8,49
21268.9,30
21272.4,50
21272.5,49
21273.2,56
21273.8,18
21274.7,49
21275.3,50
21276.0,56
21276.2,4
21277.2,57
21277.9,21
21278.4,25
21278.6,46
21279.8,6
21280.9,50
21282.2,49
21282.4,29
21283.9,59
21284.4,56
21289.4,50
21291.4,50
21292.3,49
21293.2,4
21293.4,50
21294.3,51
21295.8,49
21296.0,43
21296.1,56
21296.1,57
21296.2,26
21296.5,34
21297.2,6
21297.8,30
21297.8,42
21298.0,29
21298.2,50
21301.2,50
21306.9,50
21309.5,49
21310.5,50
21311.7,49
21313.9,9
21314.6,49
21314.7,4
21314.7,59
21314.8,50
21315.3,53
21317.4,56
21323.7,50
21330.0,50
21330.9,4
21331.1,49
21331.2,55
21331.4,38
21331.5,57
21331.6,41
21331.7,43
21332.3,31
21333.6,25
21334.4,9
21343.0,50
21349.8,50
21352.8,57
21355.4,42
21359.4,49
21371.1,38
21376.3,55
21378.2,50
21438.2,31
21457.8,56
21503.1,57
21518.5,57
21558.1,57
26466.7,56
26481.4,38
26487.7,38
26488.2,43
26488.4,50
26490.0,46
26492.2,47
26492.6,49
26496.1,34
26497.0,56
26498.3,3
26498.3,46
26498.8,4
26500.5,17
26501.3,56
26501.4,49
26504.6,30
26510.4,55
26510.9,9
26512.9,3
26513.1,5
26513.7,49
26515.2,4
26517.0,25
26518.1,17
26519.4,38
26521.2,30
26521.7,50
26521.8,4
26523.0,29
26524.5,49
26526.2,56
26527.2,47
26530.2,47
26535.6,3
26536.1,56
26540.5,50
26541.6,29
26543.9,9
26544.6,51
26545.2,46
26546.3,3
26549.4,56
26555.5,50
26562.6,47
26562.9,42
26565.7,49
26566.4,3
26566.6,50
26574.2,17
26580.1,21
26583.9,56
26585.4,51
26585.5,52
26588.6,49
26593.0,3
26601.5,49
26607.0,52
26608.3,50
26616.1,49
26621.4,3
26623.8,34
26623.8,47
26625.5,56
26629.4,56
26634.6,49
26644.7,46
26664.7,55
26669.5,56
26684.4,49
26715.0,50
26760.9,49
26777.1,49
26799.5,49
26860.0,49
26866.5,49
31892.4,5
31893.2,9
31906.0,59
31906.1,37
31909.8,49
31911.3,5
31917.9,50
31919.2,56
31920.2,17
31920.9,49
31927.0,6
31928.2,9
31928.5,50
31928.7,49
31930.3,34
31930.4,3
31930.4,17
31930.9,38
31932.0,4
31933.1,9
31933.5,34
31934.7,55
31935.2,4
31935.3,25
31935.9,27
31936.4,50
31936.9,21
31938.5,30
31940.3,46
31940.9,41
31941.1,49
31941.2,50
31942.8,47
31944.4,9
31944.8,4
31944.9,37
31946.0,56
31946.4,55
31947.3,50
31947.4,59
31948.0,49
31948.8,43
31949.1,51
31950.2,56
31951.1,57
31951.9,18
31953.7,38
31954.3,4
31954.7,56
31955.2,29
31955.2,50
31956.0,27
31956.2,57
31956.6,49
31956.7,3
31957.7,25
31958.2,21
31958.7,57
31959.2,49
31959.2,59
31960.8,51
31964.7,25
31965.1,49
31970.0,51
31976.1,51
31978.3,56
31979.3,50
31980.7,9
31981.9,49
31983.0,51
31985.4,42
31987.9,39
31987.9,49
31988.1,5
31989.2,3
31989.8,53
31991.3,57
31995.8,56
31996.2,21
32003.3,53
32004.5,43
32011.5,49
32012.5,52
32012.7,55
32015.2,25
32024.0,49
32028.6,52
32028.7,50
32029.4,51
32029.8,3
32030.4,56
32032.0,53
32092.0,52
32093.8,50
32211.6,56
32216.8,49
32252.2,59
32262.2,49
32262.9,52
32265.4,50
32268.6,49
32275.9,51
32278.9,52
32285.7,53
32288.9,52
32301.7,53
32308.9,42
32309.6,49
32311.4,52
32337.3,49
32378.1,38
32395.0,49
32395.3,42
32397.0,59
32416.7,55
32420.8,59
32422.7,46
32422.8,59
32422.9,52
32428.1,34
32429.6,49
32436.6,50
32446.1,56
32446.9,38
32447.2,31
32451.6,4
32460.2,49
32460.9,59
32464.7,46
32474.2,34
32484.5,38
32504.1,52
36141.1,56
36256.3,25
36261.1,56
36264.4,49
36265.4,25
36266.5,4
36270.6,18
36270.7,4
36270.7,26
36273.1,5
36273.1,39
36273.3,9
36274.3,6
36275.1,21
36276.2,50
36278.2,9
36278.3,49
36278.8,50
36278.9,34
36280.2,41
36280.3,4
36280.4,49
36280.6,31
36283.2,21
36283.9,51
36285.2,50
36287.9,38
36289.6,6
36289.6,49
36290.1,50
36291.1,9
36292.7,34
36293.9,50
36296.0,4
36297.1,55
36297.7,38
36300.8,50
36302.2,49
36303.0,50
36303.7,6
36304.2,49
36304.6,59
36305.6,50
36306.0,51
36309.5,50
36314.7,38
36315.0,25
36317.4,53
36318.9,5
36320.6,50
36321.5,49
36323.2,4
36324.9,34
36329.1,59
36329.3,50
36332.9,4
36333.7,38
36333.7,50
36340.0,17
36340.2,29
36351.5,50
36363.5,53
36364.0,38
36370.1,49
36373.8,42
36379.6,50
36380.3,56
36383.2,3
36386.2,55
36406.0,53
36407.5,52
36408.1,51
36415.8,3
36418.9,53
36419.3,56
36421.6,50
36439.0,55
36441.3,53
36443.9,52
36444.4,55
36454.2,55
36465.3,55
36468.3,56
36471.1,53
36477.5,55
36490.5,56
36547.2,55
36553.2,55
46208.9,38
46209.3,56
46216.3,46
46217.4,38
46218.1,50
46225.4,31
46226.1,50
46230.4,46
46231.3,56
46232.8,34
46233.3,50
46233.4,38
46233.4,49
46234.2,43
46234.5,3
46234.7,4
46235.3,47
46236.5,56
46237.0,55
46237.0,59
46237.2,17
46240.0,56
46240.9,49
46241.0,47
46242.1,3
46242.5,56
46243.9,34
46244.3,41
46246.3,46
46247.1,9
46247.1,55
46247.7,4
46249.1,27
46249.7,34
46249.9,48
46250.4,38
46250.7,30
46251.9,17
46252.1,47
46252.7,25
46254.8,47
46256.1,38
46256.2,49
46256.2,50
46263.0,51
46264.8,50
46266.0,51
46266.7,9
46267.3,49
46267.5,47
46267.6,46
46268.1,56
46268.2,30
46270.2,55
46270.7,21
46273.7,9
46276.2,50
46277.6,49
46281.1,51
46282.2,47
46284.8,55
46285.1,47
46286.3,59
46286.8,34
46286.8,50
46287.0,49
46288.3,30
46291.5,4
46292.3,51
46294.7,4
46297.4,5
46298.1,21
46300.4,47
46301.7,30
46303.6,49
46304.7,25
46307.1,3
46307.2,49
46308.5,56
46311.4,46
46311.6,52
46313.7,56
46315.6,50
46316.1,38
46324.7,49
46325.0,47
46337.9,52
46339.5,47
46341.4,46
46345.2,42
46367.8,47
46369.9,49
46371.9,49
46389.9,49
46391.6,52
46531.6,49
49629.8,38
49649.6,50
49655.7,6
49657.0,35
49658.2,56
49658.5,21
49659.5,53
49661.0,56
49670.6,50
49670.9,52
49671.9,49
49678.1,30
49678.1,49
49678.8,51
