spiketime,electrodes
8553.1,9
8564.1,9
8569.4,41
8570.4,3
8570.5,59
8574.3,5
8575.8,49
8576.8,9
8577.7,42
8580.5,59
8581.3,41
8581.5,17
8582.5,56
8583.9,49
8593.0,59
8593.3,41
8593.3,49
8594.4,27
8594.9,34
8596.7,9
8601.0,49
8601.7,3
8602.6,55
8603.5,4
8604.3,34
8605.5,9
8606.0,49
8608.1,21
8608.3,41
8609.2,51
8609.5,47
8609.6,50
8610.9,5
8610.9,49
8611.0,46
8612.1,3
8612.9,59
8616.9,49
8617.0,56
8617.6,38
8617.7,50
8618.6,46
8618.8,34
8619.6,21
8621.9,5
8624.8,56
8625.1,3
8625.5,51
8625.7,49
8625.7,50
8627.3,47
8628.0,18
8630.0,49
8636.8,25
8637.7,34
8641.2,18
8643.6,52
8644.8,3
8644.9,9
8647.6,36
8647.8,49
8649.4,51
8654.4,4
8654.4,38
8656.0,56
8660.2,50
8663.8,9
8666.0,55
8667.5,59
8670.3,49
8670.4,4
8670.5,51
8670.6,50
8670.9,56
8672.6,49
8677.8,3
8679.7,52
8679.8,43
8681.5,5
8681.9,50
8688.1,41
8692.8,56
8696.7,50
8703.2,49
8708.3,56
8708.4,52
8711.3,49
8713.8,31
8715.3,50
8737.5,49
8758.3,46
8767.2,56
8768.1,59
8768.7,41
8771.8,52
8776.1,34
8783.5,34
8790.5,41
8800.6,36
8803.4,52
8803.8,49
8805.8,50
8807.3,36
8885.9,46
16329.2,59
16352.2,56
16401.5,9
16405.8,59
16415.7,5
16416.0,49
16425.9,56
16428.1,9
16429.0,59
16429.9,41
16430.2,49
16431.0,56
16444.6,3
16444.8,50
16445.7,56
16446.4,49
16448.7,56
16450.3,50
16456.4,49
16459.3,49
16459.8,17
16462.3,34
16463.2,41
16464.9,5
16466.4,56
16467.7,49
16467.9,3
16467.9,59
16468.2,51
16469.2,56
16469.6,41
16470.0,27
16470.2,34
16470.6,49
16472.0,9
16472.5,4
16473.1,59
16473.7,50
16475.4,55
16476.3,49
16476.6,50
16477.3,57
16477.9,38
16479.3,18
16479.3,50
16479.7,4
16479.8,48
16480.0,6
16480.0,29
16480.1,49
16480.2,57
16480.3,34
16480.5,17
16480.6,56
16480.7,25
16481.2,26
16481.7,9
16482.6,49
16483.3,30
16483.6,21
16483.7,51
16484.5,56
16486.3,50
16489.2,50
16493.6,55
16494.3,6
16498.7,5
16500.7,50
16501.2,49
16501.9,4
16501.9,57
16503.6,25
16505.5,51
16506.0,50
16508.3,50
16509.1,9
16510.6,57
16511.3,31
16512.0,25
16517.5,50
16523.5,49
16525.3,53
16542.3,49
16544.6,51
16548.3,50
16553.8,41
16555.3,43
16558.9,56
16571.9,43
16597.6,41
16601.1,42
16601.5,57
16602.7,38
16608.1,34
16615.3,52
16772.8,53
16779.9,50
16781.6,55
16782.0,53
21638.6,54
28979.6,56
28993.5,49
28994.7,41
29000.2,39
29000.3,43
29001.1,49
29002.6,47
29004.2,50
29005.7,56
29006.1,34
29007.3,41
29009.1,31
29009.4,25
29009.7,30
29010.9,29
29010.9,57
29011.3,34
29012.1,30
29012.5,21
29013.0,27
29013.2,25
29013.6,4
29013.7,49
29013.9,18
29014.4,34
29014.8,9
29014.8,17
29014.8,51
29014.8,57
29015.0,47
29015.6,38
29016.0,6
29016.0,56
29018.3,51
29018.6,21
29018.7,57
29019.2,49
29019.9,39
29021.5,36
29021.8,31
29021.8,59
29022.5,56
29024.0,50
29024.2,35
29024.2,41
29024.8,30
29027.0,29
29029.1,57
29030.3,55
29030.4,50
29030.7,49
29031.1,9
29031.2,6
29031.5,25
29032.2,43
29033.9,49
29037.2,51
29037.9,50
29038.1,49
29038.6,21
29038.8,30
29044.9,25
29046.3,59
29049.3,31
29054.3,53
29055.0,50
29058.1,47
29059.0,43
29064.5,49
29069.1,34
29069.3,36
29069.7,9
29070.0,49
29070.5,39
29076.4,50
29077.8,55
29079.6,25
29084.8,43
29086.4,57
29087.5,56
29088.3,51
29106.8,42
29139.3,49
29147.0,57
29149.5,5
29168.5,55
29169.6,25
29173.1,41
29177.3,57
29183.1,25
29206.0,37
29231.8,52
29232.0,46
29233.9,50
29262.0,56
29262.8,59
29271.9,52
29283.9,49
29284.7,56
29293.4,52
29300.3,41
29331.2,34
29333.7,53
29335.2,50
29349.4,49
29366.2,53
29603.0,49
29604.5,59
29605.5,41
29614.4,49
29614.5,46
29617.4,59
29621.1,38
29627.6,46
29629.7,49
29633.8,56
29634.0,38
29634.7,46
29641.0,25
29641.3,50
29641.4,49
29642.2,56
29643.2,47
29644.1,49
29645.6,55
29646.8,34
29647.4,38
29647.5,41
29647.7,59
29649.0,34
29649.8,49
29655.2,49
29655.3,9
29657.9,17
29659.2,46
29659.4,49
29660.9,56
29662.5,50
29663.9,55
29663.9,56
29664.4,49
29664.5,38
29665.5,9
29666.4,49
29667.5,47
29667.5,55
29668.5,3
29669.0,5
29670.0,56
29670.6,41
29672.2,46
29672.2,56
29674.5,49
29674.6,3
29678.0,34
29679.1,55
29679.8,38
29680.2,25
29680.8,49
29680.9,56
29681.3,55
29681.4,34
29685.9,51
29687.1,3
29689.4,17
29690.6,59
29693.3,56
29694.1,46
29694.2,49
29694.8,50
29695.8,56
29697.2,49
