spiketime,electrodes
23.3,59
24.3,46
27.9,49
30.1,49
36.7,56
39.0,39
53.4,46
54.5,56
59.1,49
69.8,49
78.3,46
95.7,41
99.9,59
101.8,56
109.4,46
112.3,49
121.3,49
123.9,38
124.0,55
128.0,56
135.1,49
136.5,47
151.6,46
158.8,49
221.7,49
229.1,49
10383.5,56
12335.8,56
12345.6,50
12350.9,49
12354.2,56
12354.5,21
12357.1,50
12358.3,9
12359.0,4
12359.6,59
12360.1,50
12362.0,55
12362.6,21
12367.1,56
12367.8,50
12371.4,59
12372.7,4
12373.0,39
12374.0,59
12376.7,34
12377.2,38
12379.2,49
12379.5,6
12380.1,50
12381.1,30
12382.9,29
12382.9,36
12385.8,49
12386.3,50
12386.5,25
12388.4,55
12389.4,48
12389.4,57
12391.6,9
12392.9,30
12393.8,50
12394.1,49
12394.5,31
12395.0,6
12395.0,21
12397.0,25
12397.8,9
12399.1,34
12399.6,50
12405.6,3
12405.6,34
12406.0,9
12407.6,56
12409.8,49
12410.2,39
12411.1,30
12411.3,52
12411.8,38
12413.1,50
12413.8,49
12414.4,41
12416.6,31
12418.4,50
12422.2,25
12423.7,49
12424.9,50
12427.6,53
12427.9,49
12429.5,50
12429.9,30
12432.9,9
12437.1,49
12438.1,42
12438.8,50
12439.8,49
12440.4,47
12441.2,3
12441.5,4
12443.7,18
12452.6,52
12467.8,57
12475.9,49
12478.4,42
12479.1,25
12480.7,34
12486.0,41
12486.6,43
12487.5,34
12489.5,3
12490.7,50
12492.3,38
12495.3,49
12497.1,50
12510.6,49
15531.6,56
15534.1,55
15539.6,38
15542.2,50
15550.4,49
15553.0,21
15555.5,25
15556.2,29
15556.5,59
15558.2,49
15558.7,34
15560.2,59
15560.8,36
15560.9,52
15561.2,51
15561.3,34
15563.3,34
15564.8,56
15565.4,51
15566.0,34
15566.3,52
15566.4,4
15566.8,38
15566.9,27
15567.1,49
15568.6,50
15569.2,59
15569.6,17
15570.6,47
15571.0,51
15571.2,6
15571.2,21
15571.3,9
15571.7,55
15572.0,30
15572.5,59
15573.0,49
15575.2,57
15577.3,48
15577.7,3
15577.8,4
15577.8,50
15578.0,27
15578.2,18
15578.3,34
15578.3,56
15578.5,57
15578.5,59
15579.4,25
15579.5,6
15579.5,43
15580.0,9
15581.1,39
15581.7,25
15582.1,21
15586.5,21
15587.4,50
15589.0,9
15592.4,17
15593.8,56
15595.6,4
15596.1,53
15598.3,48
15599.2,50
15602.9,49
15607.1,49
15610.5,30
15610.8,25
15612.6,6
15613.5,25
15614.5,4
15616.8,57
15618.7,50
15619.4,53
15621.4,56
15622.7,49
15624.9,56
15634.3,25
15640.0,9
15645.5,56
15648.9,49
15661.2,55
15679.3,42
15689.5,52
15709.6,49
15719.7,50
15724.0,59
15739.0,46
15740.9,49
