spiketime,electrodes
3800.0,49
3800.2,34
3802.9,34
3808.9,21
3811.4,59
3813.6,50
3814.1,52
3814.8,51
3816.2,4
3818.1,3
3818.7,59
3819.0,51
3819.7,56
3822.0,38
3822.1,49
3825.7,34
3828.5,49
3828.6,29
3828.7,21
3829.4,4
3830.2,55
3832.8,21
3833.1,6
3833.1,55
3833.3,17
3833.7,51
3834.9,9
3835.2,49
3835.8,50
3837.9,49
3840.6,9
3842.3,30
3842.7,21
3842.7,29
3842.8,25
3843.8,26
3844.1,4
3844.7,21
3844.7,29
3844.8,3
3845.2,51
3845.5,52
3846.5,39
3846.9,4
3846.9,53
3846.9,57
3847.2,9
3847.4,56
3847.8,55
3848.0,34
3849.6,57
3853.8,51
3857.5,43
3863.1,50
3864.0,51
3864.4,49
3865.6,21
3865.7,4
3867.7,17
3867.8,36
3868.3,39
3868.8,34
3870.4,43
3871.5,56
3873.2,50
3885.3,53
3886.7,21
3888.3,50
3897.0,43
3898.4,42
3900.5,49
3900.9,47
3902.4,50
3909.4,43
3922.1,25
3930.0,39
3931.8,49
3932.6,52
3940.4,50
3959.7,5
3963.8,50
4011.7,52
4013.6,50
14120.8,59
14123.2,56
14124.6,49
14131.9,59
14135.4,49
14137.3,52
14138.0,50
14139.5,21
14140.2,4
14140.7,34
14141.0,38
14141.3,51
14142.0,27
14142.7,34
14143.7,59
14144.8,49
14145.0,56
14145.3,50
14145.8,4
14146.7,51
14147.3,30
14147.6,29
14147.7,49
14147.8,57
14148.1,31
14148.2,21
14148.3,55
14148.4,39
14149.1,48
14149.7,49
14150.1,57
14150.2,17
14150.4,4
14151.9,27
14152.4,50
14153.5,9
14153.7,6
14158.3,49
14162.2,59
14162.5,49
14165.6,50
14167.4,9
14170.6,59
14172.2,56
14172.4,6
14173.0,49
14174.3,4
14177.1,56
14179.7,55
14184.6,49
14194.2,53
14196.4,42
14199.4,50
14205.9,4
14208.1,43
14212.8,50
14213.0,52
14213.2,9
14213.4,56
14213.8,31
14214.0,51
14215.8,25
14224.6,51
14237.8,36
14246.2,56
14250.8,49
14251.6,52
14253.5,50
14265.9,59
14266.0,56
14273.6,49
14287.4,56
14387.3,50
14398.1,49
14423.0,52
14463.7,52
14466.8,56
18953.2,56
18961.2,47
18965.2,56
18965.8,49
18965.8,59
18975.7,47
18976.6,49
18977.2,52
18980.9,50
18981.9,56
18988.4,49
18990.6,49
