spiketime,electrodes
284.8,56
304.3,9
310.6,59
311.9,56
313.0,9
313.1,3
315.7,41
316.9,5
317.1,17
317.2,34
318.6,56
322.2,49
325.2,9
326.6,59
327.7,56
329.3,4
331.6,49
331.7,9
331.7,17
332.4,46
333.6,49
334.1,50
335.2,55
337.0,5
340.6,49
340.7,55
341.1,36
341.3,3
342.7,56
343.6,49
344.0,4
346.5,34
347.1,25
347.4,57
354.1,38
354.4,3
355.3,51
356.8,9
356.8,50
356.9,46
357.5,25
358.7,49
362.7,56
363.1,55
363.2,38
370.1,3
370.5,49
370.6,50
371.3,25
372.4,56
374.4,34
375.8,17
379.2,59
381.2,49
381.6,47
384.1,9
386.3,49
386.7,50
388.6,55
389.2,56
391.3,56
395.3,51
395.7,57
397.8,50
399.8,49
406.3,17
408.1,21
412.4,56
414.2,49
434.2,3
435.1,43
436.3,52
438.0,56
446.0,49
448.2,49
455.8,51
468.4,49
493.1,56
495.8,52
499.0,49
527.7,49
561.9,49
606.7,50
610.8,49
627.1,49
634.1,46
641.2,49
649.2,59
663.2,39
678.9,49
702.9,49
708.1,49
718.8,49
728.1,49
734.3,49
744.7,46
753.4,59
766.2,49
770.4,56
773.7,59
779.3,56
784.2,49
787.1,4
806.3,59
817.9,49
826.9,59
855.0,56
860.3,46
862.3,49
877.8,56
4773.5,38
4786.9,56
4806.3,59
4810.1,38
4811.5,46
4813.4,49
4813.8,38
4814.2,50
4822.7,56
4823.2,55
4826.0,46
4827.1,38
4827.4,47
4829.4,4
4829.5,34
4829.7,41
4832.0,49
4834.0,3
4834.1,5
4834.9,55
4835.1,56
4835.2,59
4836.8,9
4838.1,38
4838.4,56
4839.4,46
4839.8,47
4839.9,25
4842.0,38
4843.0,55
4844.2,49
4847.2,25
4847.5,59
4848.7,17
4848.7,55
4850.2,50
4850.4,34
4850.4,51
4850.9,55
4853.8,3
4856.3,56
4857.5,49
4857.6,21
4861.2,46
4861.6,30
4862.4,9
4862.6,47
4863.1,49
4865.6,59
4867.4,56
4868.7,6
4870.8,47
4871.5,49
4872.2,52
4872.5,51
4873.4,9
4874.4,38
4875.7,47
4878.4,17
4878.5,3
4880.1,55
4881.4,56
4882.7,21
4888.0,5
4890.5,59
4890.6,47
4891.6,56
4892.8,25
4894.4,55
4895.0,49
4897.2,38
4898.8,49
4906.3,56
4907.3,5
4907.9,52
4909.1,46
4909.7,9
4910.3,50
4911.1,46
4911.8,47
4912.6,49
4913.8,56
4914.5,51
4926.4,59
4927.8,49
4929.0,3
4929.9,38
4930.5,52
4932.2,56
4933.3,47
4949.7,46
4951.3,49
4961.8,55
4967.9,52
4968.1,46
4970.1,59
4979.6,56
4992.6,59
4995.0,38
4999.7,56
5000.0,49
5007.5,3
5011.9,49
5020.3,39
5021.0,56
5038.8,38
5055.2,46
5065.1,49
5080.2,46
5087.9,38
5101.9,39
5161.3,49
8669.7,31
9957.4,50
16919.2,56
16926.9,38
16928.8,59
16929.6,56
16931.6,38
16938.9,50
16940.3,56
16941.0,6
16941.0,49
16942.0,43
16943.5,50
16943.8,49
16944.7,25
16946.3,4
16947.0,49
16950.6,9
16951.3,21
16952.1,56
16952.2,47
16952.5,49
16952.7,50
16952.8,38
16953.1,4
16953.6,57
16955.0,25
16955.2,34
16956.6,27
16957.0,9
16957.0,49
16958.9,59
16960.3,56
16960.8,17
16960.9,39
16961.2,57
16962.4,6
16963.9,29
16964.6,25
16965.2,50
16966.9,39
16970.8,49
16972.2,17
16972.3,30
16975.0,30
16975.1,9
16976.1,29
16976.5,25
16976.6,18
16977.6,57
16978.4,4
16978.4,38
16982.7,49
16984.2,56
16984.5,50
16985.0,57
16985.2,53
16986.1,55
16986.2,49
16986.6,30
16987.2,6
16987.4,57
16987.5,59
16987.7,26
16987.8,29
16988.0,25
16988.0,38
16988.1,9
16988.2,50
16989.8,29
16990.0,25
16994.2,50
16994.7,55
17006.8,50
17007.1,56
17009.9,56
17010.1,38
17010.1,57
17011.6,47
17012.1,6
17013.3,29
17015.4,9
17017.0,55
17017.4,56
17020.9,49
17022.6,50
17024.0,57
17024.8,50
17025.0,53
17026.9,50
17027.5,4
17027.8,57
17048.6,53
17048.6,55
17051.9,42
17052.3,43
17053.3,50
17092.4,59
17097.4,52
17099.3,42
17101.2,53
17123.8,52
17124.8,55
17125.3,53
17127.3,50
17153.1,55
17161.6,55
17169.6,55
17171.9,53
22126.0,55
22126.5,49
22128.1,30
22131.5,21
22140.1,55
22152.6,56
22152.9,55
22153.1,50
22161.6,51
22166.2,56
22167.3,49
22168.3,56
22169.3,38
22169.6,21
22170.3,55
22172.7,50
22172.9,25
22174.7,29
22179.8,49
22180.0,39
22180.1,36
22181.9,56
22184.2,9
22184.3,53
22185.2,4
22185.6,57
22185.8,21
22186.4,50
22187.3,43
22187.7,49
22187.9,27
22189.2,17
22189.7,21
22190.8,49
22190.9,56
22194.3,56
22197.7,9
22205.7,49
22206.1,29
22206.3,21
22206.3,43
22208.7,30
22211.1,49
22212.4,9
22212.4,50
22217.9,50
22218.9,59
22221.1,34
22224.5,57
22228.2,59
22229.5,49
22230.1,36
22231.0,56
22233.3,30
22234.0,9
22236.7,4
22238.0,51
22239.1,53
22251.4,50
22255.7,34
22257.7,43
22267.0,55
22270.1,57
22271.5,29
22272.0,49
22281.4,52
22281.8,50
22289.0,42
22289.2,53
22292.1,55
22316.4,49
22331.3,52
22332.9,49
22333.5,50
22335.5,56
29800.2,3
29801.6,59
29803.6,50
29805.2,46
29805.3,34
29805.5,47
29805.7,49
29808.4,56
29810.0,17
29811.2,49
29811.7,56
29812.0,51
29812.2,9
29813.3,38
29815.1,34
29815.3,47
29815.5,56
29815.7,55
29815.9,4
29816.3,46
29819.1,47
29819.9,49
29820.2,17
29821.6,3
29822.2,38
29823.3,4
29823.6,56
29824.1,59
29824.2,55
29824.7,25
29825.3,21
29825.4,6
29826.5,47
29827.1,9
29827.7,55
29830.3,49
29836.7,56
29839.6,56
29841.6,59
29842.6,43
29844.7,46
29845.4,49
29845.5,47
29845.7,50
29845.9,51
29846.2,30
29846.2,56
29849.1,34
29849.8,3
29850.0,17
29851.8,9
29852.0,25
29852.4,4
29852.7,34
29854.3,47
29856.1,56
29857.1,21
29859.8,49
29861.7,50
29867.4,50
29867.8,46
29867.9,49
29868.0,47
29869.7,51
29869.9,49
29870.0,46
29875.7,4
29878.9,49
29879.7,55
29880.7,3
29882.7,47
29883.7,56
29886.8,52
29888.9,9
29890.7,49
29893.5,51
29894.5,52
29895.1,43
29899.2,56
29901.8,47
29910.2,52
29910.9,50
29917.2,46
29917.7,3
29919.2,49
29920.5,25
29921.5,49
29921.7,56
29923.7,47
29924.4,21
29926.7,21
29928.0,56
29929.3,52
29942.3,49
29943.3,52
29945.3,50
29946.4,54
29947.6,38
29947.7,47
29954.7,46
29956.2,42
29961.6,56
29966.1,52
29967.8,41
29971.5,46
29985.6,49
29988.7,56
29989.4,21
29989.6,47
29990.2,52
29992.3,56
29993.9,49
30022.9,46
30025.4,49
30027.4,49
30030.0,50
30030.2,47
30035.7,56
30047.0,49
30047.2,46
30054.0,56
30054.2,47
30101.2,49
30105.2,56
30106.4,52
30116.5,49
30122.1,3
30133.1,49
30137.0,59
30139.7,17
30144.6,52
30149.4,49
30153.4,56
30155.4,56
30171.7,49
30173.1,59
30174.5,56
30177.6,49
30199.4,49
30202.0,59
30202.4,56
30225.8,56
30232.7,52
30236.2,56
30253.1,59
30259.1,56
30259.4,52
30260.3,50
30272.3,59
30273.3,49
30274.1,47
30276.2,4
30285.1,56
30288.6,49
30303.2,49
30317.1,52
30320.5,55
30323.3,49
30346.3,49
30352.5,52
33365.9,59
33375.3,56
33386.1,5
33392.0,59
33393.9,56
33422.4,56
33422.5,59
33426.6,17
33426.9,49
33434.1,9
33437.8,46
33439.5,49
33439.9,5
33443.6,56
33444.0,52
33444.7,46
33444.7,49
33449.7,59
33452.2,49
33454.0,55
33455.2,49
33455.4,50
33455.9,56
33456.2,34
33456.4,46
33457.0,3
33458.5,56
33459.0,34
33459.8,38
33460.1,17
33460.5,50
33461.5,49
33462.1,4
33465.4,56
33466.2,46
33468.4,49
33475.2,50
33475.4,38
33478.4,21
33478.5,38
33478.5,49
33479.3,3
33479.3,56
33482.8,49
33486.7,5
33488.6,17
33488.6,50
33493.0,38
33495.8,49
33497.4,56
33497.5,55
33502.9,49
33505.2,47
33506.4,3
33507.0,38
33507.4,34
33507.9,46
33509.8,49
33510.2,50
33511.4,47
33516.4,56
33518.7,56
33521.7,52
33525.5,25
33537.3,49
33537.6,56
33543.3,46
33543.6,3
33545.9,51
33546.3,49
33548.4,56
33553.4,47
33559.5,5
33560.0,46
33561.8,49
33581.9,38
33582.7,46
33588.6,5
33589.5,21
33595.6,49
33598.0,56
33603.8,52
33612.8,38
33616.4,46
33623.8,56
33641.6,5
33643.5,56
33645.1,46
33648.6,49
33649.6,46
33652.3,59
33659.2,46
33665.1,38
33688.6,49
37385.0,56
37391.4,21
37394.4,55
37394.7,56
37400.6,50
37403.7,21
37407.6,18
37407.9,53
37409.3,59
37409.7,4
37411.2,6
37411.5,30
37411.9,59
37412.7,3
37413.3,9
37413.5,56
37414.0,49
37414.7,57
37416.1,6
37422.8,30
37424.1,39
37424.3,29
37424.3,51
37424.6,6
37424.6,21
37424.7,25
37424.7,27
37425.1,3
37425.3,38
37425.5,4
37425.6,57
37425.7,36
37426.3,49
37426.5,35
37426.9,50
37427.2,21
37427.7,57
37428.1,39
37428.4,9
37428.4,55
37433.4,55
37437.0,56
37437.8,21
37439.7,52
37440.8,21
37441.1,50
37441.2,56
37441.3,25
37442.3,59
37442.4,47
37443.9,49
37445.2,56
37449.0,39
37450.5,43
37451.6,4
37452.1,55
37461.5,9
37463.4,59
37463.5,37
37464.9,50
37465.3,42
37465.6,49
37466.6,30
37467.1,43
37467.7,50
37469.7,29
37470.6,30
37470.7,27
37470.9,31
37471.4,57
37472.1,4
37472.7,25
37472.8,9
37484.8,5
37489.4,25
37494.6,59
37497.0,50
37506.5,49
37508.7,25
37517.0,52
37520.8,50
37526.9,49
37533.7,36
37536.8,56
37539.7,56
37541.5,50
37545.7,49
50438.7,56
50455.2,4
50457.3,52
50458.0,51
50458.1,59
50459.8,29
50459.9,25
50462.1,38
50463.5,9
50463.6,18
50464.1,21
50465.5,55
50466.1,51
50466.2,30
50466.3,33
50466.6,6
50467.3,52
50467.5,17
50467.6,27
