spiketime,electrodes
11893.4,9
11898.2,5
11901.2,59
11902.6,56
11906.6,43
11911.4,17
11913.7,49
11915.5,9
11916.3,56
11916.4,49
11918.0,50
11918.2,55
11925.7,54
11925.9,9
11928.6,56
11929.4,49
11931.0,4
11933.0,56
11935.1,49
11935.4,9
11936.6,43
11938.0,41
11938.5,50
11938.7,59
11938.8,49
11939.7,51
11940.2,4
11942.4,50
11943.1,49
11943.6,25
11945.2,57
11945.7,6
11945.9,51
11946.0,39
11947.2,50
11947.5,21
11947.7,4
11948.0,29
11948.2,49
11948.2,56
11948.4,25
11948.5,27
11948.9,30
11949.5,59
11950.1,21
11952.3,59
11952.7,49
11952.7,56
11952.9,50
11956.2,36
11956.7,50
11957.4,25
11958.1,30
11961.2,50
11961.5,33
11962.2,29
11963.0,39
11963.1,53
11963.4,49
11963.7,6
11963.8,51
11965.1,50
11965.3,57
11966.4,49
11966.5,56
11971.7,30
11972.8,9
11975.1,25
11975.5,17
11976.7,18
11979.4,50
11979.7,56
11981.6,6
11986.6,55
11987.3,53
11988.1,30
11989.1,29
11993.9,50
11994.5,9
11998.8,50
12001.2,55
12001.7,39
12002.0,50
12002.0,53
12002.9,56
12003.0,43
12003.8,25
12007.6,57
12010.5,42
12014.9,25
12026.0,36
12028.2,51
12029.6,39
12029.8,49
12030.3,50
12033.1,43
12039.6,52
12041.0,41
12044.1,57
12044.2,51
12045.4,50
12055.2,56
12058.9,55
12066.4,52
12067.5,3
12067.6,55
12068.9,50
12074.2,39
12074.5,53
12095.1,56
12135.6,42
12211.6,25
12345.3,25
14052.8,46
14057.3,4
14058.4,50
14059.9,21
14061.3,56
14061.4,38
14062.2,53
14062.9,49
14063.4,48
14063.7,21
14065.5,38
14066.6,21
14066.8,59
14067.2,6
14068.3,49
14068.9,21
14070.2,56
14070.7,49
14070.8,31
14070.9,9
14071.7,25
14072.2,59
14073.1,33
14073.8,39
14079.1,29
14079.1,30
14079.2,50
14080.4,53
14080.7,49
14081.2,6
14082.2,18
14082.2,59
14083.0,35
14083.5,48
14083.7,17
14083.8,56
14084.0,30
14084.1,21
14084.9,25
14086.0,9
14086.6,56
14088.1,50
14088.3,49
14091.6,21
14093.0,53
14093.9,34
14095.5,4
14097.6,47
14098.0,43
14098.0,50
14098.2,4
14098.6,9
14100.4,56
14100.6,6
14102.4,21
14103.4,9
14103.6,25
14103.7,30
14104.7,49
14106.6,29
14107.0,36
14107.5,25
14108.2,50
14113.2,50
14118.2,6
14118.8,9
14122.6,31
14124.1,6
14124.2,55
14130.3,49
14132.2,56
14143.1,38
14144.8,9
14147.1,31
14156.1,50
14156.5,42
14165.4,43
14186.0,52
14187.6,50
14198.8,3
14225.5,43
14239.3,50
14240.2,52
14241.9,49
14287.8,49
14305.9,46
14324.9,50
14325.6,55
14326.2,59
14330.5,56
14461.9,49
18844.5,50
18846.5,35
18846.5,53
18848.8,55
18850.7,57
18852.9,50
18854.3,53
18855.0,55
18855.5,3
18855.8,30
18857.2,56
18857.8,25
18861.7,6
18864.0,56
18866.2,50
18866.4,56
18869.9,39
18870.8,6
18871.7,3
18871.7,21
18874.5,38
18874.7,33
18876.1,50
18877.0,55
18877.2,6
18878.3,49
18878.6,4
18879.7,56
18880.3,49
18880.9,51
18881.2,52
18881.3,50
18881.4,57
18883.7,4
18884.3,50
18884.9,49
18885.6,29
18886.4,30
18886.6,38
18887.8,9
18888.5,34
18889.8,21
18889.8,47
18890.1,48
18890.2,18
18891.2,4
18891.4,59
18891.8,6
18892.3,56
18892.9,5
18892.9,50
18892.9,57
18895.0,38
18895.9,57
18897.5,50
18899.0,21
18903.0,50
18903.1,49
18903.9,48
18904.7,53
18906.8,4
18907.4,59
18910.0,9
18910.0,50
18911.4,21
18913.8,59
18916.9,53
18917.3,50
18918.1,59
18922.1,55
18922.7,25
18926.0,49
18929.2,52
18932.3,53
18938.1,50
18939.0,53
18939.1,4
18940.3,50
18941.7,25
18946.9,49
18958.5,53
18958.9,43
18961.0,59
18961.1,50
18966.6,49
18966.8,42
18973.6,50
18976.2,36
18976.6,5
18983.7,52
18985.8,50
18988.0,49
19000.1,50
19000.5,49
19004.1,57
19004.5,52
19009.3,56
19011.6,3
19025.9,56
19031.9,53
19079.4,49
19091.3,52
28443.1,56
28469.4,30
28470.2,48
28472.4,30
28472.9,29
28473.4,50
28473.6,51
28474.1,52
28477.6,51
28478.8,59
28478.9,34
28478.9,38
28479.4,56
28481.5,52
28481.7,49
28481.7,50
28481.8,51
28484.0,55
28484.4,38
28484.8,4
28484.9,9
28486.8,34
28487.0,17
28487.1,27
28487.9,30
28488.3,49
28488.8,21
28489.5,29
28490.4,55
28490.9,50
28491.1,49
28493.0,50
28493.1,49
28493.1,53
28493.6,56
28495.0,4
28495.2,34
28495.2,50
28495.6,43
28495.6,56
28495.8,6
28497.0,59
28497.8,6
28497.9,57
28499.2,50
28499.7,43
28499.9,27
28500.0,38
28500.1,4
28500.9,39
28501.2,21
28501.9,31
28502.7,50
28503.9,21
28504.3,25
28505.3,55
28507.5,50
28508.3,9
28508.6,49
28511.1,56
28513.6,47
28513.9,50
28513.9,53
28514.3,38
28514.6,55
28514.8,41
28515.3,6
28518.7,29
28521.9,50
28522.0,42
28522.7,22
28523.8,53
28524.9,55
28525.0,57
28527.5,9
28528.2,56
28534.3,4
28536.2,50
28537.9,49
28538.7,55
28539.6,29
28540.7,50
28541.3,9
28542.2,4
28542.7,50
28542.8,25
28543.5,53
28545.3,31
28554.7,53
28555.3,57
28556.5,50
28559.4,50
28571.5,50
28571.9,53
28572.8,4
28573.3,34
28573.6,55
28574.7,57
28575.6,42
28589.3,56
28589.4,52
28591.9,55
28596.0,56
28605.9,55
28606.3,53
28611.0,55
28625.8,55
28630.9,55
28631.2,43
28631.4,53
28632.3,56
28666.7,52
28676.0,42
28797.1,56
32088.7,4
32119.0,4
32136.6,4
32366.9,4
36957.1,56
36963.6,9
36966.1,49
36966.2,55
36970.7,38
36970.7,49
36973.7,50
36974.9,9
36978.5,50
36978.8,4
36979.5,56
36979.9,27
36981.3,18
36982.1,29
36982.3,25
36984.6,9
36985.7,4
36986.7,49
36987.3,57
36988.5,9
36989.1,49
36989.7,50
36991.1,3
36991.3,38
36991.5,59
36992.3,27
36992.4,17
36992.6,49
36993.5,38
36993.5,50
36993.6,6
36994.2,57
36994.7,30
36994.8,29
36995.1,48
36995.4,21
36995.6,34
36995.6,59
36995.7,4
36995.9,39
36997.0,25
36997.8,6
36999.2,50
37000.7,56
37001.1,25
37012.5,50
37014.9,50
37020.7,42
37022.2,57
37022.6,29
37022.7,39
37024.9,43
37034.7,21
37044.1,21
37045.9,59
37054.9,25
37057.7,43
37057.9,4
37064.4,50
37065.3,56
37078.1,6
37084.6,55
37085.0,53
37102.4,51
37156.2,52
37157.1,49
37175.4,56
37208.9,49
37223.3,46
37225.3,49
37235.4,49
37248.5,39
37249.7,52
37258.9,49
37274.6,49
37295.2,49
37305.7,56
37316.3,49
37325.8,41
37326.4,50
37333.3,59
37335.6,46
37340.4,56
37351.6,56
37354.2,59
37363.6,49
37364.6,50
37392.6,49
37397.4,17
37418.7,49
37419.0,46
37421.5,56
37453.4,49
37456.8,9
37463.7,56
37468.4,4
37471.2,37
37472.1,49
37478.4,59
37481.3,49
37483.1,5
37483.4,59
37487.0,52
37487.4,51
37488.0,56
37491.5,34
37491.9,3
37492.3,4
37494.0,34
37495.4,50
37498.5,59
37505.6,5
37516.1,5
37518.5,34
37519.7,50
37519.8,56
37522.7,9
37532.9,46
37533.0,49
37535.9,9
37539.2,55
37544.0,49
37544.0,56
37546.1,56
37549.9,49
37563.7,59
37564.0,21
37565.1,50
37568.5,56
37579.6,49
37581.1,5
37589.0,49
37606.8,5
37609.5,56
37610.9,55
37614.5,4
37615.4,49
37616.5,34
37618.3,3
37631.6,49
37633.9,34
37639.4,5
37641.2,49
37647.0,3
37648.8,56
37649.7,59
37652.1,4
37676.4,52
37678.6,57
37721.2,49
37776.4,46
37780.3,49
37865.1,52
37865.7,51
37870.4,3
37871.6,51
37871.7,55
37887.4,51
37911.9,56
41624.6,56
41646.2,55
41649.5,59
41649.8,38
41650.0,49
41650.3,56
41651.8,46
41656.4,56
41656.9,38
41659.6,49
41665.2,41
41665.8,46
41666.3,3
41667.3,38
41669.1,50
41669.6,49
41670.1,47
41674.3,17
41674.6,55
41674.7,56
41675.6,9
41675.6,34
41678.1,17
41678.1,38
41679.0,49
41679.5,41
41679.7,55
41680.6,3
41680.6,47
41681.3,5
41681.8,49
41682.0,56
41682.2,9
41682.4,34
41683.2,17
41683.3,30
41684.4,27
41685.6,21
41686.5,49
41687.1,25
41688.5,21
41693.1,47
41693.3,56
41694.0,59
41694.4,50
41695.2,4
41698.1,5
41699.1,49
41700.9,25
41702.0,38
41703.5,3
41706.0,55
41707.2,51
41709.4,59
41709.5,34
41710.9,56
41711.3,47
41714.8,21
41717.4,47
41721.5,46
41722.1,51
41722.1,56
41724.2,49
41728.0,9
41730.9,55
41731.1,47
41731.1,49
41735.3,51
41738.2,52
41742.9,56
41745.4,5
41745.6,38
41747.8,47
41760.4,49
41761.9,59
41768.5,50
41769.2,52
41771.8,49
41772.1,56
41773.2,9
41780.0,38
41781.5,52
41782.6,5
41783.0,56
41786.7,4
41789.4,21
41802.1,56
41804.4,38
41807.9,49
41809.9,52
41810.4,47
41821.0,42
41831.1,50
41833.0,49
41834.9,47
41836.5,49
41837.2,59
41838.3,38
41864.8,38
41866.3,49
41870.9,56
41874.1,49
41880.9,49
41918.9,49
41987.6,46
44081.8,54
47322.4,56
47337.8,30
47338.9,52
47346.9,50
47349.7,50
47357.1,21
47357.6,38
47365.1,50
47366.5,38
47370.1,49
47372.7,9
47373.2,50
47373.7,27
47376.1,34
47377.8,50
47378.7,17
47379.5,3
47380.3,21
47380.5,50
47380.5,56
47381.0,30
47381.4,6
47382.7,9
47382.9,4
47385.4,6
47386.0,59
47391.6,43
47394.2,57
47395.4,21
47397.3,27
47398.6,30
47400.6,48
47400.7,56
47401.2,50
47408.5,21
47410.7,43
47411.2,21
47414.5,30
47415.1,25
47416.8,4
47418.5,49
47418.5,59
47418.6,57
47419.1,55
47419.8,51
47419.9,50
47421.7,39
47424.2,49
47424.2,50
47451.2,5
47452.4,50
47454.4,56
47454.5,51
47454.9,21
47456.9,42
47457.5,4
47458.0,21
47458.7,9
47463.3,50
47471.5,56
47493.9,52
47495.4,49
47497.4,42
47498.0,50
47510.2,52
47517.3,56
47519.2,49
47525.7,50
47528.9,43
47565.9,49
47600.7,49
58776.3,56
58778.8,50
58783.9,57
58784.2,56
58784.3,6
58786.4,33
58788.0,4
58788.9,3
58790.9,59
58793.8,6
58798.3,6
58799.5,39
58802.6,57
58803.4,4
58806.8,30
58807.5,21
58807.8,50
58808.8,29
58808.8,34
58810.2,25
58810.3,59
58810.8,49
58811.4,38
58811.9,44
58812.1,18
58812.3,57
58812.5,9
58812.8,30
58813.6,50
58814.6,48
58814.9,17
58815.5,21
58815.8,4
58816.4,57
58816.8,25
58822.2,50
58824.7,50
58830.1,25
58830.7,59
58831.1,29
58831.8,4
58831.9,30
58832.1,55
58832.4,25
58833.9,9
58833.9,49
58834.3,21
58836.0,56
58841.4,50
58843.7,49
58844.3,9
58851.0,21
58856.2,21
58864.0,49
58866.6,29
58866.6,49
58867.0,50
58867.7,38
58868.6,4
58871.6,6
58871.6,25
58873.2,57
58874.0,9
58875.1,52
58877.1,50
58882.7,29
58887.9,50
58892.9,56
58907.7,43
58909.1,57
58913.5,50
58934.0,42
59000.2,34
59021.7,52
59025.9,57
59509.5,35
59510.6,57
59516.2,30
59516.2,53
59518.6,50
59539.2,3
59541.6,56
59543.2,46
59549.1,31
59553.4,21
59553.7,52
59560.3,50
59562.9,6
59563.5,4
59568.4,49
59568.9,56
59571.9,3
59578.9,21
59580.9,17
59581.3,50
59581.3,56
59583.3,59
59583.7,21
59586.7,25
59587.7,47
59589.0,30
59591.3,50
59591.6,49
59600.3,49
59600.3,59
59601.1,47
59601.4,56
59604.1,30
59605.7,17
59606.4,38
59607.7,21
59607.9,34
59609.6,49
59616.0,49
59616.5,50
59620.4,17
59621.0,56
59626.9,49
59627.1,50
59628.3,55
59629.8,34
59632.5,17
59634.8,4
59634.8,34
59642.3,49
59646.4,56
59650.2,43
59652.1,3
59656.2,52
59658.5,50
59658.9,56
59664.8,49
59665.5,3
59665.8,9
59667.4,51
59667.6,50
59668.7,55
59671.9,46
59673.7,49
59678.0,59
59688.4,38
59689.4,34
59689.5,56
59695.9,49
59700.6,49
59700.6,56
59704.0,3
59704.4,17
59716.7,52
59721.3,46
59723.5,49
59723.9,4
59725.8,56
59728.7,56
59733.6,55
59734.5,21
59735.0,49
59742.6,56
59743.4,46
59745.4,49
59751.1,56
59756.5,49
59763.2,59
59771.5,50
59772.6,49
59772.8,46
59773.8,56
59783.1,49
59792.6,52
59795.8,49
59796.3,59
59797.8,49
59797.9,56
59799.9,56
59803.1,49
59824.9,52
59825.6,49
59841.3,59
59849.4,49
59849.9,46
59855.2,49
59862.1,49
59867.2,52
59867.4,49
59867.7,5
59868.5,56
59883.7,46
59887.6,49
59888.9,5
59897.3,59
59901.2,49
59906.0,56
59908.1,59
59920.3,39
59920.5,5
59924.5,56
59926.0,49
59933.3,49
59936.0,49
59940.1,5
59940.8,9
59942.0,56
59953.1,49
59957.6,59
59961.3,49
59965.1,52
59966.4,59
59967.5,49
59969.0,56
59971.7,51
59976.6,5
59982.0,59
59987.9,3
59988.4,56
59991.1,49
60000.8,59
60001.9,49
60005.4,55
60005.9,5
60010.1,56
60012.9,49
60013.4,56
60014.4,57
60015.4,38
60017.7,49
60037.6,59
60081.5,46
60086.6,49
64370.9,49
64376.6,56
64396.7,52
64398.1,49
64398.3,46
64400.1,56
64401.9,49
64406.1,34
64406.6,49
64409.5,50
64410.2,4
64410.3,38
64412.0,46
64412.4,49
64413.4,30
64414.5,56
64414.6,34
64416.8,9
64419.1,17
64420.7,55
64421.2,47
64425.3,47
64425.7,46
64427.5,49
64433.0,56
64434.9,4
64435.5,56
64436.8,3
64437.1,25
64438.4,9
64438.6,47
64440.3,50
64441.2,25
64441.4,5
64442.3,49
64443.0,56
64446.8,50
64455.9,56
64456.4,3
64459.5,46
64459.8,55
64460.1,49
64460.7,52
64461.4,56
64462.6,38
64462.6,49
64475.3,49
64476.6,3
64479.4,56
64480.2,49
64480.4,50
64486.7,49
64488.3,46
64488.7,38
64489.1,47
64492.0,47
64494.0,51
64495.4,56
64507.5,3
64513.6,46
64514.0,49
64514.6,50
64515.9,56
64516.0,55
64546.6,46
64547.6,56
64548.5,49
64549.2,38
64556.2,59
64556.6,56
64560.2,3
64565.5,21
64588.9,56
64593.1,49
64596.9,49
64599.0,56
64601.3,52
64625.7,52
64665.8,49
64674.8,52
64675.4,59
64679.1,49
72849.5,46
81819.7,50
81828.4,50
81830.4,50
81835.5,55
81835.5,56
81839.2,48
81840.8,50
81842.4,4
81844.8,21
81845.1,38
81845.7,49
81850.6,21
81852.5,33
81852.6,53
81853.0,35
81854.2,55
81854.3,59
81854.5,50
81854.9,56
81857.2,49
81858.9,48
81859.4,21
81859.6,59
81859.7,38
81859.9,18
81860.0,4
81860.0,6
81860.0,50
81860.2,49
81860.9,9
81861.2,56
81861.5,27
81861.6,39
81862.2,4
81862.2,57
81862.6,49
81862.9,34
81863.2,50
81863.4,6
81863.5,55
81864.1,56
81866.6,35
81866.8,39
81867.0,29
81867.0,51
81867.3,49
81867.9,53
81870.6,56
81871.5,38
81871.9,57
81872.0,6
81873.8,50
81878.2,25
81878.3,50
81881.4,50
81881.6,49
81883.6,49
81884.4,31
81884.6,53
81884.9,38
81885.0,21
81885.6,25
81885.8,4
81886.1,49
81886.4,6
81886.9,50
81887.1,31
81887.7,57
81888.3,59
81888.9,9
81888.9,55
81889.1,18
81896.5,59
81898.1,52
81901.6,21
81902.4,53
81902.7,49
81902.9,39
81903.7,21
81904.2,38
81904.8,49
81905.6,50
81905.9,9
81907.2,51
81907.4,53
81910.1,55
81913.5,43
81916.5,57
81920.7,53
81920.9,57
81921.4,50
81923.3,38
81926.2,50
81928.5,25
81928.8,57
81929.5,9
81931.1,51
81931.3,49
81932.6,50
81935.3,49
81938.5,55
81939.6,53
81940.7,50
81943.5,39
81944.7,49
81945.8,50
81950.8,43
81980.5,42
81993.6,43
92537.3,54
94377.4,56
94382.8,47
94384.7,34
94392.9,43
94400.1,49
94401.5,4
94401.5,55
94401.6,50
94403.0,49
94406.8,50
94407.4,39
94407.9,38
94409.7,17
94410.4,9
94411.0,4
94411.0,31
94411.1,30
94411.6,18
94411.7,51
94412.1,27
94413.0,50
94413.2,3
94413.3,30
94413.4,49
94414.1,6
94414.5,57
94414.8,21
94415.8,49
94416.5,56
94417.7,25
94419.2,6
94423.6,48
94423.9,50
94424.5,53
94425.7,9
94426.9,50
94430.5,51
94432.6,59
94433.4,49
94435.4,49
94437.1,57
94438.1,9
94440.7,34
94443.2,57
94445.4,50
94446.3,30
94446.6,49
94449.3,54
94450.9,49
94453.6,3
94455.8,18
94456.0,17
94456.3,56
94456.6,50
94461.8,50
94466.3,9
94471.3,6
94472.9,56
94474.7,9
94481.0,49
