spiketime,electrodes
11734.3,43
11737.9,39
11739.5,43
11740.1,39
11740.8,36
11740.9,42
11741.6,57
11741.7,38
11741.9,43
11742.2,23
11743.4,36
11743.7,34
11744.0,13
11744.0,43
11744.5,6
11745.0,57
11745.1,33
11745.8,51
11746.0,37
11746.2,36
11746.4,35
11746.4,39
11746.4,42
11746.5,1
11746.6,46
11746.7,59
11746.8,41
11746.9,43
11747.0,4
11747.1,45
11747.3,23
11747.4,54
11747.7,56
11747.9,27
11748.1,13
11748.1,32
11748.1,38
11748.2,36
11748.2,37
11748.3,51
11748.5,29
11748.7,20
11749.0,34
11749.0,59
11749.2,26
11749.3,39
11749.3,40
11749.4,35
11749.5,23
11749.6,25
11749.8,56
11749.9,57
11750.0,1
11750.0,27
11750.0,31
11750.0,44
11750.0,46
11750.2,37
11750.3,14
11750.3,30
11750.3,49
11750.4,33
11750.5,36
11750.6,6
11750.8,32
11750.9,41
11750.9,42
11751.0,4
11751.0,12
11751.1,52
11751.3,3
11751.3,18
11751.4,51
11751.4,53
11751.6,20
11751.6,39
11751.7,26
11751.8,10
11751.8,23
11751.9,48
11752.1,9
11752.1,43
11752.2,7
11752.2,22
11752.2,59
11752.3,54
11752.3,57
11752.4,13
11752.6,56
11752.7,27
11752.7,29
11753.0,38
11753.0,49
11753.1,11
11753.1,31
11753.2,28
11753.2,30
11753.3,12
11753.3,37
11753.4,6
11753.5,45
11753.6,3
11753.6,36
11753.7,20
11753.8,52
11753.9,4
11753.9,32
11753.9,44
11754.0,53
11754.0,55
11754.2,9
11754.3,1
11754.3,17
11754.3,59
11754.5,23
11754.5,26
11754.5,43
11754.7,13
11754.8,57
11754.9,56
11755.0,41
11755.1,38
11755.2,30
11755.3,2
11755.3,46
11755.4,8
11755.4,48
11755.5,22
11755.5,29
11755.7,5
11755.7,39
11755.8,6
11756.0,28
11756.0,36
11756.2,7
11756.3,1
11756.4,34
11756.5,51
11756.7,4
11756.8,59
11756.9,23
11757.0,13
11757.3,56
11757.4,10
11757.4,32
11757.5,57
11757.7,11
11757.7,12
11757.7,25
11757.8,2
11757.8,33
11757.8,54
11757.9,37
11758.0,9
11758.0,36
11758.2,38
11758.3,53
11758.4,48
11758.5,1
11758.6,30
11758.6,43
11758.7,24
11758.7,26
11758.7,51
11759.0,4
11759.1,5
11759.1,39
11759.3,34
11759.4,27
11759.6,31
11759.7,47
11759.8,32
11759.8,56
11759.9,23
11760.0,57
11760.1,3
11760.1,58
11760.2,28
11760.2,37
11760.2,38
11760.2,49
11760.3,35
11760.3,36
11760.4,19
11760.4,60
11760.6,59
11760.7,21
11760.7,43
11760.8,44
11761.0,2
11761.2,18
11761.3,8
11761.4,41
11761.5,6
11761.9,32
11761.9,56
11762.2,1
11762.2,13
11762.2,28
11762.3,57
11762.4,4
11762.6,59
11762.7,37
11763.5,51
11763.6,44
11763.9,10
11763.9,14
11763.9,46
11764.2,20
11764.2,49
11764.4,23
11764.8,7
11765.1,59
11765.4,3
11765.4,9
11765.4,36
11765.6,5
11765.9,4
11765.9,10
11766.2,41
11766.4,27
11766.4,56
11766.5,23
11766.5,29
11766.6,43
11766.8,7
11767.1,12
11767.3,38
11767.6,39
11767.7,48
11767.7,57
11767.8,32
11767.9,28
11767.9,36
11767.9,54
11768.1,18
11768.2,21
11768.2,41
11768.4,34
11768.5,4
11768.5,23
11768.7,30
11768.7,42
11768.9,6
11769.0,2
11769.1,19
11769.2,59
11769.3,9
11769.4,60
