spiketime,electrodes
33733.8,43
33736.7,46
33739.0,36
33739.4,51
33740.2,57
33740.3,59
33741.6,55
33741.9,56
33742.0,12
33742.0,13
33742.1,36
33742.2,43
33742.2,46
33742.6,34
33742.7,3
33742.8,9
33742.8,59
33743.0,6
33743.3,27
33743.4,60
33743.5,51
33743.7,52
33744.0,53
33744.3,1
33744.5,57
33744.8,8
33744.9,7
33745.1,44
33745.3,3
33745.5,43
33745.5,51
33746.1,12
33746.2,23
33746.2,34
33746.4,27
33746.6,57
33746.7,28
33747.1,49
33747.2,11
33747.4,1
33747.5,39
33747.6,36
33747.7,29
33748.2,26
33748.5,10
33748.7,37
33748.7,38
33748.8,56
33749.0,53
33749.7,41
33749.8,39
33750.0,51
33750.1,34
33750.2,27
33750.2,57
33750.4,59
33750.7,25
33750.8,10
33751.0,32
33751.0,46
33751.2,23
33751.3,37
33751.4,12
33751.5,56
33751.7,7
33751.7,44
33751.9,53
33752.9,59
33753.0,46
33753.1,1
33753.1,9
33753.2,33
33753.4,13
33753.5,54
33753.7,2
33753.8,57
33753.9,41
33754.0,8
33754.0,37
33754.5,55
33754.7,34
33754.8,12
33755.1,22
33755.1,44
33755.2,4
33755.2,36
33755.4,11
33755.4,49
33755.6,39
33755.6,51
33755.9,59
33756.0,28
33756.0,56
33756.3,6
33756.3,23
33756.6,48
33756.7,34
33756.9,37
33757.1,29
33757.1,60
33757.2,10
33757.3,41
33757.6,39
33758.5,17
33758.5,24
33758.5,26
33758.5,38
33758.6,32
33758.9,37
33759.2,10
33759.2,51
33759.3,48
33759.4,9
33759.4,43
33759.6,23
33760.0,20
33760.6,2
33760.9,30
33761.0,59
33761.1,7
33761.8,18
33761.9,1
33762.2,23
33762.2,56
33762.4,3
33762.4,13
33762.8,37
33763.0,4
33763.0,59
33763.2,60
33763.4,12
33763.4,57
33763.7,10
33763.8,31
33764.0,34
33764.3,1
33764.4,36
33764.5,7
33764.5,56
33764.6,2
33764.6,51
33764.7,38
33764.7,46
33764.9,23
33765.0,43
33765.0,59
33765.2,39
33765.4,12
33765.7,49
33765.8,10
33766.2,4
33766.7,8
33768.8,23
33770.4,10
33770.7,7
33771.6,12
33771.6,43
33771.9,56
33772.2,1
33772.2,60
33772.4,10
33772.4,26
33772.6,30
33772.6,36
33772.7,29
33773.1,23
33773.6,37
33773.6,39
33773.8,4
33773.8,44
33774.1,31
33774.2,3
33774.2,51
33775.1,23
33775.3,25
33775.6,37
33775.6,57
33775.7,36
33775.9,34
33776.1,39
33776.2,24
33776.4,38
33776.5,17
33776.8,26
33776.8,35
33777.1,22
33777.3,23
33777.3,51
33777.5,10
33777.9,29
33778.7,27
33778.7,32
33778.8,24
33779.7,12
33779.9,10
33780.0,11
33780.1,51
33780.5,23
33780.8,21
33781.5,46
33781.6,3
33781.7,43
33782.2,1
33782.3,34
33782.4,8
33782.4,11
33782.6,13
33782.7,56
33782.8,26
33783.5,4
33783.5,23
33783.5,60
33783.6,41
33784.0,37
33784.2,39
33784.7,59
33784.8,36
33785.1,32
33785.8,29
33785.9,23
33786.3,37
33787.9,57
33788.6,41
33788.7,51
33788.8,37
33788.9,39
33789.0,43
33789.3,1
33789.7,10
33790.3,56
33790.4,38
33790.6,46
33790.8,23
33790.9,13
33790.9,55
33791.0,51
33791.1,43
33791.3,41
33791.6,49
33791.9,10
33792.2,36
33792.5,28
33792.7,1
33792.9,59
33793.1,14
33793.1,48
33793.2,60
33793.3,23
33793.5,3
33794.3,22
33794.5,30
33794.8,32
33794.9,37
33795.5,35
33795.8,31
33796.1,17
33796.2,23
33796.5,39
33798.5,41
33798.6,10
33798.6,32
33798.6,39
33798.8,20
33799.3,23
33800.5,36
33800.7,12
33801.7,51
33802.5,11
33803.6,55
33805.4,20
33806.1,59
33806.3,11
33807.2,22
33807.6,23
33807.7,31
33808.0,36
33808.3,32
33808.5,25
33809.1,29
33809.1,30
33809.2,26
33809.3,13
33809.8,28
33810.1,36
33810.6,51
33810.8,44
33810.9,39
33811.2,8
33811.7,22
33811.7,23
33812.1,21
33812.1,48
33812.7,25
33812.9,17
33813.0,28
33813.5,38
33813.5,46
33813.7,10
33813.8,55
33813.9,20
33813.9,60
33814.5,32
33814.5,59
33815.2,13
33815.4,31
33815.7,11
33815.8,10
33816.0,51
33816.6,1
33816.6,12
33816.9,59
33822.5,39
33824.2,30
33825.1,31
33826.1,39
33826.5,36
33827.3,41
33827.4,10
33827.4,20
33827.5,46
33827.6,13
33827.7,44
33827.7,56
33828.2,49
33829.0,60
33829.4,22
33830.0,51
33831.0,11
33831.3,39
33833.9,23
33834.1,25
33834.6,1
33843.0,36
33843.4,31
33843.5,30
33843.7,51
33845.3,23
33845.4,29
33847.3,20
33847.8,55
33848.1,42
33849.4,39
33849.5,10
33849.5,46
33849.8,23
33850.5,60
33853.6,1
33854.6,59
33858.5,11
33865.5,30
33866.3,55
33866.9,23
33867.1,41
33870.5,37
33870.8,21
33870.9,31
33872.3,39
33874.3,55
33875.5,51
33875.7,20
33875.8,46
33879.0,14
33879.6,11
33879.9,17
33880.2,23
33880.2,36
33882.0,29
33884.8,1
33886.4,10
33890.1,26
33891.3,51
33891.8,25
33892.9,55
33893.5,10
33894.7,23
33895.8,20
33896.0,36
33900.0,29
33900.8,60
33906.5,1
33907.9,11
33912.9,55
33913.7,20
33915.9,23
33919.1,59
33919.3,51
33921.3,51
33927.9,23
33928.3,20
33928.3,29
33929.3,37
33930.1,55
33930.5,21
33930.7,11
33932.1,23
33933.2,26
33933.9,59
33935.5,60
33937.4,1
33937.5,32
33939.2,51
33945.1,8
33946.1,55
33947.2,29
33949.8,23
33949.9,20
33950.5,60
33950.7,51
33951.3,32
33951.4,59
33952.6,1
33954.2,11
33954.6,51
33962.8,23
33966.3,60
33967.7,8
33968.4,55
33969.5,59
33969.7,32
33971.0,23
33971.6,51
33971.7,20
33973.0,11
33974.4,20
33975.8,4
33983.8,55
33984.0,1
33985.1,59
33985.2,60
33986.2,8
33987.3,32
33987.9,23
33988.7,51
33988.8,56
33995.6,59
34001.6,37
34001.8,10
34002.6,32
34004.4,55
34004.7,23
34005.6,60
34005.9,59
34006.4,13
34010.0,51
34017.8,32
34018.5,55
34020.1,1
34020.8,60
34023.3,4
34024.5,23
34024.8,59
34031.8,8
34032.1,1
34033.6,55
34035.5,51
34036.9,60
34037.9,10
34038.8,32
34039.1,51
34039.7,39
34039.9,23
34040.4,13
34041.5,8
34051.4,60
34056.5,23
34056.8,32
34056.9,51
34057.7,4
34057.7,59
34059.1,10
34060.1,55
34070.5,60
34070.9,32
34072.5,10
34073.4,59
34075.4,4
34076.4,51
34077.3,59
34084.7,55
34087.2,10
34092.4,51
34093.3,8
34093.6,23
34104.0,10
34105.5,32
34108.3,23
34108.9,39
34112.2,51
34117.8,32
34119.1,10
34121.5,1
34127.2,4
34132.5,51
34133.2,56
34139.1,29
34139.4,10
34145.7,32
34154.1,51
34156.2,10
34158.2,1
34160.8,29
34161.5,13
34168.4,39
34172.7,51
34179.3,4
34195.1,51
34197.0,32
34209.4,8
34216.2,23
34221.3,6
34275.2,6
34281.4,51
34314.7,2
34320.5,51
46046.1,43
46047.3,54
46048.8,36
46049.4,46
46049.5,43
46049.9,51
46050.1,53
46050.3,59
46050.6,57
46050.8,1
46050.8,42
46050.9,39
46051.3,33
46051.3,38
46052.0,35
46052.0,36
46052.0,37
46052.2,34
46052.2,43
46052.6,13
46052.9,49
46053.1,59
46054.0,37
46054.1,45
46054.3,34
46054.3,39
46054.5,4
46054.5,6
46054.5,28
46054.7,43
46055.0,23
46055.1,56
46055.1,57
46055.3,2
46055.3,46
46055.4,20
46055.4,51
46055.5,38
46055.5,44
46056.6,34
46057.0,18
46057.1,43
46057.1,59
46057.3,1
46057.3,28
46057.4,11
46057.5,23
46057.5,60
