spiketime,electrodes
32533.1,9
32533.8,1
32535.5,43
32538.0,36
32538.1,51
32539.5,34
32540.4,54
32540.8,6
32541.4,43
32542.2,39
32542.3,1
32542.7,59
32542.8,6
32542.9,33
32543.5,34
32543.9,43
32544.2,23
32544.2,36
32545.1,42
32545.8,4
32547.2,57
32547.4,54
32547.5,23
32548.3,6
32548.3,10
32548.3,43
32548.3,56
32548.4,51
32548.8,39
32549.7,7
32550.1,54
32550.2,14
32550.2,34
32550.3,9
32550.4,43
32551.1,33
32551.1,36
32551.1,38
32551.2,46
32551.3,51
32551.7,23
32551.7,42
32551.8,17
32551.9,1
32551.9,27
32551.9,57
32552.0,2
32552.0,39
32552.2,6
32552.6,3
32552.7,43
32552.8,59
32552.9,4
32553.0,55
32553.1,37
32553.2,34
32553.3,53
32553.5,44
32553.8,10
32554.0,24
32554.1,39
32554.2,23
32554.2,49
32554.2,56
32554.3,36
32554.5,2
32554.7,43
32554.8,57
32555.0,9
32555.0,22
32555.0,51
32555.1,4
32555.5,18
32555.6,5
32555.8,53
32555.9,1
32555.9,13
32555.9,37
32556.0,34
32556.0,54
32556.4,26
32556.4,36
32556.6,59
32556.7,23
32556.7,48
32556.8,3
32556.8,31
32557.0,35
32557.2,2
32557.4,39
32557.5,4
32557.6,8
32557.6,17
32557.7,25
32557.7,30
32557.7,56
32557.9,37
32558.0,20
32558.1,10
32558.1,14
32558.2,29
32558.5,7
32558.5,36
32558.6,1
32558.6,43
32558.6,44
32558.8,6
32559.2,31
32559.4,32
32559.4,59
32559.5,40
32559.7,4
32559.7,56
32559.8,42
32559.8,57
32559.9,19
32560.1,23
32560.2,37
32560.3,9
32560.5,51
32560.6,36
32561.1,10
32561.2,5
32561.2,21
32561.2,34
32561.3,2
32561.3,24
32561.3,38
32561.5,13
32561.6,43
32561.7,56
32561.9,59
32562.0,27
32562.0,32
32562.1,12
32562.3,37
32562.6,48
32562.6,55
32562.7,4
32562.7,28
32562.9,26
32563.1,57
32563.2,30
32563.2,44
32563.3,38
32563.4,25
32563.6,10
32563.6,41
32563.7,43
32563.9,3
32563.9,19
32563.9,45
32564.0,49
32564.3,34
32564.6,37
32564.8,35
32565.1,36
32565.2,23
32565.4,4
32565.4,38
32565.4,44
32565.7,57
32565.9,39
32566.0,10
32566.1,31
32566.1,46
32566.4,33
32566.6,20
32566.6,32
32566.6,41
32566.8,19
32566.8,51
32567.2,43
32567.5,1
32567.7,23
32567.7,36
32567.8,3
32567.8,59
32567.9,34
32568.0,10
32568.0,21
32568.0,39
32568.3,4
32568.8,37
32568.9,6
32569.0,54
32569.1,7
32569.1,13
32569.1,40
32569.2,32
32569.3,2
32569.8,42
32569.9,56
32570.0,59
32570.2,28
32570.3,10
32570.6,5
32570.6,23
32570.6,39
32570.9,37
32570.9,57
32571.0,1
32571.3,4
32571.4,36
32571.6,34
32571.6,38
32571.8,32
32571.8,48
32571.9,41
32571.9,43
32571.9,53
32571.9,56
32572.6,2
32572.8,44
32572.9,46
32573.4,49
32573.8,10
32574.3,37
32574.4,59
32574.5,39
32574.6,4
32574.9,3
32574.9,56
32575.0,23
32575.0,36
32575.2,57
32575.6,6
32575.8,1
32575.8,48
32575.9,9
32577.1,2
32577.1,23
32577.2,5
32577.4,57
32578.1,36
32578.4,30
32578.5,37
32578.6,33
32579.2,24
32579.4,43
32579.8,17
32579.9,39
32579.9,59
32580.0,20
32580.4,51
32580.6,10
32581.0,3
32581.1,2
32581.2,21
32581.7,34
32581.8,41
32581.9,11
32581.9,36
32582.2,59
32582.8,32
32583.3,57
32583.6,49
32584.0,2
32584.3,4
32584.3,37
32584.4,28
32584.7,36
32585.1,39
32585.4,23
32585.6,11
32585.9,30
32586.3,43
32586.8,13
32587.6,39
32587.7,59
32588.0,33
32588.1,54
32588.6,1
32588.6,10
32588.6,28
32589.0,31
32589.1,12
32589.2,6
32589.8,5
32589.8,36
32590.0,23
32590.0,37
32590.1,51
32590.3,20
32590.6,34
32590.7,56
32591.1,39
32591.2,21
32592.1,43
32592.2,57
32592.9,19
32593.0,36
32593.4,48
32594.0,4
32594.1,10
32594.2,18
32595.4,32
32595.9,55
32596.1,59
32596.5,54
32597.0,21
32597.1,2
32597.7,49
32597.9,41
32598.2,27
32598.8,39
32598.9,6
32599.2,36
32599.6,13
32599.7,33
32599.8,2
32600.0,1
32600.2,21
32600.7,9
32602.1,30
32602.5,56
32603.2,36
32603.5,32
32604.7,39
32605.5,36
32606.2,23
32606.5,22
32606.6,20
32606.6,31
32607.0,17
32607.0,21
32607.1,4
32607.2,2
32607.3,28
32607.4,32
32608.2,49
32608.7,36
32608.9,51
32609.1,23
32609.9,1
32610.1,2
32610.2,41
32611.9,56
32612.0,43
32612.1,2
32612.5,59
32613.4,36
32617.0,33
32617.4,13
32617.8,31
32618.1,30
32618.2,36
32619.3,42
32619.3,43
32619.6,10
32619.6,49
32619.8,54
32620.7,28
32621.0,2
32621.2,39
32623.3,2
32624.2,20
32624.3,6
32625.4,32
32626.2,21
32627.2,2
32632.5,59
32633.1,4
32633.8,6
32635.3,30
32638.3,36
32638.9,21
32641.6,32
32645.7,13
32646.3,6
32648.1,54
32650.4,51
32650.6,2
32655.0,34
32656.2,42
32657.1,20
32659.3,32
32659.5,17
32659.5,33
32660.1,36
32660.9,21
32661.3,59
32661.5,30
32661.9,20
32662.8,39
32663.0,48
32666.6,6
32667.6,1
32668.9,2
32674.5,54
32677.7,6
32679.4,32
32681.0,10
32682.4,49
32683.3,20
32684.2,17
32685.6,51
32686.0,34
32686.4,33
32687.8,2
32689.9,36
32693.9,6
32696.3,32
32702.0,34
32702.5,42
32706.5,33
32707.5,6
32709.5,21
32710.1,36
32712.1,59
32712.4,2
32712.8,10
32712.9,1
32714.0,17
32717.5,10
32724.2,54
32724.5,20
32724.9,2
32725.0,32
32726.3,33
32727.0,51
32729.6,6
32737.8,1
32739.2,4
32740.4,59
32742.6,54
32742.7,33
32744.8,17
32745.2,20
32745.6,6
32747.0,57
32747.6,34
