spiketime,electrodes
12001.3,7
12007.2,3
12007.4,57
12007.8,31
12010.6,9
12012.0,7
12013.4,27
12014.1,9
12014.1,31
12014.5,57
12014.8,13
12016.8,13
12016.8,27
12017.2,7
12018.3,38
12018.9,31
12020.3,28
12021.3,54
12021.6,53
12021.8,57
12022.4,48
12023.6,52
12023.7,56
12024.1,31
12024.2,57
12024.3,29
12024.3,30
12024.5,46
12026.2,8
12027.6,13
12027.7,9
12028.0,25
12028.2,8
12028.7,53
12028.8,57
12029.5,39
12029.7,45
12030.0,31
12031.5,35
12031.7,45
12032.1,53
12032.7,1
12033.2,46
12033.4,9
12035.0,49
12035.0,54
12035.5,45
12035.5,53
12035.9,9
12035.9,10
12036.0,7
12036.2,25
12037.1,56
12039.3,13
12039.3,53
12039.3,57
12040.2,21
12041.5,10
12041.7,13
12041.7,18
12044.2,35
12046.2,27
12046.5,53
12047.5,57
12048.8,25
12050.0,27
12050.9,53
12052.0,8
12053.1,9
12053.4,10
12055.0,53
12057.3,25
12057.3,49
12059.3,8
12059.3,35
12059.8,30
12060.1,39
12060.4,53
12061.0,13
12061.3,8
12062.9,9
12063.8,39
12063.9,10
12064.1,27
12064.3,7
12064.9,9
12065.2,53
12067.6,29
12068.0,19
12069.4,44
12069.4,57
12071.8,25
12071.8,31
12074.8,27
12075.4,8
12076.6,9
12076.9,7
12077.4,8
12078.2,13
12078.9,44
12079.3,53
12079.4,8
12080.4,46
12083.4,57
12083.9,59
12084.3,27
12084.5,13
12088.4,53
12090.4,44
12091.4,39
12093.9,31
12094.1,28
12094.8,36
12099.8,53
12101.4,8
12103.0,13
12103.4,8
12103.4,10
12103.8,39
12104.6,7
12111.9,8
12112.8,13
12113.5,40
12113.9,8
12115.3,27
12116.1,23
12117.1,3
12119.9,36
12136.7,8
12138.2,53
12138.7,8
12150.2,57
12153.4,27
12287.2,8
12332.8,21
12336.3,8
12338.4,27
12341.2,50
12364.3,39
12370.5,27
12371.2,57
12372.4,29
12374.3,53
12376.6,44
