spiketime,electrodes
14054.1,7
14055.5,9
14062.1,3
14062.1,53
14062.6,57
14063.9,27
14064.2,13
14064.4,7
14064.6,9
14064.8,57
14065.3,39
14066.5,7
14066.5,18
14066.5,31
14066.7,10
14067.0,53
14068.0,57
14069.0,31
14069.2,19
14070.1,39
14070.1,57
14070.3,21
14070.9,27
14072.0,25
14072.2,59
14072.3,57
14072.6,54
14072.7,53
14072.9,31
14073.3,10
14073.5,9
14073.6,56
14074.1,39
14074.3,23
14074.9,8
14075.0,31
14075.2,46
14075.3,57
14075.8,13
14076.0,53
14076.5,39
14077.4,35
14077.7,57
14077.8,13
14077.8,49
14077.9,31
14078.0,53
14078.1,8
14078.2,45
14078.4,25
14079.0,46
14079.1,41
14080.2,53
14080.6,29
14080.7,8
14080.8,56
14081.3,13
14081.3,45
14082.4,31
14082.5,27
14083.4,13
14083.4,57
14084.4,31
14085.1,53
14085.3,9
14085.4,10
14086.5,27
14088.7,53
14090.7,13
14090.7,45
14090.8,25
14091.2,49
14091.3,27
14091.6,57
14091.7,53
14092.4,18
14093.0,44
14093.4,36
14094.0,53
14094.2,30
14094.2,54
14094.7,13
14094.7,56
14094.8,23
14094.9,8
14095.0,46
14095.0,57
14096.1,48
14096.1,53
14096.6,7
14096.6,9
14096.7,10
14097.3,35
14097.7,25
14098.3,44
14098.6,53
14098.9,13
14099.2,8
14100.2,31
14100.7,27
14101.3,8
14101.6,53
14102.2,9
14102.5,10
14104.0,45
14104.1,53
14104.4,54
14104.7,57
14105.2,49
14105.2,56
14105.8,25
14106.9,45
14107.1,10
14107.4,49
14107.6,8
14108.0,13
14109.5,31
14109.7,53
14109.9,8
14110.0,57
14110.5,13
14113.3,25
14114.5,27
14118.7,39
14119.9,36
14120.9,39
14121.2,45
14121.8,13
14122.4,53
14123.2,25
14124.0,27
14124.4,13
14125.2,8
14125.5,18
14126.8,59
14126.9,53
14127.2,8
14127.8,57
14128.6,27
14129.5,53
14129.6,36
14130.7,41
14131.5,10
14131.6,49
14136.7,57
14138.3,53
14139.9,18
14140.1,25
14141.3,27
14142.1,1
14142.8,31
14142.8,39
14144.0,29
14168.9,27
14175.6,53
14257.2,52
14282.6,52
14305.0,52
14320.7,4
14333.1,52
14333.2,49
14347.7,52
14361.8,45
14362.6,52
14372.1,45
14379.9,52
14385.8,45
14395.2,4
14397.1,39
14399.6,59
14405.0,45
14409.5,4
14435.2,53
14444.2,4
14444.6,52
14481.1,45
14482.8,53
14512.8,52
14514.4,4
14520.2,45
14535.9,53
14556.6,45
14564.2,53
14569.3,4
14591.8,3
14600.5,45
14646.0,29
14702.2,36
14714.9,50
14803.8,50
14824.2,53
14825.6,3
14828.1,57
14829.9,27
14830.9,31
14831.3,53
14831.4,3
14833.1,57
14833.5,56
14835.7,29
14836.0,53
14836.5,59
14837.3,44
14837.5,50
14837.7,57
14838.1,30
14839.9,53
14843.5,53
14844.6,54
14845.8,56
14846.2,39
14846.3,59
14847.0,57
14847.1,53
14847.7,45
14848.2,3
14848.9,44
14849.1,53
14849.4,27
14849.4,46
14849.5,7
14849.7,57
14851.2,44
14851.3,45
14852.2,31
14852.8,57
14853.2,44
14853.3,48
14853.4,54
14853.6,45
14853.7,56
14853.8,53
14854.5,30
14855.5,60
14855.6,57
14856.2,50
14856.4,44
14856.9,46
14857.4,30
14857.5,53
14858.8,57
14859.2,31
14859.4,3
14860.1,53
14861.9,7
14862.0,9
14862.7,57
14865.7,45
14865.9,53
14869.5,8
14869.8,46
14870.5,53
14871.0,35
14871.7,39
14874.0,53
14874.8,57
14880.3,29
14880.8,39
14881.4,31
14881.6,13
14881.6,19
14882.5,53
14883.2,27
14884.4,56
14884.6,53
14885.2,7
14885.3,18
14886.4,27
14887.2,49
14887.3,57
14887.7,30
14887.7,53
14887.8,28
14888.3,46
14888.4,50
14888.5,9
14895.9,57
14896.1,27
14897.2,56
14898.1,31
14900.2,35
14900.8,8
14902.2,27
14903.3,53
14903.3,57
14906.9,9
14906.9,45
14909.3,3
14909.5,27
14911.1,53
14911.7,57
14912.2,46
14915.7,53
14919.2,7
14919.2,8
14920.0,13
14921.2,8
14921.6,7
14922.3,9
14922.5,19
14922.9,13
14922.9,27
14923.3,57
14945.9,27
14962.3,57
14964.3,4
14965.7,57
14969.0,53
14975.4,13
14980.6,27
14995.1,3
14995.9,57
14996.5,4
15038.1,57
30508.9,31
30509.2,53
30509.9,57
30512.3,31
30512.8,57
30513.0,9
30513.1,53
30513.9,46
30514.2,19
30517.1,31
30518.3,9
30518.8,53
30519.4,57
30519.9,27
30522.0,19
30522.8,45
30523.2,46
30523.4,31
30523.9,57
30524.5,53
30524.6,10
30525.4,9
30525.8,56
30526.1,35
30526.3,57
30526.9,53
30527.2,52
30527.4,46
30527.5,1
30527.5,7
30528.1,39
30528.2,50
30528.4,56
30528.4,57
30531.0,53
30531.1,13
30533.0,53
30533.5,57
30534.8,27
30535.5,39
30536.7,53
30538.2,13
30538.4,9
30539.0,8
30539.1,56
30539.1,57
30539.7,7
30540.2,52
30541.1,53
30541.6,46
30541.6,56
30541.9,8
30542.3,10
30542.3,39
30543.8,45
30544.0,46
30544.3,35
30545.2,31
30545.3,53
30545.5,57
30545.8,39
30549.3,13
30549.5,19
30550.1,31
30550.9,8
30551.2,53
30551.9,27
30552.5,35
30552.8,57
30553.0,31
30553.2,30
30553.7,53
30554.7,8
30557.2,56
30557.5,53
30558.6,60
30558.9,45
30559.4,57
30559.6,10
30559.6,56
30559.9,46
30560.1,49
30560.5,53
30560.9,45
30561.4,29
30561.9,39
30563.0,13
30563.2,35
30564.9,27
30565.2,57
30569.0,49
30569.3,53
30570.6,8
30572.6,8
30574.0,39
30574.3,36
30575.4,53
30575.8,50
30576.3,8
30576.3,31
30576.5,57
30578.0,49
30578.3,8
30578.6,54
30579.4,56
30580.1,9
30580.1,53
30580.9,7
30581.2,57
30583.0,39
30584.3,35
30584.4,40
30584.9,36
30586.0,53
30590.3,25
30591.9,31
30592.5,27
30596.2,4
30596.5,49
30597.8,53
30598.1,36
30598.8,50
30599.4,39
30600.0,7
30601.1,31
30601.3,28
30601.7,38
30602.0,7
30603.9,19
30604.1,57
30608.3,50
30608.6,53
30615.1,53
30615.4,36
30616.1,40
30618.8,39
30625.7,27
30631.3,27
30631.6,56
30631.8,57
30637.0,53
30643.6,27
30967.2,29
30968.8,39
30968.9,40
30971.1,53
30973.6,57
30973.8,39
30974.3,27
30974.5,29
30975.7,57
30975.9,50
30977.2,40
30977.3,53
30977.4,27
30977.5,18
30980.0,31
30981.4,13
30981.4,45
30981.5,53
30981.6,57
30982.6,25
30983.0,44
30983.2,30
30983.6,41
30983.6,46
30984.1,53
30984.6,25
30984.6,39
30984.7,57
30985.5,27
30985.5,31
30985.5,48
30986.4,28
30986.5,56
30986.7,57
30987.1,53
30987.4,54
30989.7,46
30990.1,44
30990.2,7
30990.3,49
30990.3,57
30990.7,45
30991.3,39
30991.6,40
30991.7,46
30991.9,9
30991.9,31
30992.3,53
30993.6,27
30994.5,13
30996.0,53
30996.0,54
30996.3,57
30996.4,30
30996.5,44
30997.3,31
30997.4,8
30998.1,53
30998.2,46
30998.2,60
30999.1,48
30999.3,50
31000.0,52
31000.4,53
31000.6,49
31000.9,46
31001.2,40
31001.6,45
31002.1,21
31002.5,7
31003.8,39
31004.1,57
31004.5,27
31004.5,45
31005.4,53
31005.8,60
31005.9,13
31007.0,27
31007.1,38
31008.7,53
31009.5,46
31011.0,48
31011.2,50
31011.3,36
31011.3,57
31011.4,40
31011.6,39
31011.8,56
31012.1,21
31012.6,53
31013.8,45
31014.3,39
31016.6,28
31018.7,53
31018.7,57
31019.4,27
31019.8,46
31020.0,8
31021.5,27
31022.0,8
31022.3,21
31022.7,57
31024.4,7
31024.7,53
31024.9,44
31025.2,38
31025.8,35
31026.5,46
31026.7,7
31027.1,44
31027.3,53
31027.7,56
31028.5,54
31030.9,57
31031.1,27
31032.4,53
31033.1,8
31033.4,31
31033.9,27
31034.0,57
31037.6,27
31039.7,39
31039.8,46
31039.9,27
31042.3,53
31042.4,56
31042.9,57
31043.2,46
31044.6,31
31045.6,53
31046.7,56
31046.8,57
31048.8,7
31050.3,36
31051.1,53
31051.6,57
31051.7,27
31053.8,13
31054.6,27
31056.3,19
31056.8,21
31059.4,41
31059.7,46
31060.8,56
31062.3,53
31070.6,27
31073.7,46
31074.7,3
31075.7,57
31093.3,27
31095.4,27
31111.7,7
31123.4,3
31125.2,27
31125.3,8
31127.3,8
31207.5,27
39723.2,3
39724.4,57
39731.3,27
39732.8,3
39739.9,53
39741.2,39
39741.4,57
39743.5,27
39743.5,53
39749.3,9
39749.8,57
39751.9,53
39753.1,31
39753.3,57
39754.6,53
39756.5,29
39756.6,41
39757.4,13
39757.4,57
39759.1,53
39759.4,13
39760.6,57
39761.3,46
39762.4,9
39764.5,53
39767.2,45
39768.1,30
39768.7,44
39769.4,46
39769.6,45
39769.8,31
39769.9,53
39770.6,30
39771.1,38
39771.5,9
39775.0,57
39776.6,30
39778.4,25
39783.4,53
39783.6,30
39783.6,56
39783.7,38
39784.1,31
39785.5,25
39787.2,57
39787.3,44
39787.5,49
39787.9,53
39788.0,30
39788.2,45
39788.7,46
39789.2,59
39789.9,53
39790.1,44
39790.4,57
39791.1,48
39791.9,46
39792.2,53
39793.1,56
39793.5,54
39796.3,49
39797.6,53
39798.4,13
39799.2,50
39799.4,40
39799.4,57
39799.8,7
39800.3,60
39801.4,35
39802.5,57
39802.6,25
39802.9,13
39803.1,29
39803.7,53
39804.0,18
39804.5,31
39809.1,53
39814.6,49
39817.4,8
39819.4,8
39820.9,49
39821.5,53
39821.7,45
39821.8,54
39823.0,44
39824.0,7
39824.7,46
39824.9,53
39826.1,7
39827.6,57
39828.3,50
39829.0,53
39829.6,36
39830.7,57
39831.3,7
39832.0,18
39833.7,53
39835.5,57
39837.8,57
39838.1,53
39838.5,8
39839.9,57
39842.9,45
39843.6,46
39847.9,8
39849.0,57
39849.1,53
39849.9,8
39854.1,13
39860.1,27
39864.2,50
39866.7,53
39868.5,57
39868.6,27
39868.6,59
39875.5,36
39876.3,45
39876.9,44
39877.2,50
39877.8,46
39877.9,53
39878.1,57
39878.6,31
39881.0,53
39881.4,57
39887.3,19
39888.9,7
39890.4,53
39901.2,27
53374.1,53
53377.4,53
53379.8,57
53380.0,53
53383.7,7
53383.8,57
53384.0,9
53384.3,27
53384.5,53
53384.6,13
53385.8,57
53386.7,53
53389.2,57
53389.9,53
53390.1,9
53390.8,27
53393.6,7
53394.1,29
53394.9,10
53396.3,59
53397.3,53
53397.9,39
53398.1,57
53398.7,38
53399.4,49
53400.2,53
53401.4,46
53402.1,27
53402.3,44
53402.3,48
53403.1,53
53403.2,57
53403.3,13
53403.4,46
53403.9,25
53404.0,56
53404.3,31
53404.4,27
53404.4,40
53405.1,45
53405.4,57
53405.5,29
53406.7,53
53412.5,8
53412.7,27
53413.0,29
53413.5,56
53414.5,18
53414.6,8
53415.2,48
53415.5,57
53415.7,39
53415.8,25
53416.1,53
53416.4,40
53418.2,53
53418.4,48
53418.4,57
53418.7,29
53419.5,35
53419.7,31
53421.3,46
53421.8,39
53422.5,7
53423.0,53
53424.5,49
53425.9,21
53425.9,57
53426.1,53
53427.0,60
53427.5,48
53428.0,25
53429.2,53
53433.5,39
53434.7,36
53435.6,7
53437.2,46
53439.4,27
53439.6,57
53439.7,53
53440.2,36
53440.8,31
53441.0,39
53441.8,38
53441.9,48
53442.5,53
53443.1,39
53443.3,57
53443.4,50
53443.5,35
53443.5,44
53443.7,46
53443.9,59
53444.1,8
53444.1,45
53444.8,29
53445.3,53
53446.1,8
53446.4,7
53446.7,39
53452.3,53
53454.2,7
53456.8,36
53458.0,53
53458.2,39
53469.0,27
53471.4,27
53474.8,7
53475.5,53
53475.7,39
53486.6,8
53489.5,56
53490.2,13
53490.7,36
53491.6,50
53494.9,39
53500.5,7
53500.5,40
53500.6,53
53508.0,3
53509.9,57
53511.0,53
53518.9,27
53521.5,27
53522.3,40
53524.4,53
57308.1,57
57310.9,4
57313.7,3
57314.8,57
57350.7,19
57351.1,57
57353.4,53
57356.6,57
57356.7,59
57357.5,53
57358.9,31
57360.8,53
57362.1,3
57362.7,13
57362.9,56
57363.4,57
57363.6,18
57363.7,54
57364.3,31
57364.4,53
57365.1,44
57366.5,9
57369.0,39
57370.0,31
57371.8,57
57373.1,19
57373.3,52
57373.8,27
57373.8,53
57373.8,57
57374.7,50
57375.6,12
57375.8,46
57376.0,8
57377.7,1
57381.3,53
57382.1,57
57383.0,45
57383.5,53
57385.2,27
57386.5,46
57386.7,56
57387.3,27
57388.0,4
57388.0,13
57388.2,57
57388.4,53
57389.1,60
57389.6,52
57391.4,19
57394.1,7
57394.2,46
57394.4,45
57394.5,44
