spiketime,electrodes
1819.3,50
1821.5,31
1825.3,3
1826.6,57
1827.2,19
1827.3,53
1827.8,38
1827.9,3
1832.5,53
1833.5,39
1833.7,57
1833.9,56
1834.6,46
1835.1,9
1835.2,53
1835.8,57
1836.0,56
1836.1,7
1836.7,3
1837.1,60
1837.6,40
1837.6,53
1838.6,54
1838.7,31
1840.0,46
1840.0,50
1840.8,53
1840.9,13
1841.0,8
1841.1,57
1842.3,27
1842.3,46
1843.0,8
1843.1,57
1843.4,45
1843.9,39
1844.6,46
1844.9,19
1845.2,35
1845.6,9
1845.7,53
1848.0,10
1850.1,13
1850.2,53
1852.5,57
1853.5,53
1853.8,13
1853.9,29
1853.9,46
1854.0,56
1854.6,49
1855.6,54
1856.6,44
1857.3,3
1857.8,39
1857.8,57
1858.4,35
1858.6,53
1858.7,46
1858.9,8
1859.0,45
1859.6,50
1860.0,57
1860.4,13
1860.9,8
1861.7,48
1865.2,19
1868.8,53
1869.1,57
1869.2,27
1870.7,46
1872.0,35
1872.2,53
1872.3,9
1872.4,44
1872.8,38
1874.9,57
1875.5,56
1877.0,52
1877.2,27
1881.4,57
1881.5,19
1882.3,3
1882.9,44
1883.7,46
1884.3,57
1885.3,13
1885.4,7
1885.4,9
1887.6,46
1889.3,27
1891.7,53
1892.3,19
1896.3,53
1897.0,57
1901.5,53
1904.5,44
1905.6,52
1905.7,46
1906.8,44
1906.8,53
1908.9,27
1913.1,27
1913.5,57
1916.1,7
1918.9,19
1927.4,46
1930.2,50
1930.4,46
1930.4,53
1937.7,57
1940.0,7
1945.3,27
1946.3,46
1956.0,50
1956.8,27
1956.9,46
1957.9,53
1960.9,57
1995.6,27
2031.4,8
2532.5,50
2535.1,57
2535.3,3
2535.7,53
2540.4,7
2540.8,27
2541.0,53
2541.3,57
2542.5,13
2542.6,44
2543.4,57
2543.7,27
2543.8,53
2545.0,44
2548.2,56
2549.5,7
2550.2,29
2551.1,53
2551.5,27
2551.5,44
2552.4,31
2552.6,57
2552.9,30
2553.4,53
2553.6,38
2553.6,46
2553.7,19
2553.7,44
2553.9,28
2555.0,57
2555.8,39
2555.8,53
2556.0,48
2556.6,45
2559.8,53
2560.2,60
2561.4,7
2562.1,57
2562.5,54
2562.5,56
2562.9,44
2564.5,46
2565.1,25
2565.9,57
2566.3,40
2566.4,44
2566.5,53
2566.6,31
2567.0,46
2567.3,50
2567.4,13
2569.1,30
2569.1,39
2569.5,53
2569.9,48
2570.7,45
2571.1,27
2571.7,53
2572.5,31
2573.1,59
2573.8,57
2574.3,7
2575.6,54
2576.4,8
2577.0,45
2577.1,50
2577.6,44
2577.9,53
2578.1,56
2578.4,8
2578.5,21
2578.5,49
2579.2,40
2579.2,57
2579.4,31
2579.5,46
2579.7,48
2579.9,53
2580.2,45
2582.0,53
2582.2,38
2583.2,39
2584.8,57
2585.2,13
2586.6,30
2586.8,59
2595.0,45
2595.5,31
2596.0,35
2597.4,46
2597.5,44
2597.6,53
2597.7,50
2598.4,57
2599.2,36
2599.4,46
2599.6,39
2599.8,27
2600.8,7
2601.3,59
2602.1,53
2602.5,57
2603.1,54
2604.1,56
2605.7,53
2608.1,57
2608.2,46
2608.8,45
2608.9,27
2609.2,50
2610.6,53
2612.9,27
2613.7,57
2613.8,53
2617.0,35
2624.0,53
2629.0,46
2631.0,53
2631.1,36
2632.2,39
2632.6,31
2632.6,57
2632.8,27
2637.2,60
2637.3,53
2638.3,13
2651.4,3
2659.9,46
2677.9,8
2679.9,8
3287.9,39
8493.5,57
8501.6,50
9115.0,57
9117.2,31
9117.8,53
9121.7,57
9122.0,19
9123.8,57
9127.1,27
9128.5,53
9131.4,9
9132.2,23
9133.2,50
9134.8,56
9135.9,9
9135.9,46
9136.3,59
9137.7,19
9138.4,27
9138.9,57
9139.9,39
9140.5,56
9143.6,46
9144.2,39
9144.3,53
9146.2,39
9147.6,27
9148.5,31
9148.8,57
9150.7,46
9151.2,8
9151.6,56
9151.7,45
9151.9,57
9152.6,53
9153.3,8
9153.5,35
9153.7,50
9153.9,45
9154.4,46
9154.6,57
9155.6,13
9156.7,53
9157.8,56
9164.1,53
9166.0,45
9166.1,7
9166.7,46
9166.8,49
9167.6,50
9168.3,53
9168.7,44
9169.1,27
9169.1,57
9169.2,48
9169.3,45
9169.4,23
9169.8,35
9170.6,53
9171.1,57
9178.6,46
9178.7,56
9178.8,27
9180.4,53
9181.1,8
9182.0,57
9182.8,23
9183.1,8
9184.7,27
9184.9,7
9184.9,9
9186.4,53
9187.4,46
9189.2,39
9189.7,52
9190.4,35
9196.4,29
9196.9,53
9197.7,31
9197.7,57
9198.1,25
9198.1,27
9198.1,30
9198.7,8
9200.7,8
9200.7,50
9204.0,53
9206.4,19
9206.9,53
9209.1,27
9209.3,57
9209.9,44
9210.2,31
9211.4,45
9211.4,53
9211.8,46
9212.0,44
9213.8,46
9215.1,7
9219.4,36
9223.5,27
9224.1,57
