spiketime,electrodes
15589.8,53
15600.7,53
15601.7,9
15603.8,57
15606.1,31
15607.1,50
15610.1,57
15610.4,9
15610.9,8
15611.3,38
15612.7,54
15612.7,56
15612.8,19
15613.2,10
15613.3,57
15614.6,13
15614.6,44
15614.7,39
15615.0,27
15615.0,48
15615.0,53
15615.5,57
15615.9,18
15616.6,46
15616.7,39
15617.0,41
15617.0,44
15617.1,53
15617.3,45
15617.5,57
15617.7,31
15617.9,56
15618.0,28
15618.6,13
15619.0,25
15619.1,46
15619.5,40
15619.6,53
15619.6,57
15619.7,54
15619.8,31
15620.1,56
15621.1,49
15621.5,45
15621.5,46
15621.7,1
15621.9,31
15622.2,53
15622.8,27
15623.2,25
15623.7,46
15623.8,39
15624.1,13
15624.1,45
15624.1,57
15624.4,18
15625.3,53
15625.6,59
15625.7,7
15626.2,8
15626.3,60
15626.4,31
15627.5,45
15627.8,27
15627.8,57
15628.1,49
15628.2,8
15628.6,53
15629.6,44
15629.7,39
15629.8,25
15629.8,57
15630.0,45
15630.7,46
15631.0,31
15631.1,30
15631.2,48
15632.8,53
15632.8,54
15633.2,57
15633.4,8
15633.7,18
15633.8,27
15633.9,9
15634.3,10
15634.5,13
15635.4,8
15635.8,29
15635.9,56
15636.0,9
15636.2,53
15636.6,36
15636.6,49
15636.8,54
15636.9,57
15637.1,13
15637.1,25
15637.1,31
15637.8,45
15638.7,53
15638.8,59
15641.3,39
15643.3,35
15643.4,53
15644.5,25
15644.8,13
15645.0,45
15645.1,60
15645.9,23
15646.2,31
15646.3,27
15646.4,10
15646.8,53
15646.9,57
15647.0,8
15647.2,45
15647.2,54
15647.3,13
15649.5,49
15649.9,53
15650.1,10
15650.2,56
15650.2,59
15650.3,52
15655.7,27
15659.5,8
15660.4,10
15661.4,27
15661.5,8
15663.2,53
15663.5,9
15663.6,23
15663.6,59
15663.8,18
15663.8,31
15663.8,39
15664.1,13
15665.4,45
15665.7,25
15666.1,10
15666.3,53
15666.5,58
15666.9,57
15668.8,13
15669.8,44
15676.8,25
15679.0,45
15680.1,53
15680.6,41
15682.6,8
15684.6,8
15686.1,52
15696.7,45
15699.6,36
15700.3,59
15711.3,8
15782.1,49
15782.1,52
15804.1,52
15815.6,49
15827.6,52
15847.1,36
15848.5,58
15850.3,52
15857.6,59
15858.8,45
15859.8,4
15860.3,52
15868.6,8
15871.7,52
15872.0,27
15872.3,49
15872.4,45
15873.2,36
15873.2,38
15879.9,25
15880.9,27
15889.0,45
15893.9,10
15895.3,38
15895.4,36
15895.9,8
15896.1,53
15896.2,52
15898.7,27
15905.2,45
15908.3,31
15908.9,38
15910.4,18
15911.1,57
15911.6,58
15912.4,49
15912.4,52
15912.8,59
15921.2,45
15923.2,10
15924.0,52
15924.1,45
15924.4,27
15924.6,49
15926.2,56
15927.2,53
15936.1,45
15939.4,52
15939.9,45
15940.7,18
15942.6,59
15950.8,8
15954.8,45
15956.9,45
15957.1,31
15959.8,44
15961.1,4
15962.2,53
15981.2,36
15983.4,4
15989.0,45
15990.9,57
15998.5,52
16012.7,4
16013.6,8
16023.3,45
16035.5,4
16041.7,53
16043.7,52
16044.3,49
16057.9,45
16063.8,4
16063.9,25
16102.0,45
16154.8,36
16184.1,28
16199.9,49
16200.6,52
16250.9,36
16265.0,52
22614.8,3
22617.5,27
22618.5,57
22620.5,7
22622.2,57
22622.6,44
22623.5,18
22623.5,53
22623.7,25
22623.8,31
22624.1,21
22624.2,57
22624.3,30
22624.3,38
22624.4,46
22624.5,3
22625.0,13
22625.2,44
22625.3,50
22625.4,54
22625.6,53
22625.7,8
22626.2,57
22626.5,43
22626.7,27
22626.8,31
22627.0,30
22627.2,39
22627.6,9
22627.6,53
22627.6,60
22627.7,7
22627.7,8
22627.8,29
22627.8,44
22627.8,48
22627.8,59
22627.9,38
22628.2,56
22628.3,46
22628.3,57
22629.9,39
22630.1,45
22630.4,44
22630.5,53
22630.7,57
22631.0,10
22631.4,50
22633.8,13
22633.9,31
22634.0,53
22634.5,25
22634.7,48
22634.8,59
22634.9,49
22635.2,57
22635.6,45
22636.1,56
22636.4,13
22636.7,30
22636.9,18
22637.3,31
22637.7,8
22637.9,57
22638.0,27
22638.3,49
22638.4,48
22638.5,28
22638.5,56
22638.6,46
22638.8,39
22638.9,53
22639.1,40
22639.5,30
22639.7,8
22639.8,41
22640.6,58
22640.7,57
22640.8,39
22641.0,46
22642.1,53
22642.6,8
22642.6,27
22644.2,18
22644.6,30
22644.6,53
22645.1,25
22645.6,57
22645.9,36
22646.1,40
22647.9,46
22648.8,27
