spiketime,electrodes
2369.9,39
3950.8,29
3980.1,25
3980.4,57
3981.3,28
3981.4,23
3981.8,30
3982.6,27
3983.3,53
3984.2,38
3984.5,13
3984.5,18
3984.8,10
3985.3,35
3985.5,3
3985.6,57
3985.7,9
3986.5,30
3986.7,39
3986.7,45
3986.8,8
3986.9,27
3987.2,56
3987.7,10
3987.9,46
3988.4,9
3988.7,48
3988.9,53
3989.2,8
3989.7,13
3989.7,57
3990.5,49
3991.4,56
3991.5,45
3992.0,46
3992.1,53
3992.2,57
3993.0,9
3993.1,8
3993.1,31
3993.4,48
3993.4,50
3993.5,27
3993.5,44
3993.6,25
3994.5,13
3994.7,45
3995.0,35
3995.3,10
3995.5,53
3996.7,44
3996.9,9
3997.9,53
3998.0,7
3998.2,31
3999.6,1
4000.2,53
4002.7,13
4003.7,44
4004.3,25
4004.3,45
4004.8,31
4005.0,58
4005.3,7
4005.4,36
4005.4,46
4005.6,10
4005.7,13
4005.8,57
4005.9,39
4006.0,9
4006.0,50
4006.0,53
4006.3,52
4006.3,56
4006.4,23
4006.6,45
4006.6,49
4006.7,44
4006.8,48
4006.9,31
4007.3,18
4007.6,27
4007.8,8
4007.8,13
4007.8,38
4007.8,54
4007.8,57
4007.9,39
4008.2,60
4008.9,56
4009.2,44
4009.8,8
4009.8,27
4010.5,50
4014.0,45
4014.7,9
4015.2,46
4015.3,10
4015.9,8
4016.0,25
4016.2,53
4016.6,45
4017.6,13
4017.9,8
4018.1,9
4018.1,31
4018.4,49
4018.4,56
4019.0,27
4019.6,13
4019.9,57
4020.7,49
4021.2,59
4021.3,54
4022.1,57
4022.2,53
4023.8,44
4024.8,30
4025.1,39
4025.4,8
4025.6,29
4025.7,46
4026.3,19
4026.7,9
4026.9,25
4028.5,7
4028.6,35
4028.8,9
4029.0,45
4029.1,8
4029.2,30
4029.8,27
4029.9,31
4030.2,13
4031.1,8
4031.2,18
4031.2,57
4032.4,27
4034.3,39
4040.4,23
4040.6,9
4040.8,56
4041.5,31
4041.8,7
4042.1,39
4042.3,30
4042.5,36
4042.5,46
4042.6,50
4042.8,25
4043.2,18
4043.5,9
4043.6,53
4043.7,27
4043.8,40
4043.9,57
4044.2,10
4044.2,13
4044.4,35
4044.6,49
4045.1,29
4045.3,48
4046.1,53
4046.8,59
4046.9,45
4047.4,56
4052.1,7
4058.0,27
4058.2,50
4058.3,53
4058.6,46
4059.7,4
4060.4,8
4061.1,57
4064.2,25
4068.7,9
4072.5,36
4076.8,13
4078.9,27
4079.1,8
4086.3,39
4089.9,8
4090.2,53
4094.3,10
4103.2,13
4111.2,8
4112.9,3
4113.2,8
4113.7,1
4114.6,56
4122.8,7
4127.0,13
4146.0,13
4151.5,8
4160.9,13
4164.1,27
4168.7,58
4171.9,36
4171.9,53
4175.0,7
4189.7,13
4193.7,27
4215.3,53
4234.3,4
4239.2,52
4253.9,44
4254.2,52
4256.0,10
4261.3,53
4267.8,45
4279.4,52
4281.6,54
4292.2,44
4298.4,21
4298.6,53
4299.7,36
4302.0,44
4303.0,45
4303.9,53
4304.5,58
4305.6,36
4306.5,53
4307.2,52
4307.2,59
4307.9,57
4310.6,59
4311.7,31
4315.3,36
4317.7,53
4317.9,54
4318.1,52
4318.4,57
4318.7,56
4319.3,45
4320.3,44
4321.8,60
4322.2,59
4323.4,53
4325.1,21
4326.4,29
4328.2,36
4329.6,44
4330.0,50
4330.9,4
4330.9,56
4331.0,53
4331.7,44
4331.8,54
4332.5,52
4332.6,45
4333.9,53
4334.0,44
4334.4,57
4336.1,10
4337.2,31
4337.4,59
4339.7,31
4345.4,45
4346.5,44
4346.6,52
4347.7,53
4349.4,38
4349.7,57
4352.4,59
4354.4,31
4355.8,21
4357.5,53
4361.0,50
4361.9,45
4362.4,57
4362.6,52
4364.9,53
4365.5,59
4371.6,10
4372.9,4
4373.9,53
4374.1,45
4386.5,53
4389.1,52
4389.2,7
4400.5,45
4401.3,44
4405.1,53
4409.9,50
4414.8,57
4416.9,57
4422.8,53
4429.8,44
4431.8,59
4443.3,52
4444.5,53
4446.8,53
4455.6,52
4466.2,53
4472.7,50
4482.3,53
4483.8,52
4500.0,52
4500.0,53
4500.6,8
4518.2,21
4518.3,53
4520.2,52
4520.8,53
4525.2,4
4541.0,52
4550.6,53
4553.7,53
4558.8,52
4562.4,49
4591.4,52
4613.4,52
4638.8,52
4681.5,58
18257.3,46
18270.1,50
34457.7,39
34584.6,39
43153.0,25
43154.7,30
43156.5,18
43157.8,57
43158.5,50
43160.2,57
43162.2,27
43163.0,25
43163.7,38
43163.9,31
43164.3,41
43165.3,29
43165.3,39
43165.4,44
43165.4,48
43166.0,46
43166.1,30
43166.1,53
43166.3,57
43166.7,40
43167.1,13
43167.1,31
43167.4,44
43167.7,18
43167.7,45
43168.1,54
43168.7,57
43169.0,53
43169.2,46
43169.3,25
43169.5,48
43169.7,38
43169.9,8
43169.9,44
43170.2,36
43170.2,56
43170.3,18
43170.4,49
43170.7,13
43170.8,45
43170.8,57
43171.0,39
43171.1,40
43171.2,27
43171.6,31
43171.7,54
43171.9,8
43172.0,30
43172.0,43
43172.0,46
43172.2,56
43172.3,53
43172.6,10
43172.6,25
43172.8,13
43172.8,44
43172.8,45
43172.9,57
43173.0,48
43173.0,52
43173.3,1
43173.3,59
43174.0,31
43174.2,56
43174.8,46
43175.0,53
43175.3,57
43175.3,60
43176.1,10
43176.9,58
43177.2,39
43177.4,53
43177.6,57
43178.5,13
43178.9,40
43178.9,41
43178.9,45
43179.2,7
43179.5,9
43179.5,46
43179.6,36
43179.8,25
43180.1,27
43180.1,49
43180.1,57
43180.4,53
43180.8,8
43181.0,30
43181.6,44
43182.1,49
43182.2,10
43182.5,57
43182.6,27
43182.7,53
43182.7,54
43182.8,8
43182.9,56
43183.0,48
43183.3,1
43183.7,59
43183.8,13
43183.8,31
43183.9,30
43184.1,23
43184.4,52
43184.6,57
43184.8,53
43185.2,44
43186.0,18
43186.8,59
43187.4,60
43188.6,53
43189.5,8
43189.5,21
43190.0,45
43190.1,9
43190.9,27
43190.9,57
43191.5,8
43193.5,44
43193.6,39
43194.1,56
43195.1,49
43196.0,36
43196.8,31
43197.5,59
43198.2,25
43198.3,57
43198.7,53
43199.2,9
43199.6,7
43200.3,57
43200.4,39
43200.7,44
43200.8,8
43200.8,27
43200.9,53
43201.0,4
43201.7,18
43202.3,40
43202.7,39
43204.2,45
43204.6,44
43204.9,36
43205.1,46
43205.8,53
43206.3,57
43207.3,31
43208.4,56
43208.5,59
43208.9,25
43210.5,30
43210.5,56
43211.5,8
43211.6,13
43211.9,18
43212.0,27
43212.3,53
43212.7,57
43213.3,48
43213.4,43
43215.6,7
43215.7,44
43216.1,39
43218.5,39
43218.6,45
43219.6,46
43222.1,25
43222.1,57
43223.5,18
43223.7,59
43223.8,27
43224.3,13
43229.2,39
43232.3,44
43233.0,36
43234.3,25
43234.8,44
43234.8,48
43237.7,30
43238.0,7
43243.4,13
43248.5,39
43251.9,41
43252.1,36
43266.5,25
43270.3,7
43320.7,30
43322.3,58
43324.1,45
43331.2,59
43335.7,52
43336.9,18
43337.6,45
43338.9,57
43346.1,59
43348.7,53
43354.5,52
43358.8,30
43361.0,59
43361.1,8
43362.6,45
43364.5,44
43368.8,30
43370.8,18
43372.2,10
43372.9,4
43373.1,13
43374.6,59
43381.5,44
43381.8,45
43381.9,30
43382.1,53
43382.3,4
43382.5,52
43383.6,57
43384.3,56
43385.0,59
43389.2,10
43392.6,38
43392.9,49
43393.0,18
43393.7,45
43394.5,4
43394.6,27
43397.8,59
43402.1,30
43402.6,45
43404.4,44
43405.5,57
43405.6,49
43405.7,4
43406.2,52
43408.6,10
43410.2,59
43415.7,45
43416.3,53
43416.6,52
43416.8,30
43417.5,4
43417.6,44
43418.6,21
43419.6,18
43420.6,8
43421.7,59
43421.8,54
43422.1,10
43427.1,38
43427.9,39
43427.9,49
43429.1,30
43431.3,57
43433.3,52
43433.8,59
43438.4,44
43438.5,45
43440.8,57
43443.3,18
43443.4,49
43444.2,21
43444.2,52
43444.5,54
43446.5,4
43446.6,8
43448.1,38
43449.6,44
43453.1,45
43456.2,38
43456.3,49
43456.6,52
43456.7,4
43458.2,57
43458.3,18
43459.1,59
43459.2,43
43459.3,13
43459.4,44
43467.7,38
43468.0,49
43468.1,52
43469.9,41
43470.2,44
43470.4,59
43470.6,30
43471.1,18
43471.2,57
43471.4,13
43471.5,4
43472.2,8
43478.8,45
43480.3,49
43482.9,44
43483.0,57
43483.9,18
43484.5,13
43485.0,4
43486.4,45
43489.5,59
43491.6,52
43495.8,38
43496.8,45
43497.0,44
43497.6,57
43498.3,18
43499.1,44
43499.2,53
43499.6,4
43501.3,10
43504.0,59
43508.6,45
43510.7,44
43510.9,41
43511.3,18
43512.3,13
43513.1,53
43513.1,57
43514.0,4
43516.3,52
43518.4,59
43524.3,44
43528.0,52
43529.9,49
43534.9,38
43535.9,4
43536.8,45
43537.8,44
43538.0,60
43538.2,18
43538.7,13
43539.5,53
43541.9,49
43543.6,59
43546.1,45
43552.6,21
43553.4,18
43554.3,39
43554.6,44
43556.6,52
43556.8,43
43557.4,53
43558.2,4
43568.4,39
43569.8,44
43570.7,52
43571.4,49
43572.4,57
43583.0,44
43585.2,4
43585.7,39
43588.9,52
43595.5,21
43597.1,44
43610.3,44
43613.2,4
43614.5,52
43624.1,45
43627.4,21
43632.6,52
43633.9,44
43645.4,52
43648.1,44
43660.3,44
43662.2,52
43670.7,21
43672.1,13
43673.8,44
43678.3,52
43679.4,47
43679.7,4
43685.9,10
43693.6,52
43694.4,49
43696.1,44
43698.4,53
43710.8,49
43711.1,13
43711.1,44
43714.2,52
43727.4,45
43728.5,36
43730.0,57
43731.4,38
43736.4,59
43743.1,53
43747.1,36
43753.1,53
43760.4,45
43764.2,36
43771.5,57
43774.0,57
43777.0,49
43778.9,52
43782.7,36
43783.3,27
43784.1,38
43784.2,53
43784.6,44
43809.0,49
43812.3,53
43812.8,57
43819.6,58
43822.8,27
43825.0,53
43826.6,57
43830.0,45
43832.3,44
43845.0,45
43845.4,57
43846.1,38
43846.4,13
43847.2,27
43867.6,44
43867.6,60
43873.4,21
43875.6,31
43878.3,36
43879.1,44
43883.8,49
43884.6,27
43884.6,53
43884.8,57
43885.3,45
43887.4,30
43890.7,45
43906.9,30
43923.0,44
43923.1,31
43925.8,58
43941.5,53
43942.9,57
43944.3,30
43945.5,27
43946.0,13
43946.1,57
43952.8,31
43960.4,30
43960.4,50
43961.0,57
43962.4,58
43962.7,53
43967.5,52
43971.9,57
43972.2,50
43978.2,30
43978.4,31
43979.0,13
43980.0,44
43981.7,27
43982.0,44
43983.9,53
43988.8,59
43989.5,53
43989.6,50
43989.7,54
43993.0,57
43994.3,44
43994.3,53
44000.7,30
44001.9,57
44004.7,46
44006.9,27
44006.9,60
44007.9,53
44008.6,3
44008.9,57
44010.5,50
44010.6,44
44012.5,56
44013.2,44
44013.5,53
44013.8,57
44019.1,29
44021.6,54
44024.4,3
44024.5,57
44025.0,13
44025.9,8
44026.2,44
44026.5,53
44026.8,30
44027.9,8
44028.1,46
44029.6,44
44032.2,44
44032.2,45
44032.5,57
44032.8,53
44033.4,31
44033.8,46
44035.7,50
44036.0,27
44036.9,36
44037.0,53
44038.0,27
44041.2,28
44042.5,57
44043.7,48
44045.9,53
44046.9,38
44048.5,53
44048.8,27
44049.3,46
44049.6,44
44049.7,57
44049.8,18
44049.9,13
44050.5,43
44050.9,54
44051.4,8
44051.7,46
44052.2,53
44052.6,39
44053.1,59
44053.4,8
44053.4,54
44053.5,52
44053.5,56
44055.2,57
44057.7,45
44066.2,31
44069.1,57
44070.8,52
44071.8,27
44071.8,53
44077.0,57
44085.2,30
44089.0,31
44093.3,52
44096.0,59
44118.1,30
44129.5,58
44130.4,53
47165.3,39
50005.6,39
50600.1,53
50602.1,57
50604.4,57
50605.7,3
50608.3,57
50608.8,9
50609.8,10
50613.8,27
50613.8,57
50614.5,31
50615.4,53
50615.5,28
50616.0,27
50616.8,39
50617.6,31
50618.2,10
50619.6,53
50620.3,9
50620.8,54
50620.8,57
50620.9,46
50622.0,49
50622.2,56
50622.8,31
50623.1,54
50623.4,13
50623.5,27
50623.7,35
50624.1,19
50624.1,46
50625.7,52
50626.0,59
50626.2,53
50627.2,29
50627.4,27
50627.7,45
50627.8,57
50628.0,7
50628.7,13
50628.8,31
50628.9,9
50629.3,30
50630.0,45
50630.6,10
50630.6,27
50630.8,39
50631.6,44
50631.6,46
50631.7,53
50633.3,57
50634.2,50
50634.4,40
50635.3,54
50636.0,53
50637.1,9
50637.5,7
50638.3,27
50638.7,18
50639.3,9
50639.3,56
50639.4,57
50639.9,31
50639.9,39
50640.0,45
50640.4,13
50640.4,28
50640.5,19
50640.9,8
50641.7,44
50641.7,49
50641.8,38
50642.3,43
50642.7,46
50642.9,8
50643.7,25
50644.2,53
50644.3,44
50644.6,45
50645.0,8
50645.5,27
50645.6,57
50645.9,46
50646.3,53
50646.8,44
50647.7,31
50649.4,53
50649.5,39
50651.8,46
50652.8,39
50653.6,60
50654.3,50
50654.4,57
50654.5,53
50654.6,48
50655.7,19
50656.1,31
50656.3,40
50656.4,7
50656.5,53
50656.8,39
50656.9,35
50657.4,27
50657.8,9
50658.8,57
50659.4,23
50659.4,53
50663.1,46
50663.9,44
50664.4,57
50665.1,27
50665.1,46
50666.1,48
50668.9,39
50669.1,40
50671.4,27
50672.9,18
50673.4,46
50674.1,45
50674.1,48
50674.4,53
50674.6,23
50674.8,50
50674.8,57
50675.0,27
50675.6,49
50676.8,44
50677.5,7
50678.4,53
50681.0,27
50681.5,31
50681.8,57
50682.0,56
50683.5,19
50687.0,46
50689.1,59
50690.2,39
50691.0,44
50691.3,59
50692.4,3
50692.8,46
50693.8,50
50696.1,27
50696.2,8
50698.2,8
50700.7,27
50700.8,57
50703.9,46
50705.7,31
50706.7,8
50717.7,8
50719.9,4
50743.2,3
50765.6,27
