spiketime,electrodes
3018.5,54
3342.7,50
3375.5,30
3376.1,28
3376.3,23
3377.0,27
3383.3,18
3383.7,53
3384.3,57
3385.0,30
3385.6,13
3385.8,53
3386.7,56
3387.1,27
3387.6,29
3387.9,57
3388.1,13
3388.5,44
3388.5,46
3390.6,57
3390.9,31
3392.4,40
3392.4,53
3394.1,9
3395.0,56
3395.9,59
3396.2,57
3396.5,35
3396.7,53
3396.8,50
3397.1,49
3397.2,46
3398.4,52
3398.4,57
3398.6,54
3398.9,45
3399.3,46
3400.3,44
3400.3,53
3400.8,57
3400.9,8
3401.3,9
3402.4,7
3402.6,19
3402.9,8
3402.9,31
3402.9,57
3404.9,35
3405.0,13
3406.1,8
3406.6,27
3406.9,54
3407.0,46
3407.1,53
3409.0,9
3409.3,46
3409.5,45
3409.7,49
3409.9,44
3409.9,57
3411.0,7
3411.0,38
3411.5,53
3414.9,57
3415.0,53
3415.9,44
3417.5,10
3418.1,9
3418.8,53
3419.6,7
3419.8,35
3420.0,13
3420.5,10
3420.5,57
3420.6,45
3421.1,53
3421.6,49
3421.8,44
3421.9,31
3422.2,13
3422.2,56
3422.6,60
3422.7,8
3423.1,53
3423.3,46
3424.0,39
3424.2,56
3424.6,44
3424.8,8
3426.7,52
3427.0,27
3428.5,7
3430.3,9
3431.6,44
3432.6,10
3433.0,27
3433.1,35
3433.3,46
3433.6,53
3434.2,8
3434.2,57
3434.3,19
3436.3,8
3439.8,46
3440.2,9
3440.7,7
3441.1,49
3441.3,13
3442.4,56
3445.8,53
3445.9,57
3447.6,31
3450.1,8
3450.3,53
3452.5,13
3455.3,8
3456.2,19
3457.3,8
3459.0,9
3461.1,46
3461.5,52
3462.0,35
3464.8,57
3467.9,4
3467.9,27
3493.1,57
3495.2,57
3496.4,4
3519.4,27
3522.2,52
10885.8,50
18601.8,57
21380.9,53
21383.7,9
21384.0,57
21386.6,9
21388.5,19
21389.0,27
21389.4,9
21389.4,10
21390.1,57
21390.4,12
21392.1,27
21392.3,13
21392.4,53
21392.5,57
21393.4,10
21394.3,46
21394.5,38
21394.7,53
21394.8,57
21394.9,23
21394.9,31
21394.9,39
21395.0,54
21395.1,1
21395.1,36
21395.6,30
21395.9,9
21396.2,10
21396.4,44
21397.0,13
21397.1,53
21397.3,25
21397.3,48
21397.7,40
21397.7,59
21397.8,57
21398.2,31
21398.2,56
21398.7,49
21399.2,46
21399.4,39
21399.5,27
21399.6,13
21399.9,53
21400.2,54
21400.5,57
21400.6,52
21401.5,9
21401.8,31
21401.8,45
21402.0,27
21402.1,25
21402.5,53
21402.7,23
21403.8,35
21404.2,45
21404.6,8
21404.9,18
21405.3,57
21405.7,53
21406.0,13
21406.7,54
21407.2,46
21407.6,49
21407.7,10
21408.2,7
21409.1,53
21409.4,57
21409.6,25
21409.9,39
21410.3,45
21410.6,7
21410.6,9
21411.9,13
21411.9,44
21412.2,53
21412.3,36
21412.3,39
21412.4,18
21412.5,45
21412.7,57
