spiketime,electrodes
1365.6,3
1366.0,57
1366.2,53
1373.0,31
1375.2,3
1377.1,57
1378.6,46
1381.1,27
1383.7,9
1384.1,57
1384.5,53
1385.3,31
1388.4,54
1388.6,52
1388.7,57
1389.2,28
1390.1,53
1390.2,56
1390.4,46
1390.5,31
1390.5,50
1391.3,27
1391.3,44
1391.7,30
1392.1,23
1392.1,57
1392.5,35
1392.5,39
1392.9,31
1394.1,57
1394.6,45
1395.1,21
1395.5,46
1396.9,57
1397.9,53
1398.3,29
1400.2,39
1401.3,56
1401.4,40
1401.5,31
1402.1,27
1402.7,46
1402.9,53
1403.2,13
1403.3,57
1404.0,29
1404.6,7
1404.6,27
1404.7,8
1404.9,46
1405.1,39
1405.1,45
1405.3,50
1405.5,57
1406.6,7
1406.7,8
1407.5,46
1407.7,53
1409.2,57
1409.4,56
1414.3,56
1415.0,59
1415.5,31
1416.1,53
1416.3,39
1416.3,57
1416.9,36
1416.9,40
1417.3,45
1417.8,8
1418.5,38
1419.1,35
1419.2,10
1419.2,57
1419.4,25
1419.7,53
1419.8,8
1419.9,48
1420.1,9
1420.3,7
1420.3,19
1420.3,30
1420.7,31
1421.0,46
1421.5,13
1421.9,8
1421.9,50
1421.9,57
1422.0,18
1422.0,53
1423.2,46
1424.0,53
1424.1,54
1426.8,39
1428.5,56
1429.0,31
1429.2,7
1429.8,50
1429.9,9
1430.0,3
1430.2,57
1430.8,36
1430.9,46
1430.9,53
1432.2,57
1435.8,35
1436.7,53
1436.9,27
1438.3,30
1438.7,46
1439.0,54
1439.5,49
1440.0,53
1440.5,48
1440.9,40
1440.9,46
1441.0,8
1441.4,57
1442.3,31
1442.9,39
1443.0,8
1443.0,44
1445.1,53
1445.8,39
1445.9,57
1446.2,44
1449.1,57
1449.9,18
1451.4,57
1451.5,27
1451.7,46
1452.4,9
1452.9,45
1456.3,59
1457.1,53
1458.1,54
1464.1,46
1465.2,27
1466.3,29
1467.3,57
1469.7,39
1470.9,45
1476.4,46
1480.2,36
1482.7,27
1486.4,50
1487.3,8
1489.3,8
1493.6,18
1496.5,4
7681.4,38
7681.7,39
7684.6,53
7684.9,27
7685.0,29
7685.3,39
7685.7,13
7686.9,25
7687.1,53
7688.1,10
7688.4,56
7688.5,31
7689.3,29
7689.3,57
7689.4,53
7689.8,35
7690.0,3
7690.4,28
7690.6,39
7690.8,9
7690.8,25
7691.0,13
7691.2,27
7691.5,53
7691.5,59
7691.6,45
7691.7,46
7691.8,18
7691.9,54
7692.1,56
7692.5,58
7692.9,31
7693.1,10
7693.2,9
7693.2,30
7693.5,53
7693.7,57
7695.1,46
7695.4,8
7695.4,49
7695.5,38
7695.7,52
7695.9,45
7696.1,57
7696.2,10
7696.2,48
7696.5,35
7696.7,39
7696.8,41
7697.9,38
7698.4,9
7698.8,13
7698.9,27
7698.9,57
7699.0,7
7699.0,53
7699.1,19
7699.2,31
7700.1,8
7700.7,25
7700.9,57
7701.5,53
7701.8,59
7702.1,52
7704.1,21
7704.9,45
7705.0,39
7705.3,35
7706.8,13
7707.1,27
7707.1,56
7707.6,7
7707.6,9
7709.1,56
7709.9,59
7710.0,13
7710.5,25
7710.5,31
7711.6,8
7711.9,57
7712.0,52
7712.7,48
7713.5,44
7714.6,30
7715.2,56
7717.3,59
7717.8,8
7718.0,49
7718.2,10
7718.7,53
7720.6,13
7720.6,27
7721.7,57
7722.6,13
7722.6,45
7722.8,31
7722.9,3
7722.9,18
7723.2,25
7723.9,56
7724.1,54
7724.5,10
7724.5,57
7724.7,45
7724.9,44
7725.4,9
7725.8,35
7725.8,53
7726.5,46
7727.6,59
7730.6,36
7730.8,8
7730.8,44
7731.1,57
7731.6,39
7732.0,13
7732.4,23
7732.4,53
7732.6,27
7732.8,8
7732.8,31
7733.4,48
7734.2,52
7734.5,59
7735.7,27
7736.3,10
7737.2,53
7738.5,57
7743.5,45
7743.9,54
7745.0,46
7745.3,39
7746.1,45
7746.4,13
7746.5,8
7746.8,59
7747.1,57
7747.3,39
7748.6,8
7749.1,10
7749.2,9
7749.3,7
7749.7,27
7749.7,31
7749.9,25
7750.3,4
7751.2,8
7753.5,39
7753.6,53
7757.3,35
7761.6,27
7762.7,53
7763.1,50
7763.6,56
7764.2,13
7765.3,23
7766.8,8
7767.1,40
7769.4,27
7770.3,8
7770.4,36
7773.0,3
7775.2,53
7781.5,13
7790.6,53
7792.1,8
7792.6,13
7794.3,8
7805.8,8
7850.3,58
7865.9,36
7876.4,13
7877.8,8
7886.4,45
7891.0,4
7904.6,36
7917.4,4
7919.0,21
7927.5,45
7934.0,10
7938.6,8
7949.1,13
7951.0,36
7986.4,36
7986.7,4
7988.2,8
8028.4,45
8042.2,53
8046.4,36
8077.1,50
8123.5,44
17342.7,50
18026.4,3
18028.7,57
18029.5,27
18029.9,13
18029.9,53
18031.0,30
18031.4,57
18031.8,9
18032.1,53
18032.3,27
18032.4,21
18032.7,28
18033.6,31
18033.7,29
18034.1,44
18034.3,57
18035.6,46
18040.2,54
18040.8,31
18040.9,57
18041.2,53
18041.3,13
18041.3,50
18042.3,30
18042.4,25
18042.5,39
18043.2,57
18043.4,44
18043.4,59
18043.7,48
18043.9,58
18044.1,53
18044.2,7
18045.2,56
18045.3,57
18045.5,39
18045.7,40
18045.8,44
18045.9,45
18046.6,31
18047.2,46
18047.2,53
18047.9,45
18048.8,57
18049.3,7
18049.5,27
18050.0,31
18050.1,45
18050.1,48
18050.3,30
18050.4,40
18050.8,53
18051.1,57
18051.6,27
18051.6,46
18051.7,49
18052.7,18
18052.7,39
18052.9,31
18053.6,57
18055.1,40
18055.1,53
18055.3,45
18056.3,56
18056.4,60
18057.0,54
18057.3,57
18057.5,53
18058.0,23
18058.9,36
18059.0,25
18059.4,45
18061.0,44
18061.2,7
18061.3,46
18062.0,57
18062.1,39
18062.4,31
18062.9,27
18062.9,45
18063.4,48
18063.5,56
18063.7,38
18063.7,44
18063.8,18
18064.4,57
18064.7,8
18065.2,31
18065.3,53
18065.7,27
18065.8,40
18066.7,59
18066.8,8
18067.2,31
18067.4,39
18068.1,36
18069.4,57
18070.5,45
18070.7,42
18072.1,7
18072.4,21
18072.7,46
18072.9,56
18073.2,39
18073.7,44
18073.8,47
18073.9,18
18074.0,57
18074.5,25
18074.5,31
18074.5,53
18074.6,45
18075.0,27
18075.0,28
18075.1,36
18075.3,7
18076.1,57
18076.3,23
18076.8,48
18077.2,29
18078.0,56
18078.4,59
18078.5,10
18079.5,40
18081.5,57
18082.0,44
18082.0,45
18083.0,46
18083.0,53
18083.6,39
18084.5,47
18084.7,44
18084.9,57
18086.2,21
18086.6,27
18087.4,31
18087.5,13
18087.8,53
18089.7,59
18090.0,8
18090.3,53
18091.4,44
18091.9,57
18092.0,8
18092.1,40
18092.6,46
18093.7,48
18094.1,36
18094.3,44
18094.3,45
18094.4,57
18095.1,39
18098.5,7
18100.2,59
18101.3,27
18102.3,57
18103.7,46
18104.1,36
18104.1,39
18104.2,53
18104.4,57
18104.6,31
18104.8,48
18105.9,40
18106.5,53
18106.5,57
18107.6,52
18107.8,43
18110.0,13
18116.2,8
18116.5,46
18117.8,31
18117.8,44
18117.9,57
18118.0,39
18118.2,36
18118.5,41
18119.0,48
18120.2,40
18123.2,59
18127.6,46
18128.9,50
18129.0,53
18129.2,36
18130.2,57
18131.8,39
18132.9,40
18136.8,45
18137.8,10
18138.0,53
18140.9,57
18150.1,13
18154.3,53
18154.4,50
18162.0,36
18225.6,36
18244.7,36
18259.6,36
18262.4,50
18270.5,36
18270.6,27
18275.6,13
18278.1,53
18290.1,39
18298.6,27
18303.9,36
18306.6,53
18307.9,45
18311.1,39
18315.2,10
18319.7,53
18322.5,4
18324.1,36
18326.8,21
18340.9,19
18342.7,21
18343.4,39
18351.0,49
18356.5,4
18373.1,45
18375.0,10
18379.0,53
18379.8,4
18380.5,39
18401.9,49
18403.6,4
18403.8,53
18404.4,57
18419.3,45
18426.0,13
18432.1,49
18433.5,45
18435.7,36
18453.2,45
18484.9,36
29240.6,54
29326.5,21
33249.3,54
33512.6,3
33513.4,57
33513.5,9
33514.3,7
33515.2,27
33516.6,31
33517.1,28
33518.0,27
33518.2,53
33518.9,13
33518.9,57
33519.5,17
33519.9,3
33520.3,27
33520.9,21
33521.3,57
33521.7,53
33525.5,39
33526.2,31
33527.3,57
33527.5,29
33528.1,30
33528.5,25
33529.1,59
33529.3,18
33529.4,9
33530.1,13
33530.4,57
33530.9,29
33531.0,31
33531.4,38
33531.8,53
33532.1,44
33532.3,40
33532.7,45
33532.7,46
33533.0,31
33533.0,57
33533.2,50
33533.8,48
33534.0,53
33534.1,44
33534.4,39
33534.6,38
33534.7,46
33534.8,45
33535.0,57
33535.3,40
33535.5,36
33535.7,30
33535.9,27
33536.1,44
33536.5,56
33536.7,25
33537.0,46
33537.3,13
33537.4,31
33537.4,49
33537.8,53
33538.5,56
33539.0,29
33539.4,57
33539.7,58
33539.8,53
33539.8,60
33539.9,45
33540.1,54
33541.5,57
33541.7,49
33541.9,50
33542.2,54
33542.3,56
33542.6,53
33543.9,45
33544.1,7
33544.1,57
33544.2,40
33544.4,25
33544.8,46
33544.9,31
33546.0,9
33546.4,27
33546.5,39
33547.5,30
33548.4,21
33548.5,31
33548.9,53
33549.0,13
33549.4,45
33549.5,56
33549.5,57
33550.9,46
33551.0,31
33551.2,53
33551.2,59
33551.5,45
33551.6,60
33551.7,57
33551.8,54
33551.9,49
33552.1,44
33552.2,48
33553.4,52
33553.4,53
33553.6,8
33553.6,46
33553.8,57
33554.1,18
33554.4,40
33554.6,27
33555.0,36
33555.6,8
33555.8,54
33556.8,7
33557.6,53
33557.9,25
33558.3,30
33558.6,31
33558.7,23
33559.1,56
33559.8,27
33559.9,36
33560.7,41
33561.1,31
33561.6,53
33562.5,45
33562.8,49
33564.4,31
33564.6,48
33565.7,40
33566.5,57
33566.6,53
33567.5,36
33567.8,39
33569.3,27
33570.0,13
33570.9,53
33571.1,46
33571.4,29
33573.5,45
33573.6,44
33573.7,57
33573.9,36
33575.8,39
33576.2,40
33576.3,35
33577.3,30
33578.0,53
33578.8,57
33579.0,8
33581.4,7
33582.2,39
33582.9,46
33584.1,45
33584.2,8
33584.3,57
33584.9,36
33585.9,27
33586.2,8
33590.0,57
33590.4,53
33592.8,7
33594.0,8
33595.5,13
33595.5,57
33595.6,48
33595.7,50
33595.8,3
33595.8,53
33596.0,8
33596.5,27
33597.2,44
33597.5,40
33598.1,46
33598.2,39
33598.4,49
33599.8,57
33600.1,36
33604.4,45
33609.6,7
33613.2,31
33613.3,53
33614.5,40
33614.8,48
33615.3,39
33615.7,50
33616.0,46
33616.1,53
33616.7,45
33617.0,57
33620.5,44
33630.5,27
33634.0,40
33634.5,7
33638.3,36
43683.1,50
47672.8,27
47673.7,57
47675.4,53
47680.7,18
47681.3,27
47681.4,57
47682.4,53
47682.9,38
47684.3,31
47685.1,44
47686.4,57
47686.9,46
47686.9,48
47687.3,28
47688.3,29
47688.3,31
47688.6,44
47688.8,25
47688.8,30
47688.9,45
47689.4,39
47689.5,53
47689.7,56
47689.8,7
47691.1,57
47691.7,13
47691.7,44
47692.0,18
47692.1,27
47692.2,59
47692.7,53
47693.2,3
47693.3,57
47693.5,48
47694.1,25
47694.1,44
47694.4,40
47694.5,21
47694.5,46
47694.7,53
47694.9,45
47695.0,49
47695.1,8
47695.3,59
47695.5,50
47695.9,57
47696.1,39
47696.1,44
47696.4,30
47697.0,54
47697.1,7
47697.1,8
47697.1,9
47697.6,45
47697.9,46
47698.3,38
47698.3,53
47698.5,57
47699.0,13
47699.8,45
47699.9,31
47700.5,56
47700.7,27
47700.7,57
47701.2,53
47701.3,39
47701.9,54
47701.9,60
47702.7,57
47702.8,31
47703.0,8
47703.0,40
47703.3,30
47703.4,10
47704.3,7
47704.4,49
47705.0,8
47705.0,45
47705.3,39
47705.5,31
47706.2,36
47706.3,53
47707.1,57
47708.0,44
47708.1,45
47708.5,25
47708.6,36
47709.2,53
47709.4,46
47709.4,57
47709.6,39
47709.8,13
47710.2,44
47710.3,48
47710.8,58
47710.9,30
47711.4,27
47711.4,50
47711.4,57
47711.5,53
47711.9,49
47712.0,18
47713.6,27
47714.1,8
47714.3,59
47714.8,56
47716.1,8
47716.8,21
47717.7,40
47717.8,45
47718.1,25
47718.6,31
47719.6,36
47719.6,57
47719.9,46
47720.0,45
47720.4,39
47720.4,44
47722.0,27
47722.4,57
47723.1,53
47723.2,54
47723.9,7
47724.2,59
47724.3,56
47724.6,9
47725.7,8
47725.8,53
47726.4,52
47727.4,31
47727.6,57
47729.4,31
47729.7,27
47729.7,39
47729.8,36
47730.4,45
47731.4,57
47731.9,60
47732.1,9
47732.5,21
47732.6,30
47732.8,46
47733.0,44
47733.2,45
47733.6,8
47733.9,53
47734.0,57
47734.2,49
47734.4,50
47734.7,56
47735.3,54
47735.5,59
47735.6,8
47737.6,9
47737.9,52
47738.5,27
47739.4,10
47741.7,48
47742.7,39
47743.4,57
47743.8,44
47744.5,25
47745.6,53
47745.8,46
47746.0,45
47746.0,57
47746.2,44
47748.2,27
47748.3,8
47748.7,46
47748.9,59
47749.1,7
47749.4,54
47750.3,8
47750.5,52
47751.1,7
47751.2,27
47755.8,36
47756.5,31
47757.1,27
47757.5,39
47759.9,30
47762.5,44
47762.5,46
47762.7,45
47765.2,48
47765.4,53
47765.5,44
47765.6,45
47765.9,57
47769.1,59
47770.2,7
47777.0,31
47781.2,8
47783.2,8
47799.3,8
47801.3,8
47879.6,52
47902.2,52
47911.5,49
47919.1,52
47930.8,49
47934.0,52
47934.6,25
47937.3,59
47945.8,49
47947.2,36
47951.3,52
47952.7,25
47962.8,52
47963.9,45
47964.7,25
47966.1,27
47972.6,49
47976.9,58
47977.9,38
47984.3,52
47986.2,25
47987.3,27
47987.7,53
47988.7,38
47996.8,45
47999.5,25
48000.7,57
48005.3,49
48019.4,49
48019.4,52
48028.3,54
48029.5,13
48032.8,49
48045.8,45
48046.9,52
48049.5,4
48061.9,49
48063.6,52
48078.7,25
48079.8,45
48105.1,25
48110.9,10
48159.0,52
56474.4,57
56475.2,53
56478.0,18
56479.3,57
56480.5,13
56480.7,53
56481.2,31
56481.5,57
56483.0,44
56483.8,53
56484.2,25
56484.4,57
56484.8,46
56485.0,28
56486.3,45
56487.4,29
56487.5,38
56488.2,28
56488.7,25
56489.8,18
56489.8,30
56490.0,57
56490.3,13
56490.3,45
56491.0,44
56491.4,39
56491.5,58
56491.6,46
56491.7,48
56491.9,31
56492.0,53
56492.0,57
56492.6,1
56493.2,40
56493.4,44
56493.5,8
56493.5,13
56493.9,36
56494.2,21
56494.5,56
56494.8,39
56495.3,46
56495.6,45
56496.1,31
56496.1,44
56496.5,7
56496.7,57
56497.3,46
56497.5,53
56497.7,45
56498.8,10
56499.3,39
56499.8,25
56499.9,23
56499.9,57
56500.2,53
56500.3,30
56500.8,45
56501.0,36
56501.8,40
56501.8,56
56502.4,53
56503.0,48
56503.0,57
56503.1,18
56503.1,27
56503.3,60
56504.1,38
56505.1,27
56505.2,8
56505.2,53
56505.5,57
56506.4,39
56506.5,49
56506.8,56
56507.1,54
56507.2,8
56507.4,52
56507.7,59
56507.8,53
56508.2,46
56508.4,31
56508.8,60
56509.0,36
56509.1,57
56509.4,45
56510.6,44
56516.0,57
56516.8,7
56517.5,31
56517.9,36
56518.2,57
56518.8,8
56519.0,18
56519.0,40
56519.0,49
56519.0,53
56519.2,27
56519.6,39
56520.0,41
56520.4,57
56520.5,30
56520.8,44
56520.8,59
56521.0,8
56521.1,38
56521.2,45
56521.6,48
56522.0,13
56522.4,53
56522.6,31
56522.6,46
56522.6,57
56523.2,45
56523.8,44
56526.4,54
56527.6,50
56528.0,60
56529.2,57
56529.3,36
56529.4,52
56529.4,59
56529.6,56
56530.3,49
56530.5,7
56530.5,53
56531.2,57
56532.0,4
56532.0,46
56532.0,48
56532.2,45
56533.7,39
56533.8,40
56534.3,37
56534.4,44
56534.7,53
56535.9,57
56536.1,46
56537.5,7
56538.9,54
56539.6,56
56539.9,59
56540.2,53
56543.0,23
56543.1,36
56543.7,39
56544.0,31
56544.0,40
56544.0,52
56544.1,53
56545.4,45
56546.0,46
56546.3,44
56547.3,57
56547.6,13
56547.6,18
56547.7,53
56547.9,50
56548.4,44
56548.5,46
56548.9,8
56549.7,57
56552.1,54
56552.2,60
56552.6,59
56555.7,31
56556.2,46
56557.0,27
56557.7,36
56558.8,46
56559.5,40
56559.8,39
56560.1,49
56562.2,3
56562.3,57
56562.5,13
56562.5,27
56562.9,18
56564.5,53
56564.6,57
56566.1,13
56567.4,54
56567.7,59
56570.8,53
56571.8,7
56573.9,36
56574.8,48
56575.5,40
56575.6,39
56576.0,45
56576.2,57
56576.3,27
56576.8,18
56577.9,44
56578.9,53
56579.3,45
56579.7,8
56581.7,8
56588.9,7
56595.0,36
56596.1,57
56601.6,27
56710.1,13
56746.2,21
56758.2,27
56773.5,21
56786.7,13
56805.5,4
56826.4,4
56895.5,4
73310.7,50
73316.0,54
73317.2,3
73317.2,56
73319.4,46
73319.6,54
73320.1,56
73320.2,50
73320.2,57
73320.3,53
73320.6,59
73322.1,46
73322.2,57
73322.5,56
73322.8,27
73323.2,49
73323.6,53
73324.1,39
73324.5,46
73324.8,57
73325.6,60
73326.8,56
73327.1,44
73328.7,30
73329.0,31
73329.1,56
73329.2,9
73329.9,27
73330.2,57
73330.4,39
73331.4,13
73331.5,46
73331.5,56
73331.6,31
73332.4,57
73332.5,3
73332.5,29
73333.2,30
73334.1,31
73334.1,49
73334.3,13
73334.4,57
73334.9,7
73335.5,27
73335.7,9
73336.0,45
73336.5,53
73337.3,46
73340.0,8
73341.6,53
73341.7,13
73342.1,8
73342.5,36
73342.9,57
73343.0,27
73343.1,10
73343.3,45
73343.4,31
73343.6,9
73343.6,39
73344.0,46
73344.1,60
73344.3,40
73344.6,44
73344.8,30
73344.9,57
73345.4,48
73345.8,45
73345.9,35
73346.2,46
73346.4,53
73346.6,27
73346.6,44
73346.6,49
73347.0,57
73347.5,50
73347.8,31
73348.0,54
73348.8,9
73348.9,53
73349.6,57
73352.4,27
73352.6,7
73353.0,57
73353.1,59
73353.5,13
73354.1,40
73356.6,39
73356.6,45
73356.9,57
73357.5,35
73358.3,41
73358.8,39
73359.6,31
73359.9,59
73360.0,57
73360.4,46
73360.4,53
73362.1,7
73363.7,53
73364.1,49
73366.1,18
73366.6,57
73370.8,56
73371.3,9
73371.6,7
73372.7,35
73373.3,10
73373.3,27
73374.0,60
73374.7,59
73377.2,57
73378.3,23
73379.5,13
73380.6,9
73380.7,7
73381.1,8
73381.3,27
73383.2,8
73387.2,28
73390.7,8
73391.2,13
73393.9,8
73394.0,13
73396.2,8
73396.3,9
73398.0,30
73401.0,46
73403.1,35
73413.4,8
73413.7,53
73415.4,8
73416.0,9
73416.1,56
73419.6,13
73429.3,27
73432.6,31
73437.9,53
73458.7,27
73459.8,4
73463.7,8
73476.9,3
73497.3,31
73619.0,50
73619.1,36
73619.4,44
73620.7,31
73622.0,29
73622.1,57
73622.4,53
73622.7,39
73624.0,40
73625.4,27
73627.3,57
73627.8,39
73628.3,31
73628.3,53
73628.9,44
73629.6,25
73629.7,50
73630.0,39
73630.1,27
73630.1,30
73630.3,57
73630.4,46
73630.7,45
73632.1,31
73632.7,44
73633.1,50
73634.5,53
73634.9,21
73634.9,57
73636.0,40
73636.2,39
73636.6,53
73637.0,27
73637.0,57
73637.4,25
73637.7,8
73637.7,31
73638.0,44
73638.0,59
73638.6,46
73638.7,60
73639.3,29
73639.4,39
73639.5,28
73639.7,8
73639.7,41
73640.0,57
73640.1,44
73640.1,48
73640.7,36
73641.0,56
73641.5,53
73641.6,30
73641.8,45
73642.5,57
73643.0,54
73644.6,53
73644.8,49
73645.0,31
73645.1,46
73645.3,7
73645.3,56
73645.4,59
73645.5,57
73645.8,44
73646.6,13
73646.7,40
73647.1,27
73647.4,18
73647.9,53
73648.4,57
73648.5,3
73649.0,44
73650.2,39
73650.2,45
73650.2,54
73650.4,30
73650.5,53
73650.8,56
73651.6,46
73652.6,54
73652.8,45
73653.0,59
73653.3,52
73653.7,44
73653.7,50
73653.8,46
73653.9,60
73654.5,53
73655.5,57
73655.7,59
73656.3,7
73657.7,31
73658.4,39
73659.1,8
73660.0,57
73660.3,40
73661.1,8
73661.3,21
73661.3,44
73662.0,31
73662.5,54
73662.7,39
73663.8,44
73663.9,50
73664.4,45
73664.4,49
73664.5,46
73664.6,31
73664.6,52
73664.9,53
73665.3,48
73666.0,7
73666.4,27
73666.6,57
73669.6,44
73670.0,39
73672.8,28
73673.3,57
73673.4,27
73673.5,21
73673.9,46
73674.1,38
73674.4,30
73674.5,53
73674.6,7
73674.7,50
73674.9,44
73675.1,3
73675.4,27
73675.4,59
73675.5,45
73675.6,10
73675.7,4
73675.7,39
73675.7,48
73675.7,54
73675.9,46
73676.0,9
73676.3,49
73676.9,44
73676.9,52
73677.0,53
73679.3,28
73683.3,57
73683.9,53
73684.0,31
73684.0,50
73684.8,13
73685.0,18
73685.2,35
73685.2,39
73685.6,21
73685.6,44
73685.9,38
73686.0,48
73686.5,7
73686.7,46
73686.8,40
73687.4,4
73687.5,57
73687.6,8
73687.6,49
73687.7,53
73687.8,44
73687.8,45
73688.8,46
73689.5,59
73689.8,60
73690.3,52
73690.7,56
73693.7,44
73693.8,13
73693.9,39
73695.4,3
73695.4,46
73695.5,7
73695.8,44
73695.8,57
73695.9,53
73696.0,31
73696.5,39
73696.5,40
73697.0,36
73697.7,45
73697.9,13
73697.9,57
73698.4,8
73698.5,31
73699.0,10
73699.5,48
73700.2,57
73701.2,4
73702.3,54
73705.2,59
73705.6,44
73706.2,41
73706.6,4
73707.5,46
73707.9,7
73710.2,49
73710.3,57
73711.5,30
73711.8,53
73712.0,8
73712.6,50
73714.8,53
73715.0,57
73715.7,44
73716.9,46
73716.9,59
73717.9,57
73718.0,44
73719.1,13
73722.6,10
73723.2,21
73723.5,7
73726.3,27
73728.8,41
73729.2,44
73729.6,46
73729.7,57
73730.1,39
73730.2,36
73730.2,56
73731.4,53
73731.6,45
73732.8,13
73738.0,10
73739.0,27
73740.0,4
73740.0,23
73740.1,53
73740.3,8
73741.6,46
73742.1,27
73743.3,39
73743.7,56
73744.1,54
73747.4,7
73750.6,27
73751.2,50
73752.3,57
73752.5,3
73752.5,10
73752.7,21
73754.0,46
73754.8,53
73755.0,57
73756.0,40
73756.4,8
73756.9,39
73761.3,50
73763.2,27
73764.8,10
73765.2,13
73766.4,53
73767.0,57
73767.3,48
73768.0,8
73768.0,41
73768.3,21
73774.1,39
73777.5,46
73778.2,36
73778.4,10
73778.4,53
73783.4,57
73789.4,4
73790.6,21
73791.0,53
73792.0,10
73792.3,39
73794.3,39
73795.1,57
73795.8,13
73797.7,7
73800.5,49
73800.7,53
73801.1,46
73801.8,10
73802.7,50
73805.7,57
73806.3,39
73808.2,21
73808.3,8
73808.3,40
73811.9,4
73813.2,50
73817.3,39
73818.9,36
73819.3,39
73819.4,53
73819.6,48
73821.8,53
73822.2,58
73822.6,27
73822.7,13
73823.0,57
73823.7,3
73825.9,21
73831.0,40
73832.8,39
73833.3,53
73834.4,48
73835.2,27
73835.2,57
73836.1,13
73836.2,45
73836.2,53
73836.6,8
73836.6,10
73836.9,4
73839.1,46
73839.5,45
73845.9,39
73847.1,36
73847.6,27
73847.8,50
73848.7,47
73848.7,57
73849.1,44
73849.2,49
73849.5,31
73850.1,27
73860.1,40
73860.2,53
73860.7,39
73861.1,44
73861.2,45
73861.2,46
73861.3,4
73861.3,49
73861.5,57
73861.7,27
73861.8,48
73872.4,57
73872.8,27
73872.9,39
73873.7,4
73874.0,36
73874.0,40
73874.1,48
73874.2,46
73874.4,28
73874.4,57
73874.5,3
73876.6,8
73884.3,53
73884.5,4
73884.7,38
73885.1,57
73885.2,46
73885.3,49
73885.4,36
73885.4,40
73885.5,44
73885.9,27
73886.6,31
73886.6,45
73886.8,48
73886.9,39
73887.0,4
73888.1,30
73888.2,21
73890.8,59
73895.8,36
73896.6,39
73896.8,40
73897.5,53
73897.9,57
73898.1,44
73898.4,31
73898.5,4
73899.0,27
73899.5,13
73900.6,52
73903.3,10
73903.6,7
73909.4,39
73909.5,21
73909.8,4
73910.2,40
73910.3,57
73910.4,49
73910.6,13
73910.8,46
73910.9,27
73911.1,44
73911.2,45
73911.7,41
73911.7,53
73911.8,39
73912.4,38
73912.9,59
73919.3,40
73920.9,36
73921.1,53
73921.4,39
73922.6,49
73922.8,46
73923.5,38
73923.6,44
73924.1,48
73924.4,57
73924.8,45
73925.2,4
73927.1,27
73927.2,52
73927.4,7
73927.5,59
73933.0,40
73935.3,53
73935.6,39
73935.9,46
73936.2,44
73936.3,38
73936.5,49
73937.0,4
73937.5,53
73937.6,31
73937.7,45
73938.2,57
73938.6,13
73938.6,59
73939.0,4
73939.0,18
73947.8,41
73949.4,44
73949.5,21
73949.5,46
73950.2,27
73950.8,57
73951.0,40
