spiketime,electrodes
2183.0,54
2422.3,29
2482.8,45
2850.0,7
2858.2,29
5981.7,7
7603.5,7
7655.8,29
7752.3,29
7939.9,29
8640.9,29
9925.5,7
10044.8,49
10143.9,7
11076.9,20
14122.9,54
14894.1,7
16566.1,41
16579.3,50
16583.2,59
16584.4,6
16586.1,4
16586.2,7
16589.4,42
16599.5,59
16601.4,41
16601.9,36
16602.9,3
16604.0,45
16604.4,42
16604.5,41
16604.7,8
16605.1,22
16607.7,6
16607.9,3
16608.4,60
16609.7,22
16609.7,36
16609.9,59
16610.2,8
16610.8,44
16610.9,6
16611.2,40
16611.2,50
16611.3,49
16611.6,53
16611.6,60
16611.7,41
16612.4,17
16612.9,3
16613.0,9
16613.3,44
16613.9,42
16614.0,7
16614.0,22
16614.6,11
16614.6,48
16614.7,6
16614.7,36
16614.7,60
16614.9,33
16615.3,5
16616.3,40
16616.3,41
16616.5,44
16616.8,9
16616.9,22
16617.2,8
16618.9,6
16619.3,36
16619.5,41
16619.8,8
16620.8,22
16621.2,33
16621.4,3
16621.6,28
16621.7,11
16621.7,19
16621.9,34
16621.9,59
16622.3,8
16622.5,9
16622.8,12
16622.9,29
16623.1,23
16623.3,7
16623.4,55
16623.5,6
16623.7,13
16623.8,25
16623.8,30
16623.8,41
16623.9,4
16624.0,17
16624.2,11
16624.6,19
16624.8,60
16624.9,53
16625.0,33
16625.3,2
16625.6,59
16626.3,20
16626.3,44
16626.5,29
16626.9,22
16627.1,26
16627.3,24
16627.6,17
16628.7,19
16628.8,36
16629.2,47
16629.4,55
16629.5,23
16629.6,41
16629.7,33
16631.7,3
16631.8,6
16632.1,55
16632.3,19
16632.5,42
16632.6,37
16633.3,49
16633.3,50
16633.4,13
16633.6,44
16633.7,22
16634.3,8
16636.2,22
16636.9,29
16638.6,41
16638.8,4
16639.1,25
16639.4,29
16640.0,34
16641.3,30
16641.4,41
16642.6,35
16642.7,36
16643.0,43
16643.3,3
16643.7,59
16644.0,41
16645.5,44
16645.8,49
16646.0,2
16646.0,6
16646.0,8
16646.2,52
16646.8,40
16648.5,44
16649.9,22
16650.3,13
16650.5,3
16651.0,23
16651.3,33
16652.4,44
16652.5,20
16652.5,22
16653.0,4
16653.7,41
16655.8,6
16655.9,59
16658.4,53
16659.4,3
16660.2,8
16660.9,6
16661.2,13
16661.6,5
16662.4,50
16663.2,38
16664.4,41
16667.2,1
16667.9,19
16668.1,16
16669.2,21
16669.2,36
16671.2,42
16671.4,41
16671.7,44
16671.9,4
16671.9,23
16672.1,6
16672.3,55
16672.8,33
16674.0,41
16674.2,3
16674.5,44
16676.0,8
16676.3,6
16676.3,33
16676.5,2
16683.6,20
16687.4,3
16690.4,8
16692.2,50
16694.1,13
16694.2,33
16694.5,8
16694.9,3
16695.6,43
16696.2,44
16698.7,16
16703.3,4
16704.0,9
16707.9,3
16709.1,36
16713.3,8
16715.3,41
16720.7,6
16726.7,1
16727.0,41
16728.8,50
16729.8,20
16732.6,3
16736.5,13
16737.1,41
16737.7,33
16752.2,3
16754.4,41
16754.6,8
16756.1,9
16758.4,49
16761.6,3
16762.2,41
16762.8,7
16766.0,41
16776.0,3
16778.5,20
16784.7,41
16786.4,3
16793.8,6
16794.5,3
16795.2,41
16804.0,3
16807.7,60
16808.5,1
16809.7,41
16811.8,3
16823.3,3
16829.2,16
16833.0,3
16840.9,41
16842.0,3
16849.1,20
16855.9,7
16856.5,3
16865.5,20
16866.2,16
16866.3,29
16866.5,3
16868.2,22
16869.2,7
16870.4,41
16876.3,3
16885.4,3
16885.8,20
16895.3,3
16900.4,41
16902.3,7
16904.8,3
16908.5,20
16913.7,7
16916.0,3
16926.4,7
16926.5,3
16926.7,29
16929.0,16
16937.1,3
16949.3,3
16956.2,7
16963.1,3
16982.0,3
16986.4,7
16991.5,16
16996.2,3
17011.4,3
17018.3,10
17022.8,3
17024.9,7
17041.0,3
17065.7,3
17072.6,6
17158.7,41
17174.7,34
17175.1,41
17184.4,3
17187.1,13
17211.0,41
17234.4,3
17237.3,6
17253.1,49
17257.6,17
17263.4,13
17273.6,25
17286.7,7
17293.0,41
17316.8,36
17319.0,60
17320.4,41
17330.1,59
17330.5,41
17331.1,22
17336.2,59
17339.2,22
17340.3,50
17345.1,6
17345.4,9
17349.1,21
17350.2,49
17353.8,7
17361.1,41
17365.6,31
17366.9,21
17368.0,9
17369.2,22
17369.6,59
