spiketime,electrodes
421.8,41
422.7,45
425.8,41
428.5,6
429.0,36
431.6,41
432.3,50
432.9,49
437.0,45
439.3,41
440.1,49
441.4,59
442.8,42
445.2,30
448.5,49
448.8,6
450.1,42
454.8,41
456.3,36
458.2,8
459.2,53
459.3,1
459.7,30
460.1,36
460.3,26
460.7,21
461.0,3
461.0,49
461.2,60
462.2,29
462.9,6
463.0,8
466.8,6
467.0,60
469.4,41
470.9,6
471.5,33
471.6,23
471.6,60
472.0,41
472.5,3
472.8,13
472.8,17
473.0,43
473.8,6
473.8,22
474.2,1
474.2,30
474.3,29
474.5,8
474.5,23
474.6,21
474.6,41
474.8,20
474.8,26
475.1,33
476.3,6
477.1,60
477.3,41
477.3,55
477.4,40
478.0,44
478.5,36
479.6,29
479.7,60
480.1,7
480.6,59
480.8,45
483.2,6
483.7,48
483.9,7
484.2,59
484.6,3
485.0,41
485.5,13
485.7,55
486.3,5
486.8,31
486.8,60
487.0,36
487.5,7
490.4,41
493.0,6
493.5,4
494.6,17
495.2,3
495.2,19
495.7,14
496.9,6
496.9,36
497.1,18
497.6,60
497.7,59
498.9,43
499.1,47
500.0,34
500.6,6
500.9,41
502.4,30
503.4,22
504.7,18
505.2,29
506.2,32
506.3,48
506.4,41
506.9,30
507.7,28
507.7,60
508.0,1
508.0,6
508.3,7
509.9,29
510.2,60
510.3,20
511.0,27
512.2,19
512.3,52
512.5,17
512.9,22
513.5,20
513.6,6
514.2,23
515.6,47
515.7,42
515.8,7
516.0,29
516.0,59
516.6,30
516.7,9
516.7,38
516.8,6
518.0,23
522.6,17
522.8,44
524.1,6
524.6,30
527.1,44
528.3,9
528.4,59
528.8,30
529.2,31
530.1,32
530.5,7
530.8,9
531.1,23
531.1,60
531.2,41
531.4,53
531.5,6
531.8,18
531.9,43
532.0,30
532.1,36
532.3,29
532.7,24
532.8,47
533.1,32
533.8,22
533.8,41
533.9,3
534.1,48
534.9,4
535.0,20
535.1,28
535.9,25
536.4,29
537.1,24
538.0,20
542.6,8
542.8,19
545.2,48
545.3,7
547.2,6
548.5,36
550.0,21
550.4,1
550.4,44
550.8,32
550.8,47
550.8,52
551.3,18
551.7,29
552.2,6
552.9,1
553.1,20
553.7,54
553.8,24
554.4,36
554.8,6
554.8,41
556.1,42
556.4,18
556.6,8
557.6,50
557.8,41
562.3,6
563.3,26
564.3,22
564.9,1
565.3,9
565.8,32
566.0,4
566.0,30
566.4,36
566.6,41
566.8,8
566.8,22
566.9,34
567.2,44
567.6,6
569.3,29
569.5,13
570.0,48
571.3,43
572.1,47
572.7,7
573.7,6
573.8,60
574.9,1
576.0,44
576.8,20
576.9,6
579.0,41
579.8,11
585.2,1
589.0,3
589.2,42
589.4,41
589.6,9
591.2,17
591.2,48
591.9,1
592.8,6
593.1,7
593.3,59
594.7,1
596.4,23
599.2,32
599.8,20
604.1,6
604.3,45
609.9,9
610.5,59
612.1,27
612.4,6
613.5,30
615.0,41
615.3,22
616.1,36
616.2,6
616.4,1
619.5,1
619.6,32
625.4,42
627.1,47
629.0,44
630.3,41
632.2,32
634.0,9
634.8,31
634.8,59
638.3,48
645.5,9
648.2,6
649.2,41
651.0,42
651.1,9
652.7,6
657.4,22
661.2,32
665.6,18
667.4,7
670.4,49
673.5,6
676.0,32
677.9,1
678.1,16
678.1,20
678.3,42
680.3,17
681.5,36
681.6,41
682.7,1
684.5,49
685.0,6
687.3,20
692.6,9
695.8,7
696.1,6
707.7,32
711.4,6
717.9,18
721.0,6
726.0,42
731.5,1
731.5,29
735.2,6
737.7,7
744.7,59
746.8,9
756.1,20
756.6,6
765.7,27
770.3,9
775.1,7
780.0,17
781.8,13
781.8,59
795.5,9
800.8,27
802.2,17
802.5,29
812.0,34
813.4,7
813.8,41
820.3,17
829.6,5
830.6,7
848.9,17
858.3,29
867.2,22
882.6,29
908.5,60
909.0,7
949.3,29
1323.8,13
1328.5,13
1331.6,22
1334.8,6
1335.0,21
1335.3,22
1335.4,41
1337.8,13
1338.6,4
1340.2,60
1340.3,7
1340.5,36
1341.7,6
1341.8,22
1342.3,49
1342.7,60
1343.6,19
1344.1,8
1345.4,41
1346.7,47
1346.9,50
1347.3,52
1347.4,60
1348.4,13
1348.5,59
1349.1,41
1349.7,4
1349.7,36
1350.2,60
1350.6,53
1350.8,8
1350.9,13
1351.7,3
1352.2,50
1352.7,6
1353.0,60
1353.1,1
1353.1,11
1353.4,22
1353.6,34
1353.9,18
1354.0,55
1354.2,19
1354.7,23
1354.8,45
1355.4,41
1355.6,26
1356.2,22
1356.3,6
1356.7,44
1356.9,59
1357.7,33
1357.9,36
1358.5,17
1359.6,30
1359.7,59
1360.2,20
1361.8,22
1363.5,29
1364.0,59
1364.8,60
1365.3,19
1365.4,22
1365.5,4
1366.0,24
1366.1,29
1366.2,8
1366.9,41
1367.3,60
1370.0,6
1370.4,60
1371.5,7
1372.7,6
1373.6,60
1375.0,36
1377.5,22
1377.5,36
1378.8,47
1378.9,45
1381.9,29
1383.2,41
1383.4,26
1383.4,35
1383.4,44
1385.0,13
1388.5,60
1392.0,33
1392.4,60
1393.6,22
1394.4,50
1395.8,59
1395.8,60
1396.4,47
1396.5,49
1396.8,30
1397.1,41
1397.4,36
1398.6,48
1398.7,53
1399.9,33
1399.9,36
1402.6,22
1405.3,29
1406.0,20
1406.2,13
1408.0,4
1412.0,55
1412.3,9
1412.8,60
1413.8,41
1414.2,59
1415.5,55
1417.6,60
1418.5,53
1419.9,9
1420.1,6
1424.5,13
1424.9,22
1426.3,45
1426.5,36
1427.8,22
1428.3,32
1428.9,31
1428.9,60
1431.2,59
1431.4,47
1431.5,7
1432.4,30
1434.2,41
1436.8,3
1437.0,47
1438.6,24
1442.7,13
1443.9,22
1443.9,41
1445.0,29
1447.3,60
1449.9,60
1450.6,55
1452.2,53
1452.5,45
1453.4,60
1455.0,36
1461.4,41
1461.9,19
1463.3,9
1466.1,22
1468.1,41
1470.1,36
1475.4,13
1476.2,24
1476.8,47
1478.6,6
1480.4,30
1481.1,32
1483.3,22
1491.0,20
1491.0,34
1493.9,12
1498.5,22
1500.5,13
1511.6,41
1517.9,31
1524.7,20
1524.7,22
1525.0,21
