spiketime,electrodes
126.9,54
135.5,54
140.3,54
191.4,54
1100.6,54
3200.3,16
5981.3,54
7318.1,40
7505.4,54
8456.5,29
8607.2,29
8797.7,6
8800.9,6
8808.1,41
8808.5,59
8810.4,8
8811.3,41
8812.9,7
8813.5,3
8815.2,6
8815.2,13
8815.4,22
8816.0,16
8816.1,49
8816.3,60
8818.0,36
8818.5,45
8818.8,41
8818.8,42
8819.1,53
8819.2,60
8819.4,6
8819.6,17
8820.1,23
8821.2,34
8821.6,42
8821.9,8
8821.9,44
8822.6,28
8822.9,41
8823.0,3
8823.2,36
8823.8,33
8823.8,50
8824.2,23
8824.4,20
8824.8,6
8825.0,22
8825.2,47
8825.2,52
8825.2,60
8826.0,29
8826.2,17
8826.4,49
8826.7,41
8827.2,5
8827.9,20
8829.3,48
8829.8,26
8829.9,8
8830.4,40
8831.0,29
8831.8,17
8832.0,30
8832.2,13
8832.4,19
8832.8,16
8833.4,22
8833.4,41
8833.5,6
8833.8,2
8833.8,31
8833.9,5
8833.9,8
8834.1,9
8834.1,33
8834.2,3
8834.2,25
8834.2,36
8834.3,29
8834.3,47
8834.5,30
8834.6,4
8834.6,28
8834.8,23
8835.0,11
8835.2,18
8835.4,44
8835.4,46
8835.9,42
8836.5,22
8836.6,8
8836.6,50
8836.7,55
8836.9,52
8837.1,29
8837.1,30
8837.3,19
8837.9,44
8837.9,53
8838.7,26
8839.1,33
8839.4,18
8839.9,25
8840.6,32
8840.8,29
8841.4,59
8841.5,24
8841.5,30
8841.7,17
8841.7,26
8841.9,23
8842.0,6
8842.0,16
8842.0,28
8842.1,5
8842.5,33
8842.7,3
8842.7,21
8842.8,4
8842.8,35
8842.8,41
8843.0,20
8843.1,8
8843.3,13
8843.4,22
8843.6,18
8843.9,36
8844.4,59
8845.0,6
8851.3,41
8851.4,26
8852.4,8
8852.6,43
8852.6,49
8852.7,33
8852.8,44
8853.6,50
8853.8,13
8853.9,41
8853.9,47
8854.8,6
8855.1,21
8855.7,60
8855.8,59
8856.0,45
8856.5,36
8857.7,52
8858.6,41
8859.8,29
8860.1,22
8862.0,44
8862.9,6
8863.6,47
8863.7,4
8864.0,17
8864.3,48
8864.8,33
