spiketime,electrodes
2378.7,54
5440.8,28
9509.6,19
9853.3,29
12635.0,46
12724.2,54
16789.5,41
16798.9,60
16801.7,42
16802.7,37
16804.3,42
16804.5,49
16805.6,50
16805.9,36
16805.9,45
16805.9,60
16806.9,7
16806.9,41
16808.6,45
16809.3,36
16809.4,48
16809.5,41
16810.8,26
16810.8,60
16810.9,40
16811.1,7
16811.4,29
16811.9,6
16811.9,10
16812.4,23
16812.6,49
16812.8,20
16813.2,28
16813.2,30
16813.6,45
16814.1,32
16814.8,22
16815.1,29
16815.4,36
16815.7,59
16816.1,45
16816.3,41
16816.4,26
16816.6,43
16817.1,30
16817.3,21
16817.3,44
16818.0,6
16818.1,29
16818.2,7
16818.4,46
16819.1,23
16819.8,21
16819.9,49
16822.2,6
16822.2,48
16822.3,34
16822.8,46
16822.9,52
16823.4,13
16823.6,29
16824.7,41
16824.7,47
16824.9,45
16825.1,44
16825.3,30
16825.5,60
16826.1,29
16826.7,49
16827.0,6
16827.0,19
16827.8,44
16827.9,22
16828.0,33
16828.2,35
16828.4,36
16828.5,60
16828.8,18
16829.0,29
16829.2,21
16829.4,59
16830.4,25
16830.8,41
16831.0,23
16831.1,16
16831.1,44
16831.6,4
16831.9,22
16832.2,19
16832.2,29
16832.3,6
16833.2,8
16834.5,22
16835.1,9
16835.1,41
16838.8,43
16838.8,59
16839.2,45
16839.7,5
16840.4,44
16840.4,47
16840.8,41
16840.8,49
16841.0,42
16841.5,8
16841.8,6
16841.8,45
16842.0,18
16842.5,3
16842.9,44
16843.2,60
16843.5,1
16844.1,5
16844.5,13
16844.6,8
16844.6,40
16844.8,45
16844.9,30
16845.2,29
16845.2,43
16845.3,6
16845.6,59
16845.7,2
16845.7,49
16846.0,22
16846.3,11
16846.3,41
16846.4,53
16846.9,38
16847.3,35
16847.6,33
16848.0,29
16848.1,20
16848.7,37
16848.8,9
16849.0,26
16849.4,49
16849.6,22
16849.7,30
16849.8,8
16850.2,6
16850.6,23
16850.7,7
16851.3,9
16851.7,59
16851.9,42
16852.3,44
16852.4,17
16852.9,13
16853.8,45
16854.0,8
16855.1,6
16855.1,44
16856.0,50
16856.2,59
16856.5,41
16856.9,3
16858.0,19
16858.4,8
16859.0,41
16859.4,47
16859.7,55
16860.1,43
16860.3,9
16860.7,17
16861.2,6
16861.3,42
16861.6,32
16862.2,19
16862.5,22
16862.8,41
16862.8,48
16862.9,16
16863.2,8
16863.2,40
16863.3,7
16863.6,5
16863.8,36
16864.0,9
16865.2,17
16865.7,29
16865.9,6
16866.6,22
16866.6,53
16867.9,8
16868.1,16
16868.9,2
16870.5,59
16870.7,5
16871.0,41
16871.5,7
16871.8,8
16872.3,60
16873.0,20
16873.4,3
16873.8,42
16873.9,19
16874.0,47
16874.3,17
16874.5,16
16874.6,13
16874.6,40
16874.8,44
16875.2,6
16875.5,23
16875.7,30
16875.8,22
16876.3,41
16877.3,28
16877.5,17
16877.9,21
16878.0,23
16878.0,47
16878.4,29
16878.4,49
16878.5,2
16878.6,4
16878.6,8
16879.1,44
16879.3,22
16879.5,18
16879.8,41
16880.0,9
16880.2,6
16880.9,29
16881.2,36
16885.9,60
16886.2,59
16887.1,8
16887.2,17
16887.7,41
16887.8,3
16887.8,7
16888.2,50
16888.8,23
16889.0,6
16889.7,9
16890.6,47
16890.7,8
16891.4,1
16891.8,19
